,date,pairA,pairB,npiA,npiB
0,2017-01-01 00:00:00,0.00054138,0.0024652125,-0.7661601966923919,-0.5956480857302959
1,2017-01-01 02:00:00,0.0005475096212697,0.0024493851477855,-0.7658237866584947,-0.5957398306594697
2,2017-01-01 04:00:00,0.0005497650000855001,0.0024787650003855,-0.765700005427895,-0.5955695272215101
3,2017-01-01 06:00:00,0.000551646,0.00246789,-0.7655967711141984,-0.5956325653169927
4,2017-01-01 08:00:00,0.0005493956154957,0.0025156536077961,-0.7657202782436054,-0.5953556984882931
5,2017-01-01 10:00:00,0.0005554707045942,0.002485000520553,-0.765386861081332,-0.5955333823661751
6,2017-01-01 12:00:00,0.0005557499999943001,0.0024959999999744,-0.7653715326016625,-0.595469622714732
7,2017-01-01 14:00:00,0.0005483264806768,0.0025360099731302,-0.7657789552262185,-0.5952377006532475
8,2017-01-01 16:00:00,0.000546861442083,0.0025453914395136,-0.7658593604684538,-0.5951833199863346
9,2017-01-01 18:00:00,0.0005398380006426,0.0025592320030464,-0.7662448257474783,-0.5951030916889014
10,2017-01-01 20:00:00,0.0005432399997624,0.0024948799989088,-0.7660581149232929,-0.5954761149199376
11,2017-01-01 22:00:00,0.0005296632591046,0.0024384497211608,-0.766803242816835,-0.5958032190220697
12,2017-01-02 00:00:00,0.0005393466777168,0.0024670116554824,-0.7662717908656886,-0.5956376567343357
13,2017-01-02 02:00:00,0.0005470199991576,0.0024717199961936,-0.7658506584314937,-0.5956103643370211
14,2017-01-02 04:00:00,0.0005581339293530001,0.0024963808476516003,-0.7652406961729368,-0.5954674150906962
15,2017-01-02 06:00:00,0.0005502200570316001,0.0024861795169576,-0.7656750306837914,-0.5955265481882173
16,2017-01-02 08:00:00,0.0005507013247416,0.0024577596159764,-0.7656486174227576,-0.595691287164599
17,2017-01-02 10:00:00,0.00055809,0.002532075,-0.7652431071334972,-0.5952605101431887
18,2017-01-02 12:00:00,0.0005594600037235,0.0025023120166542,-0.7651679176595015,-0.5954330344392337
19,2017-01-02 14:00:00,0.0005654000000000001,0.00250832,-0.7648419147531549,-0.5953982085252674
20,2017-01-02 16:00:00,0.000563474999802,0.0025202699991144,-0.7649475639202679,-0.5953289390854065
21,2017-01-02 18:00:00,0.0005575130387255001,0.0024631939710963,-0.7652747723136727,-0.5956597863476066
22,2017-01-02 20:00:00,0.00056952,0.00249165,-0.764615798117449,-0.5954948379518827
23,2017-01-02 22:00:00,0.0005604500004179999,0.002496550001862,-0.7651135839891325,-0.5954664345703387
24,2017-01-03 00:00:00,0.0005658294041125,0.00251022499279,-0.7648183479052721,-0.5953871660321057
25,2017-01-03 02:00:00,0.0005447914826923,0.0024978175527213,-0.7659729653843452,-0.595459087077073
26,2017-01-03 04:00:00,0.000552663006993,0.00245628003108,-0.7655409550462988,-0.5956998637356947
27,2017-01-03 06:00:00,0.0005409180023903,0.0024290280107338,-0.7661855523587049,-0.5958578329678583
28,2017-01-03 08:00:00,0.0005671760634400001,0.0024206264136100004,-0.7647444396342585,-0.5959065337184718
29,2017-01-03 10:00:00,0.0005612420000000001,0.0024694648,-0.7650701169306465,-0.5956234368214298
30,2017-01-03 12:00:00,0.0005702592000056,0.0025050672000246,-0.7645752288411432,-0.5954170637260182
31,2017-01-03 14:00:00,0.0005701179999032,0.0024840855710068,-0.7645829782809771,-0.5955386859684566
32,2017-01-03 16:00:00,0.0005610000000000001,0.002499,-0.7650833985388602,-0.5954522328957566
33,2017-01-03 18:00:00,0.0005628149999889999,0.0025173179999508004,-0.7649837864778606,-0.5953460506622841
34,2017-01-03 20:00:00,0.000565372499989,0.0025390364999506,-0.7648434240274193,-0.595220157068887
35,2017-01-03 22:00:00,0.000580776,0.002530524,-0.763998038687472,-0.5952695006795222
36,2017-01-04 00:00:00,0.0005736621282755,0.0025554040259545,-0.7643884670227116,-0.5951252809649356
37,2017-01-04 02:00:00,0.000577812556222,0.0025528809302172,-0.7641606804197983,-0.5951399063575205
38,2017-01-04 04:00:00,0.0005715774375534,0.0025720984689903,-0.7645028804335292,-0.5950285098516653
39,2017-01-04 06:00:00,0.0006032954684193001,0.0025825279700756,-0.7627621099406617,-0.5949680541402221
40,2017-01-04 08:00:00,0.0006167772225635999,0.0025840838807406,-0.7620221951614086,-0.594959035138697
41,2017-01-04 10:00:00,0.0006047999999384,0.0026135999997338004,-0.7626795372209014,-0.5947879418181076
42,2017-01-04 12:00:00,0.0006238593342228,0.0026267761440960003,-0.7616335099036241,-0.5947115648970085
43,2017-01-04 14:00:00,0.0006188775,0.0026600875,-0.76190692630996,-0.5945184720823241
44,2017-01-04 16:00:00,0.0006335966000336,0.0027267282251445995,-0.7610991026739852,-0.5941321820367356
45,2017-01-04 18:00:00,0.000616,0.0026768,-0.7620648512175434,-0.5944215962999421
46,2017-01-04 20:00:00,0.00060225,0.002628,-0.7628194880478727,-0.5947044706861948
47,2017-01-04 22:00:00,0.00061344,0.0026468800000000003,-0.7622053508746811,-0.5945950307597101
48,2017-01-05 00:00:00,0.0005870852000052,0.002709624000024,-0.7636517728915565,-0.5942313284954102
49,2017-01-05 02:00:00,0.0005802500216397,0.0026623236286998,-0.7640269057887548,-0.5945055101246697
50,2017-01-05 04:00:00,0.00060685,0.0026564,-0.7625670277264534,-0.5945398470679657
51,2017-01-05 06:00:00,0.0005962470256183999,0.0026487127484202,-0.7631489473613184,-0.5945844070387158
52,2017-01-05 08:00:00,0.0005655100000053,0.0026888400000252,-0.7648358776582215,-0.5943518051602368
