,date,pairA,pairB,npiA,npiB
0,2017-01-01 00:00:00,0.0011697675,1.7258130975,-0.531629274740542,-0.9218135213036301
1,2017-01-01 02:00:00,0.0011334409703478,1.7171054374852044,-0.5317197926679066,-0.9224350393871963
2,2017-01-01 04:00:00,0.001118820000174,1.7553996452730014,-0.5317562249924049,-0.9197017513861129
3,2017-01-01 06:00:00,0.00111297,1.7614056779999998,-0.5317708019392232,-0.919273064696006
4,2017-01-01 08:00:00,0.0011277067897017,1.7715117043865296,-0.5317340810172806,-0.9185517367914309
5,2017-01-01 10:00:00,0.0011499218095108,1.7363916774613886,-0.5316787259484443,-0.9210584644073707
6,2017-01-01 12:00:00,0.0011894999999878,1.74039449998215,-0.5315801055791132,-0.920772758881692
7,2017-01-01 14:00:00,0.0011554022271403998,1.7453427710828502,-0.5316650699221277,-0.9204195710027157
8,2017-01-01 16:00:00,0.0011136087547872,1.7991741444530698,-0.5317692102991743,-0.9165773020170247
9,2017-01-01 18:00:00,0.0010396880012376,1.8161150041618253,-0.5319534049763042,-0.9153681309375089
10,2017-01-01 20:00:00,0.0010462399995424,1.815347119206011,-0.5319370788005774,-0.9154229395066682
11,2017-01-01 22:00:00,0.0011292820429966,1.7688754124813997,-0.5317301558236358,-0.9187399048055487
12,2017-01-02 00:00:00,0.0010886812568728,1.7459251231779167,-0.5318313242821834,-0.9203780050300581
13,2017-01-02 02:00:00,0.0010940399983152,1.7706429572732452,-0.5318179714468508,-0.9186137444995908
14,2017-01-02 04:00:00,0.0010756763002076,1.7736380006979633,-0.5318637298473191,-0.9183999702311461
15,2017-01-02 06:00:00,0.0010902508537478,1.7676634472965382,-0.5318274131831249,-0.9188264100523962
16,2017-01-02 08:00:00,0.0010504117860812,1.8070754062761585,-0.5319266836025082,-0.9160133414239726
17,2017-01-02 10:00:00,0.00105417,1.84793934,-0.5319173189387822,-0.9130966366224692
18,2017-01-02 12:00:00,0.0009968560066346,1.810524464049991,-0.5320601331282491,-0.9157671614199235
19,2017-01-02 14:00:00,0.00108968,1.83742664,-0.5318288356283343,-0.9138469912695274
20,2017-01-02 16:00:00,0.0011064599996112,1.8261712493583,-0.5317870234651432,-0.914650356215969
21,2017-01-02 18:00:00,0.00101366007041,1.72604009469274,-0.5320182610023175,-0.9217973191482902
22,2017-01-02 20:00:00,0.00099666,1.7814789,-0.5320606215347796,-0.9178403180743833
23,2017-01-02 22:00:00,0.0010291900007676,1.813422591352504,-0.5319795637438252,-0.9155603046382017
24,2017-01-03 00:00:00,0.0010390685420975,1.8211167932324075,-0.5319549485357353,-0.9150111231590393
25,2017-01-03 02:00:00,0.00102790845791,1.8565157449158303,-0.5319827570740003,-0.9124844870049925
26,2017-01-03 04:00:00,0.0010132155128205,1.8347081347150764,-0.532019368744565,-0.9140410273471854
27,2017-01-03 06:00:00,0.00102060000451,1.866585554248384,-0.5320009681737211,-0.9117657441294541
28,2017-01-03 08:00:00,0.001012814399,1.81763723302136,-0.5320203682342497,-0.9152594803055458
29,2017-01-03 10:00:00,0.0010102356000000002,1.8419860396,-0.5320267940487385,-0.9135215594891423
30,2017-01-03 12:00:00,0.0010285032000101,1.8623443488182885,-0.5319812751041361,-0.9120684644775665
31,2017-01-03 14:00:00,0.0009773451426912,1.8451869066867068,-0.5321087500201502,-0.9132930943476347
32,2017-01-03 16:00:00,0.0009486000000000001,1.8322158,-0.5321803767558478,-0.9142189202705526
33,2017-01-03 18:00:00,0.000972134999981,1.890290924963055,-0.5321217325792859,-0.910073749201796
34,2017-01-03 20:00:00,0.000976552499981,2.0131270004608317,-0.5321107251159262,-0.9013061994689816
35,2017-01-03 22:00:00,0.001005987,1.922358189,-0.5320373806494924,-0.9077849156396696
36,2017-01-04 00:00:00,0.0010013011693535995,1.9633012678100712,-0.5320490567353215,-0.9048625617771976
37,2017-01-04 02:00:00,0.0010085455526783998,1.9755516354058584,-0.5320310052844983,-0.9039881793394154
38,2017-01-04 04:00:00,0.0009949681320373998,1.9898939250053516,-0.5320648373071866,-0.9029644838424989
39,2017-01-04 06:00:00,0.0010160765783904,1.9897107913709509,-0.5320122395822717,-0.9029775551917817
40,2017-01-04 08:00:00,0.001010238554199,2.1818281566386464,-0.5320267866875077,-0.8892649829877612
41,2017-01-04 10:00:00,0.0010043999998977,2.35597679976004,-0.5320413351136639,-0.8768349465894022
42,2017-01-04 12:00:00,0.000985041054036,2.163018815855851,-0.5320895734582607,-0.8906075188029631
43,2017-01-04 14:00:00,0.0010097475,2.1851261625,-0.532028010289342,-0.8890295844674865
44,2017-01-04 16:00:00,0.0010409087000552,2.263071284620012,-0.5319503632564382,-0.8834661721568264
45,2017-01-04 18:00:00,0.0009968,2.2554112,-0.5320602726847806,-0.8840129184818891
46,2017-01-04 20:00:00,0.0010074,2.07978825,-0.5320338597562887,-0.8965481850321171
47,2017-01-04 22:00:00,0.00098832,2.1016,-0.5320814030275742,-0.8949913492075456
48,2017-01-05 00:00:00,0.0008919179000079,2.1103454920186917,-0.5323216164024388,-0.894367130826251
49,2017-01-05 02:00:00,0.0009670833693995,2.115807750475036,-0.5321343201601648,-0.8939772565773756
50,2017-01-05 04:00:00,0.000916,2.05775965,-0.532261608969889,-0.8981204987458337
51,2017-01-05 06:00:00,0.0008829042494734,2.0399904004196303,-0.5323440764880066,-0.8993887969943681
52,2017-01-05 08:00:00,0.0008749400000081999,1.9274394700180641,-0.5323639216909892,-0.9074222340426571
53,2017-01-05 10:00:00,0.0008818865683704,2.089613892520916,-0.5323466123312331,-0.8958468698109178
