,date,pairA,pairB,npiA,npiB
0,2017-01-01 00:00:00,0.001024755,0.015767692500000003,-0.9083329640004326,-1.3794016284020696
1,2017-01-01 02:00:00,0.0010085703549705,0.0147155217506172,-0.909340429421693,-1.3870845055816252
2,2017-01-01 04:00:00,0.0010223700001589999,0.0151908750023625,-0.9084814260065588,-1.3836135094032922
3,2017-01-01 06:00:00,0.001025868,0.015591257999999997,-0.9082636817262881,-1.380689940773927
4,2017-01-01 08:00:00,0.0010120445548605,0.015537293547001204,-0.9091241666461214,-1.3810839854332133
5,2017-01-01 10:00:00,0.0010329806085436,0.015445983627751,-0.9078209344711228,-1.3817507240735776
6,2017-01-01 12:00:00,0.0010139999999896,0.0151319999998448,-0.909002443658243,-1.3840434105515182
7,2017-01-01 14:00:00,0.0010183206069712,0.0150887697629098,-0.9087334935438053,-1.3843590747163028
8,2017-01-01 16:00:00,0.0010440082076129998,0.0139598811760824,-0.9071344860058216,-1.392602140176053
9,2017-01-01 18:00:00,0.0010196940012138,0.0141457550168385,-0.9086480021903246,-1.3912449023985733
10,2017-01-01 20:00:00,0.0010462399995424,0.0139733399938884,-0.9069955609202099,-1.3925038648303014
11,2017-01-01 22:00:00,0.0010693201646074,0.0138711812007016,-0.9055588616180265,-1.3932498211889306
12,2017-01-02 00:00:00,0.001048729651116,0.0139231346062448,-0.9068405845295127,-1.392870461057429
13,2017-01-02 02:00:00,0.0010839099983307998,0.0149822699769276,-0.9046506703693786,-1.385136728700535
14,2017-01-02 04:00:00,0.0010756763002076,0.0142171933640646,-0.9051632034606575,-1.3907232645864878
15,2017-01-02 06:00:00,0.0010698723331169998,0.0144483711272372,-0.9055244901085422,-1.3890352207379573
16,2017-01-02 08:00:00,0.0010606099587616,0.014277441752560004,-0.9061010564691158,-1.3902833350699642
17,2017-01-02 10:00:00,0.001043835,0.01479972,-0.9071452678722437,-1.3864696958569478
18,2017-01-02 12:00:00,0.0010578880070408,0.016071760106966003,-0.9062704931315849,-1.3771813480150967
19,2017-01-02 14:00:00,0.00104856,0.015419999999999996,-0.9068511450103102,-1.3819404547050433
20,2017-01-02 16:00:00,0.0010552349996292,0.0152343149946468,-0.9064356381331999,-1.383296313619626
21,2017-01-02 18:00:00,0.0010440698725223002,0.0147487540244655,-0.9071306474746884,-1.3868418458436278
22,2017-01-02 20:00:00,0.00100683,0.01509228,-0.9094487634290377,-1.3843334432107217
23,2017-01-02 22:00:00,0.0009476700007068,0.0147653100110124,-0.9131313683611231,-1.3867209551884743
24,2017-01-03 00:00:00,0.0009567660833175,0.015205379259605,-0.9125651533664473,-1.3835076003319364
25,2017-01-03 02:00:00,0.0009559548658563,0.0149252308088532,-0.9126156502132915,-1.3855532247141304
26,2017-01-03 04:00:00,0.0009518085120435,0.0146660386855735,-0.9128737533773147,-1.3874458274596775
27,2017-01-03 06:00:00,0.0009593640042394,0.0144006660636361,-0.9124034374010238,-1.3893835597739028
28,2017-01-03 08:00:00,0.00095204553506,0.01470606507348,-0.9128589991153132,-1.387153557576289
29,2017-01-03 10:00:00,0.0009592136,0.01479638,-0.912412799797921,-1.3864940843032099
30,2017-01-03 12:00:00,0.0009775872000095998,0.0148572888001459,-0.9112690758150964,-1.3860493325070309
31,2017-01-03 14:00:00,0.0009875258212609,0.015271017854549996,-0.9106504142857617,-1.3830283119051323
32,2017-01-03 16:00:00,0.0009486000000000001,0.0152184,-0.9130734775561046,-1.3834125237967825
33,2017-01-03 18:00:00,0.000972134999981,0.0153494999997,-0.9116084655878468,-1.3824552407735415
34,2017-01-03 20:00:00,0.000976552499981,0.0154192499997,-0.9113334840550233,-1.381945931154748
35,2017-01-03 22:00:00,0.001005987,0.016116534,-0.9095012386825001,-1.3768544121815047
36,2017-01-04 00:00:00,0.0010013011693535995,0.0153532845967552,-0.9097929233217076,-1.3824276059106961
37,2017-01-04 02:00:00,0.0010190512355188,0.0152647571671012,-0.908688013213767,-1.3830740270067512
38,2017-01-04 04:00:00,0.0010055528993994998,0.014606978959698,-0.9095282606742433,-1.387877077444935
39,2017-01-04 06:00:00,0.0010160765783904,0.0157491869650512,-0.9088731803392436,-1.3795367545232216
40,2017-01-04 08:00:00,0.0010208726442432,0.015206748763206,-0.9085746337541329,-1.383497600312482
41,2017-01-04 10:00:00,0.0010151999998966,0.0156815999984028,-0.9089277457943348,-1.380030269823854
42,2017-01-04 12:00:00,0.001039765557038,0.015924830373582,-0.9073985834723408,-1.3782542186459106
43,2017-01-04 14:00:00,0.0010314625,0.0166879775,-0.9079154340329364,-1.3726817717349509
44,2017-01-04 16:00:00,0.0010069660250534,0.0159643714758466,-0.9094402961109423,-1.3779654922843183
45,2017-01-04 18:00:00,0.0010192,0.0154672,-0.9086787528889069,-1.381595803608168
46,2017-01-04 20:00:00,0.00097455,0.015001499999999997,-0.9114581361238981,-1.3849963124178053
47,2017-01-04 22:00:00,0.00101104,0.01424544,-0.9091866984028493,-1.3905170096276283
48,2017-01-05 00:00:00,0.0009822387000087002,0.016370645000144998,-0.9109795281977378,-1.3749989114415029
49,2017-01-05 02:00:00,0.0010012157236136,0.0157577701955095,-0.9097982421673348,-1.379474080375082
50,2017-01-05 04:00:00,0.0009618000000000001,0.01590405,-0.9122518009894331,-1.3784059554795656
51,2017-01-05 06:00:00,0.000974634561107,0.016247731448101398,-0.9114528723451046,-1.3758964175968562
52,2017-01-05 08:00:00,0.0009282900000087,0.0143298100001343,-0.9143377390001919,-1.3899009457909826
53,2017-01-05 10:00:00,0.0009472114993608,0.015155383989772803,-0.913159909255956,-1.3838726622935094
54,2017-01-05 12:00:00,0.0008496836113050001,0.012877427175777998,-0.9192308471508361,-1.4005061435345725
55,2017-01-05 14:00:00,0.0008656499999913001,0.0127956999998714,-0.9182369677994799,-1.4011029096536558
56,2017-01-05 16:00:00,0.0008448088004488001,0.01248013000663,-0.9195342954726161,-1.4034071796602579
57,2017-01-05 18:00:00,0.000863999999982,0.0121631999997466,-0.9183396773708927,-1.4057213803912982
58,2017-01-05 20:00:00,0.0008782043725000001,0.01219835524,-0.9174554803979902,-1.4054646792871828
59,2017-01-05 22:00:00,0.000928884,0.012475011999999999,-0.9143007635552332,-1.4034445509865048
60,2017-01-06 00:00:00,0.0009144733979836,0.0126719885149156,-0.9151977979483018,-1.4020062422592936
61,2017-01-06 02:00:00,0.0009014304991264,0.0132079164437216,-0.9160096952477281,-1.3980929340281674
62,2017-01-06 04:00:00,0.0009014562815836,0.0128849457639395,-0.9160080903355378,-1.4004512433299787
