,date,pairA,pairB,npiA,npiB
2817,2017-08-23 18:00:00,22.140684558396483,22.140684558396483,-0.2004916160344937,-0.2004916160344937
2818,2017-08-23 20:00:00,21.982746900053787,21.982746900053787,-0.20773234428367357,-0.20773234428367357
2819,2017-08-23 22:00:00,22.04165392,22.04165392,-0.20503172349522256,-0.20503172349522256
2820,2017-08-24 00:00:00,22.2824574980731,22.2824574980731,-0.19399196712201996,-0.19399196712201996
2821,2017-08-24 02:00:00,22.4209012514132,22.4209012514132,-0.18764494636553236,-0.18764494636553236
2822,2017-08-24 04:00:00,22.580601020619017,22.580601020619017,-0.1803234332925259,-0.1803234332925259
2823,2017-08-24 06:00:00,22.06466625,22.06466625,-0.20397671210871157,-0.20397671210871157
2824,2017-08-24 08:00:00,22.068515700000006,22.068515700000006,-0.20380023221372426,-0.20380023221372426
2825,2017-08-24 10:00:00,22.56514335016175,22.56514335016175,-0.18103209766251158,-0.18103209766251158
2826,2017-08-24 12:00:00,22.2760854,22.2760854,-0.19428409903665383,-0.19428409903665383
2827,2017-08-24 14:00:00,22.549545891999998,22.549545891999998,-0.18174717066734336,-0.18174717066734336
2828,2017-08-24 16:00:00,22.572007251770223,22.572007251770223,-0.18071741877719963,-0.18071741877719963
2829,2017-08-24 18:00:00,22.65004649378653,22.65004649378653,-0.1771396720248325,-0.1771396720248325
2830,2017-08-24 20:00:00,22.86703184,22.86703184,-0.16719187399824106,-0.16719187399824106
2831,2017-08-24 22:00:00,23.10749812,23.10749812,-0.1561675812181543,-0.1561675812181543
2832,2017-08-25 00:00:00,23.743162079836484,23.743162079836484,-0.127025259879018,-0.127025259879018
2833,2017-08-25 02:00:00,25.24743015,25.24743015,-0.05806136346402499,-0.05806136346402499
2834,2017-08-25 04:00:00,24.94875768,24.94875768,-0.07175414714509527,-0.07175414714509527
2835,2017-08-25 06:00:00,25.29424369935964,25.29424369935964,-0.05591517367718368,-0.05591517367718368
2836,2017-08-25 08:00:00,25.05374481,25.05374481,-0.06694096144911725,-0.06694096144911725
2837,2017-08-25 10:00:00,27.033060010102318,27.033060010102318,0.023801700141538915,0.023801700141538915
2838,2017-08-25 12:00:00,26.571513068804823,26.571513068804823,0.002641857636314855,0.002641857636314855
2839,2017-08-25 14:00:00,25.99254000005893,25.99254000005893,-0.023901442412407232,-0.023901442412407232
2840,2017-08-25 16:00:00,25.9566743469097,25.9566743469097,-0.025545720608361164,-0.025545720608361164
2841,2017-08-25 18:00:00,25.79626988117577,25.79626988117577,-0.032899540834150136,-0.032899540834150136
2842,2017-08-25 20:00:00,25.69685775,25.69685775,-0.03745713801565142,-0.03745713801565142
2843,2017-08-25 22:00:00,25.429127685317212,25.429127685317212,-0.0497313521761342,-0.0497313521761342
2844,2017-08-26 00:00:00,24.91871862823255,24.91871862823255,-0.07313130198576792,-0.07313130198576792
2845,2017-08-26 02:00:00,26.716681549565376,26.716681549565376,0.009297176770227232,0.009297176770227232
2846,2017-08-26 04:00:00,27.761074456629835,27.761074456629835,0.05717787415916905,0.05717787415916905
2847,2017-08-26 06:00:00,30.342713774335657,30.342713774335657,0.17553437591472673,0.17553437591472673
2848,2017-08-26 08:00:00,28.381228329891194,28.381228329891194,0.08560912808607322,0.08560912808607322
2849,2017-08-26 10:00:00,28.863556923751997,28.863556923751997,0.10772171549304378,0.10772171549304378
2850,2017-08-26 12:00:00,29.897330211886487,29.897330211886487,0.1551155513216166,0.1551155513216166
2851,2017-08-26 14:00:00,29.46882818958871,29.46882818958871,0.13547066909251584,0.13547066909251584
2852,2017-08-26 16:00:00,28.982026000135274,28.982026000135274,0.1131529875343284,0.1131529875343284
2853,2017-08-26 18:00:00,30.44460941325512,30.44460941325512,0.18020583070856375,0.18020583070856375
2854,2017-08-26 20:00:00,30.72368033588996,30.72368033588996,0.19299997198082622,0.19299997198082622
2855,2017-08-26 22:00:00,29.700802549499997,29.700802549499997,0.1461056456935397,0.1461056456935397
2856,2017-08-27 00:00:00,29.67867083986497,29.67867083986497,0.145091006773104,0.145091006773104
2857,2017-08-27 02:00:00,29.46075506020393,29.46075506020393,0.13510055257559989,0.13510055257559989
2858,2017-08-27 04:00:00,30.192606864069663,30.192606864069663,0.16865265209429534,0.16865265209429534
2859,2017-08-27 06:00:00,30.568269199788705,30.568269199788705,0.18587507336441259,0.18587507336441259
2860,2017-08-27 08:00:00,30.226292089239003,30.226292089239003,0.1701969675161081,0.1701969675161081
2861,2017-08-27 10:00:00,30.1838684175,30.1838684175,0.16825203378961204,0.16825203378961204
2862,2017-08-27 12:00:00,28.9560764458593,28.9560764458593,0.1119633176818605,0.1119633176818605
2863,2017-08-27 14:00:00,28.21071989761184,28.21071989761184,0.07779208663260537,0.07779208663260537
2864,2017-08-27 16:00:00,28.61181006,28.61181006,0.09618025890099842,0.09618025890099842
2865,2017-08-27 18:00:00,27.99709939858665,27.99709939858665,0.06799855165097746,0.06799855165097746
2866,2017-08-27 20:00:00,27.678067785369468,27.678067785369468,0.05337239321325553,0.05337239321325553
2867,2017-08-27 22:00:00,27.874762640022002,27.874762640022002,0.062389963851542746,0.062389963851542746
2868,2017-08-28 00:00:00,27.552977597875728,27.552977597875728,0.04763757313433663,0.04763757313433663
2869,2017-08-28 02:00:00,27.3715844,27.3715844,0.03932151434348145,0.03932151434348145
2870,2017-08-28 04:00:00,26.479134987302533,26.479134987302533,-0.0015932601396325943,-0.0015932601396325943
2871,2017-08-28 06:00:00,27.239621636141372,27.239621636141372,0.033271617680851816,0.033271617680851816
2872,2017-08-28 08:00:00,27.5770140881562,27.5770140881562,0.04873953764369587,0.04873953764369587
2873,2017-08-28 10:00:00,24.65494244191971,24.65494244191971,-0.08522424868219228,-0.08522424868219228
2874,2017-08-28 12:00:00,24.872054399884853,24.872054399884853,-0.07527064607867712,-0.07527064607867712
2875,2017-08-28 14:00:00,25.295445451060107,25.295445451060107,-0.05586007878988839,-0.05586007878988839
2876,2017-08-28 16:00:00,24.684470045784092,24.684470045784092,-0.08387054141772529,-0.08387054141772529
2877,2017-08-28 18:00:00,25.171999999594,25.171999999594,-0.06151949515101961,-0.06151949515101961
2878,2017-08-28 20:00:00,25.75837386330699,25.75837386330699,-0.03463690208157681,-0.03463690208157681
2879,2017-08-28 22:00:00,26.18334937322208,26.18334937322208,-0.015153694516380493,-0.015153694516380493
2880,2017-08-29 00:00:00,26.574217997237,26.574217997237,0.00276586638708648,0.00276586638708648
2881,2017-08-29 02:00:00,26.839610838653577,26.839610838653577,0.014932929417776228,0.014932929417776228
