,date,pairA,pairB,npiA,npiB
0,2017-01-01 00:00:00,0.296308875,0.008410724999999999,-1.2289029327593812,-0.9768350142712433
1,2017-01-01 02:00:00,0.294406489331865,0.0084047529580875,-1.229488470369983,-0.9768980167967148
2,2017-01-01 04:00:00,0.28452750004425004,0.0084393750013125,-1.2325291365606104,-0.9765327688309234
3,2017-01-01 06:00:00,0.285501,0.008477928000000001,-1.2322295018190546,-0.9761260509415646
4,2017-01-01 08:00:00,0.2983603732924455,0.0085011742608282,-1.2282714995918416,-0.9758808126861392
5,2017-01-01 10:00:00,0.2885134329862436,0.0086049233711698,-1.2313023013872975,-0.9747863032934189
6,2017-01-01 12:00:00,0.29352374999698955,0.008774999999909999,-1.2297601697890783,-0.972992066532974
7,2017-01-01 14:00:00,0.3034105831559286,0.0087340575136376,-1.2267170893237067,-0.9734239925093888
8,2017-01-01 16:00:00,0.2844773221715766,0.0087298972027068,-1.2325445808693867,-0.9734678820364933
9,2017-01-01 18:00:00,0.2784764323314864,0.0087773660104482,-1.2343916020897978,-0.9729671061188673
10,2017-01-01 20:00:00,0.27144897988127475,0.0086717199962072,-1.2365545902710269,-0.9740816270483433
11,2017-01-01 22:00:00,0.2781431665547024,0.0089742944655836,-1.2344941783706762,-0.9708895939057027
12,2017-01-02 00:00:00,0.2782529461946728,0.008399825110367201,-1.234460389161076,-0.9769500035134974
13,2017-01-02 02:00:00,0.2703291795836984,0.008671279986646399,-1.2368992549736564,-0.9740862689637834
14,2017-01-02 04:00:00,0.2708065825220756,0.0087474808564052,-1.2367523145395931,-0.9732823818999824
15,2017-01-02 06:00:00,0.2712788666372096,0.008864656474398,-1.2366069496343937,-0.9720462285096674
16,2017-01-02 08:00:00,0.2763602814661596,0.0095760841468956,-1.2350429347517873,-0.9645409663707823
17,2017-01-02 10:00:00,0.275045355,0.009642555,-1.235447657576401,-0.9638397268823149
18,2017-01-02 12:00:00,0.2758951578362271,0.0090937680605238,-1.235186095722492,-0.9696291978269937
19,2017-01-02 14:00:00,0.28112716,0.00876884,-1.2335757313799964,-0.9730570519361109
20,2017-01-02 16:00:00,0.27526265990327514,0.0086980049969436,-1.2353807730345507,-0.9738043313674557
21,2017-01-02 18:00:00,0.2794153984085165,0.0085654275949645,-1.2341025965729937,-0.9752029670882906
22,2017-01-02 20:00:00,0.27618669,0.00859365,-1.2350963646813848,-0.9749052326084979
23,2017-01-02 22:00:00,0.2853098102127924,0.0087226400065056,-1.2322883483574028,-0.9735444423981278
24,2017-01-03 00:00:00,0.28805860573000003,0.0086931972086375,-1.2314422932245566,-0.9738550515080133
25,2017-01-03 02:00:00,0.2774016555361717,0.008788617315130498,-1.2347224089536217,-0.9728484095959322
26,2017-01-03 04:00:00,0.2757071989886005,0.0085048696076145,-1.2352439478059967,-0.9758418283348167
27,2017-01-03 06:00:00,0.2775317592264043,0.0085118040376134,-1.2346823641797438,-0.975768673020598
28,2017-01-03 08:00:00,0.28045843522709,0.00844687208766,-1.2337815589954155,-0.9764536777293386
29,2017-01-03 10:00:00,0.2790087048000001,0.008010454,-1.2342277732959719,-0.9810577046412243
30,2017-01-03 12:00:00,0.27290976000268,0.0077494152000761,-1.2361049749715485,-0.9838115539748759
31,2017-01-03 14:00:00,0.2729643538107964,0.0077474963915417,-1.2360881714766032,-0.9838317965963
32,2017-01-03 16:00:00,0.27336,0.0078846,-1.2359663950523216,-0.9823854113045188
33,2017-01-03 18:00:00,0.28196008199448924,0.0079510409998446,-1.233319365301004,-0.9816844867553617
34,2017-01-03 20:00:00,0.27549059999464004,0.007956332999845201,-1.2353106150751558,-0.9816286583854811
35,2017-01-03 22:00:00,0.28484988599999994,0.007892330999999999,-1.2324299089931494,-0.9823038525124747
36,2017-01-04 00:00:00,0.283910602393802,0.0079373978112301,-1.2327190122426446,-0.9818284166458067
37,2017-01-04 02:00:00,0.2859856982813688,0.0079948246415444,-1.2320803159424527,-0.981222587786492
38,2017-01-04 04:00:00,0.2885513430582081,0.0082243642403517,-1.2312906329998996,-0.9788010417503993
39,2017-01-04 06:00:00,0.2930640039484561,0.0080651078409738,-1.22990167558743,-0.980481129650874
40,2017-01-04 08:00:00,0.2880562311172896,0.0081031766136804,-1.2314430241095058,-0.9800795201415535
41,2017-01-04 10:00:00,0.29906279996953994,0.0083915999991453,-1.2280552988261304,-0.9770367749707068
42,2017-01-04 12:00:00,0.30073303379719074,0.009193716504336001,-1.2275412155143337,-0.9685747838645025
43,2017-01-04 14:00:00,0.30065503250000003,0.0091094425,-1.2275652236289585,-0.9694638390959565
44,2017-01-04 16:00:00,0.3168096142418006,0.0088703524004704,-1.2225929851644832,-0.9719861388899496
45,2017-01-04 18:00:00,0.2988048,0.008579199999999999,-1.228134708952179,-0.9750576740190577
46,2017-01-04 20:00:00,0.32572965,0.00859575,-1.2198474764530662,-0.9748830784934683
47,2017-01-04 22:00:00,0.32490736000000003,0.008679039999999999,-1.2201005700974763,-0.9740044040930853
48,2017-01-05 00:00:00,0.3229081501028601,0.0086256364000764,-1.2207159093558986,-0.9745677895672259
49,2017-01-05 02:00:00,0.3242687424853547,0.0093750199574728,-1.2202971309630661,-0.9666621088378203
50,2017-01-05 04:00:00,0.32221445,0.0092516,-1.2209294241586572,-0.9679641373781938
51,2017-01-05 06:00:00,0.3234181462421652,0.008668514449375199,-1.220558937020674,-0.9741154442165568
52,2017-01-05 08:00:00,0.2993255100028053,0.0079491500000745,-1.2279744389838092,-0.9817044360060415
