,date,pairA,pairB,npiA,npiB,spread
4867,2018-02-10 14:00:00,2.47948158195274,0.3956354000733315,0.5520873559890667,0.3327729845387216,0.21931437145034505
4868,2018-02-10 16:00:00,2.479689459929337,0.40341379998850396,0.5522573471010388,0.3666644294186088,0.18559291768243003
4869,2018-02-10 18:00:00,2.53024695,0.4006625,0.593600466253571,0.3546766770626862,0.2389237891908848
4870,2018-02-10 20:00:00,2.41059057461236,0.3883362350334432,0.49575210040121054,0.3009696249382418,0.19478247546296873
4871,2018-02-10 22:00:00,2.4910826244085205,0.4026822221724288,0.5615740468804173,0.3634768549175221,0.19809719196289527
4872,2018-02-11 00:00:00,2.3866603416478656,0.3874266770347008,0.47618327941314026,0.2970065688964317,0.17917671051670858
4873,2018-02-11 02:00:00,2.26240577,0.37451364,0.37457476297562364,0.24074287872027553,0.13383188425534812
4874,2018-02-11 04:00:00,2.2963365464903,0.37245330255828,0.40232147535030316,0.23176573514299376,0.1705557402073094
4875,2018-02-11 06:00:00,2.23662200160733,0.36276792804886,0.35349022322949397,0.18956536747010147,0.1639248557593925
4876,2018-02-11 08:00:00,2.302177060016999,0.3698955200027312,0.4070975242860554,0.22062116203779386,0.18647636224826153
4877,2018-02-11 10:00:00,2.3218794655531325,0.373281989949312,0.42320906183535606,0.2353764280029783,0.18783263383237775
4878,2018-02-11 12:00:00,2.3175707005118498,0.3816571922393346,0.4196855920932261,0.2718682142142445,0.14781737787898158
4879,2018-02-11 14:00:00,2.3961149623409543,0.3911662739662695,0.4839147453009847,0.3133004525564937,0.17061429274449103
4880,2018-02-11 16:00:00,2.3070037030258117,0.37752461878046,0.4110444859873025,0.25386208350343664,0.15718240248386584
4881,2018-02-11 18:00:00,2.3521989239978334,0.3829489523386087,0.4480026380466657,0.27749657180449777,0.1705060662421679
4882,2018-02-11 20:00:00,2.3793604719308856,0.37762345460974,0.47021384969886365,0.2542927233646846,0.21592112633417904
4883,2018-02-11 22:00:00,2.3034201000000003,0.37178490000000003,0.4081140136342561,0.22885342300829176,0.17926059062596433
4884,2018-02-12 00:00:00,2.353307144671019,0.38647671779674003,0.4489088796198685,0.2928674796875204,0.15604139993234806
4885,2018-02-12 02:00:00,2.3856324980034405,0.39098431845302617,0.47534276572857553,0.31250765001163483,0.1628351157169407
4886,2018-02-12 04:00:00,2.3440547050083858,0.3856307490013797,0.4413427461965276,0.28918148962391715,0.15216125657261043
4887,2018-02-12 06:00:00,2.3974907220225896,0.3904826940036792,0.48503976547828387,0.3103220106049639,0.17471775487331997
4888,2018-02-12 08:00:00,2.639384,0.404272,0.6828467096054355,0.3704037123948932,0.31244299721054225
4889,2018-02-12 10:00:00,2.583126,0.3964597,0.6368420287157724,0.3363645606769822,0.3004774680387902
4890,2018-02-12 12:00:00,2.543474917901689,0.3815169012803741,0.6044175667927993,0.27125694925556293,0.3331606175372364
4891,2018-02-12 14:00:00,2.5099930611058032,0.3902319041409023,0.577037956115418,0.3092292883351616,0.26780866778025636
4892,2018-02-12 16:00:00,2.5765584256121845,0.3956920223404416,0.6314714296199891,0.33301969471892123,0.2984517349010679
4893,2018-02-12 18:00:00,2.6205043199642497,0.3937969199946276,0.6674079514671504,0.32476250077217944,0.34264545069497093
4894,2018-02-12 20:00:00,2.6254461567821634,0.39662535959730544,0.6714491122943556,0.33708635991231717,0.3343627523820384
4895,2018-02-12 22:00:00,2.5969086,0.3967623,0.6481126767094776,0.33768302608535616,0.3104296506241214
4896,2018-02-13 00:00:00,2.583608559319102,0.3898645152118102,0.6372366390376044,0.3076285295961415,0.3296081094414629
4897,2018-02-13 02:00:00,2.61441735421269,0.3868637002866818,0.6624303675326554,0.2945536099804308,0.3678767575522246
4898,2018-02-13 04:00:00,2.50761186,0.38233884,0.5750907415502612,0.2748382373243996,0.3002525042258616
4899,2018-02-13 06:00:00,2.499163778373997,0.3876073961959671,0.5681823676419444,0.29779398450370204,0.27038838313824237
4900,2018-02-13 08:00:00,2.420901193428497,0.37817358686659497,0.5041835542106481,0.25668971725329653,0.24749383695735155
4901,2018-02-13 10:00:00,2.514078,0.38110905,0.5803783932138092,0.26947989107666587,0.3108985021371434
4902,2018-02-13 12:00:00,2.5396335,0.38345759999999995,0.6012762676934525,0.27971281220963545,0.3215634554838171
4903,2018-02-13 14:00:00,2.46467572016278,0.38113105002517206,0.5399799410979654,0.2695757478915129,0.27040419320645254
4904,2018-02-13 16:00:00,2.5058797468450003,0.3814550854790025,0.5736743152115974,0.2709876102079774,0.30268670500362
4905,2018-02-13 18:00:00,2.51980130777928,0.38719739465876,0.5850585977717229,0.2960075573913831,0.28905104038033974
4906,2018-02-13 20:00:00,2.47237326924543,0.4344212933173349,0.5462745710026873,0.5017678906031755,0.04450668039951178
4907,2018-02-13 22:00:00,2.483710670478881,0.4300462824954706,0.5555456706838524,0.4827054304911801,0.07284024019267232
4908,2018-02-14 00:00:00,2.4869924313000005,0.4286190727000001,0.558229313176152,0.4764869019194011,0.08174241125675091
4909,2018-02-14 02:00:00,2.5096062787413302,0.4285434943110195,0.576721666889862,0.4761575975853246,0.10056406930453743
4910,2018-02-14 04:00:00,2.5485344989604286,0.4250654998266117,0.6085550123479683,0.4610035479547656,0.14755146439320266
4911,2018-02-14 06:00:00,2.5939695142291765,0.42674208000479996,0.6457092549206817,0.4683086139471869,0.17740064097349473
4912,2018-02-14 08:00:00,2.5848412,0.4256817,0.6382446244117082,0.4636884078795724,0.17455621653213577
4913,2018-02-14 10:00:00,2.636866049997049,0.4313165849995173,0.6807876693554819,0.48824029470055347,0.19254737465492838
4914,2018-02-14 12:00:00,2.7148849992389,0.44551722987510217,0.7445872509833066,0.5501142505665864,0.19447300041672022
4915,2018-02-14 14:00:00,2.7335390351873667,0.43692002942971,0.7598414898669055,0.5126551910949843,0.24718629877192122
4916,2018-02-14 16:00:00,2.748335698566645,0.4589549496625065,0.7719413828064955,0.6086640480124386,0.16327733479405693
4917,2018-02-14 18:00:00,2.7156363341952776,0.44731493617360535,0.7452016511558935,0.5579470779591589,0.18725457319673466
4918,2018-02-14 20:00:00,2.777729200956596,0.4521884745743295,0.795977763368891,0.5791816840323145,0.21679607933657652
4919,2018-02-14 22:00:00,2.8100330949318515,0.458821499172474,0.8223941012021792,0.6080825878179957,0.21431151338418342
4920,2018-02-15 00:00:00,2.8260723136892536,0.4625045997854881,0.8355100872069035,0.6241303100712012,0.21137977713570222
4921,2018-02-15 02:00:00,2.87844457184076,0.47764793314605897,0.8783372233249863,0.6901116755814064,0.1882255477435799
4922,2018-02-15 04:00:00,2.8089440568,0.4739203224,0.8215035460503342,0.6738700172054586,0.14763352884487557
4923,2018-02-15 06:00:00,2.91327300019899,0.4752460500324615,0.9068179857500431,0.6796463755145333,0.2271716102355098
4924,2018-02-15 08:00:00,2.964994340411573,0.4561972650112182,0.9491128371785613,0.5966484768956923,0.352464360282869
4925,2018-02-15 10:00:00,2.8804775986816837,0.4529342397927042,0.8799997202331027,0.5824310747897353,0.29756864544336736
4926,2018-02-15 12:00:00,2.818968403352619,0.4625360497363789,0.8297009022357765,0.624267341374389,0.20543356086138753
4927,2018-02-15 14:00:00,2.9179013503270195,0.4768127000534381,0.9106027945005432,0.686472462294725,0.22413033220581813
4928,2018-02-15 16:00:00,2.954791513227947,0.4882773376168911,0.9407695294044653,0.7364252978762105,0.20434423152825487
4929,2018-02-15 18:00:00,2.9799182846449113,0.4929893236880403,0.9613168133609683,0.7569560005845718,0.2043608127763965
4930,2018-02-15 20:00:00,2.8871506433670784,0.475328988894672,0.8854565671049083,0.6800077503355328,0.20544881676937543
4931,2018-02-15 22:00:00,2.92136808,0.4798918800000001,0.9134376942896612,0.6998888279447605,0.21354886634490067
4932,2018-02-16 00:00:00,3.0324607499911465,0.5142637499984984,1.0042831355091022,0.849651291970361,0.15463184353874115
4933,2018-02-16 02:00:00,2.966823485456427,0.5330232072407884,0.9506086108301204,0.9313885538799106,0.019220056950209785
4934,2018-02-16 04:00:00,2.9819976787280456,0.512233253386998,0.963017226835291,0.840804168559641,0.12221305827564999
4935,2018-02-16 06:00:00,2.8787704494534916,0.5252554999002851,0.8786037080130804,0.8975436978626398,-0.018939989849559358
4936,2018-02-16 08:00:00,2.8565000002146,0.5725805000430162,0.8603921663567,1.1037445426725658,-0.24335237631586581
4937,2018-02-16 10:00:00,2.8555779948901034,0.5639426018528035,0.8596382013964805,1.0661081581224952,-0.20646995672601465
4938,2018-02-16 12:00:00,2.9419632,0.5437584,0.9302792443533732,0.9781631087551486,-0.04788386440177539
4939,2018-02-16 14:00:00,3.0122250000239994,0.5645913725044984,0.9877354583822651,1.0689349316262227,-0.0811994732439576
4940,2018-02-16 16:00:00,3.0197012993339563,0.564143249875569,0.9938491624597326,1.0669824062298146,-0.0731332437700819
4941,2018-02-16 18:00:00,3.0279567000000003,0.5416200000000001,1.0005999725357693,0.9688458370126941,0.031754135523075155
4942,2018-02-16 20:00:00,3.0005678890250045,0.5458053870142973,0.9782029177373054,0.9870820828785513,-0.00887916514124587
4943,2018-02-16 22:00:00,2.9974950015162998,0.5389394402726256,0.9756900802875598,0.9571663086728939,0.018523771614665896
4944,2018-02-17 00:00:00,3.0839690288193924,0.541431794356838,1.0464037571214815,0.9680258018832492,0.07837795523823232
4945,2018-02-17 02:00:00,3.0445945799825513,0.5482615299968578,1.0142055105797412,0.9977837998664117,0.01642171071332943
4946,2018-02-17 04:00:00,3.143022014748,0.5369267862,1.094694022918832,0.94839692739801,0.14629709552082204
4947,2018-02-17 06:00:00,3.109264,0.552591264,1.0670885855419208,1.0166489833118957,0.05043960223002508
4948,2018-02-17 08:00:00,3.0925600002813,0.5496225600499938,1.0534289784346684,1.0037139751632296,0.04971500327143885
4949,2018-02-17 10:00:00,3.065247594459918,0.54711781846575,1.0310944035450234,0.9928005080920427,0.038293895452980675
4950,2018-02-17 12:00:00,3.0558879999999995,0.5493983,1.0234406448549667,1.0027368465498885,0.02070379830507818
4951,2018-02-17 14:00:00,3.1134087995045387,0.554014830674702,1.0704779733366867,1.0228516383585202,0.047626334978166485
4952,2018-02-17 16:00:00,3.23197536,0.549729,1.1674351488455672,1.0041777471135016,0.1632574017320656
4953,2018-02-17 18:00:00,3.219402539851832,0.5567122213172001,1.1571537919043393,1.034604501065081,0.12254929083925825
4954,2018-02-17 20:00:00,3.2570686600000003,0.5515140000000001,1.18795506172851,1.0119552116011008,0.17599985012740915
4955,2018-02-17 22:00:00,3.29006073,0.54869334,1.2149341518532817,0.9996652491464276,0.21526890270685406
4956,2018-02-18 00:00:00,3.263315500169447,0.5552607000288318,1.193063382119639,1.0282800443293505,0.16478333779028853
4957,2018-02-18 02:00:00,3.2039544331225596,0.5096194574461794,1.1445211846230705,0.8294155382472896,0.31510564637578087
4958,2018-02-18 04:00:00,3.0203499998259997,0.490129899971764,0.9943796338438812,0.7444971398516091,0.24988249399227203
4959,2018-02-18 06:00:00,3.0265212504265118,0.5053894000712219,0.9994261412662335,0.8109846581272676,0.18844148313896592
4960,2018-02-18 08:00:00,2.9307608289020823,0.4753729344489156,0.9211185648488176,0.6801992265190159,0.24091933832980172
4961,2018-02-18 10:00:00,3.0845374,0.5066201,1.046868539637581,0.8163469690465744,0.23052157059100653
4962,2018-02-18 12:00:00,3.122473999991245,0.5187359999985456,1.0778909929177551,0.8691374351384463,0.20875355777930882
4963,2018-02-18 14:00:00,3.1137396,0.5035430999999999,1.070748483686003,0.8029401016917601,0.26780838199424295
4964,2018-02-18 16:00:00,3.113472803428977,0.520254379465887,1.0705303122061713,0.8757532011809942,0.19477711102517714
4965,2018-02-18 18:00:00,3.1562440137716403,0.5206175692819199,1.1055062424397182,0.8773356638680829,0.22817057857163525
4966,2018-02-18 20:00:00,3.1212104639706864,0.5131920985492691,1.0768577430436321,0.8449819748334054,0.2318757682102267
4967,2018-02-18 22:00:00,3.017279090002908,0.4970503100004789,0.9918684136360483,0.7746502172958419,0.21721819634020634
4968,2018-02-19 00:00:00,3.0986557169754856,0.5078299260268656,1.0584137184060465,0.8216183298085467,0.23679538859749982
4969,2018-02-19 02:00:00,3.0572253591304683,0.5022809877952223,1.0245342631853747,0.7974409236233999,0.22709333956197475
4970,2018-02-19 04:00:00,3.046271010310332,0.5004812640262175,1.015576402582004,0.789599305863779,0.22597709671822497
4971,2018-02-19 06:00:00,3.1453740004331427,0.5245536000722352,1.0966173467288154,0.8944854340046509,0.20213191272416453
4972,2018-02-19 08:00:00,3.2008201840706945,0.52285969789686,1.1419581690971048,0.8871048939405349,0.25485327515656986
4973,2018-02-19 10:00:00,3.152133155846909,0.5240964682379616,1.102144610191682,0.8924936543927666,0.20965095579891546
4974,2018-02-19 12:00:00,3.1498510566514377,0.5243734540144609,1.100278435687679,0.8937005154797655,0.20657792020791343
4975,2018-02-19 14:00:00,3.2315617436886,0.5414240150019001,1.167096916302343,0.9679919062772179,0.19910501002512515
4976,2018-02-19 16:00:00,3.031321308967576,0.5200527735574211,1.0033513636600861,0.8748747794478938,0.12847658421219232
4977,2018-02-19 18:00:00,3.1238498269653063,0.5414494998223686,1.0790160681230783,0.9681029467736697,0.11091312134940856
4978,2018-02-19 20:00:00,3.058294819991724,0.5366732599985476,1.0254088091281037,0.9472922825641323,0.07811652656397139
4979,2018-02-19 22:00:00,3.067007519958762,0.5250013599929411,1.0325335732802414,0.8964363790367295,0.13609719424351197
4980,2018-02-20 00:00:00,3.14962,0.54602,1.1000894903373852,0.9880171780465514,0.11207231229083381
