,date,pairA,pairB,npiA,npiB,spread
919,2017-03-18 14:00:00,0.011140991999999999,0.04874184,-0.8144859152273006,-1.0426526518436974,0.22816673661639675
920,2017-03-18 16:00:00,0.0113193539997742,0.0522655379989574,-0.8139361226823107,-1.030722689490792,0.21678656680848118
921,2017-03-18 18:00:00,0.0115070400033012,0.0520500800149324,-0.8133575893306509,-1.0314521520153361,0.2180945626846852
922,2017-03-18 20:00:00,0.011614400000118999,0.0517963200005307,-0.8130266571480377,-1.0323112913114338,0.21928463416339616
923,2017-03-18 22:00:00,0.0116403000034945,0.05010642001504231,-0.812946821595683,-1.0380326792433785,0.2250858576476955
924,2017-03-19 00:00:00,0.01175463,0.0511461,-0.8125944047141329,-1.034512700209056,0.22191829549492303
925,2017-03-19 02:00:00,0.011869999988129999,0.050639999949360005,-0.8122387821069086,-1.0362261712706293,0.22398738916372074
926,2017-03-19 04:00:00,0.0121463299848625,0.05075179993675,-0.8113870077808024,-1.035847657095745,0.22446064931494247
927,2017-03-19 06:00:00,0.0121405053149408,0.0508913042562344,-0.8114049620541567,-1.0353753461088189,0.22397038405466219
928,2017-03-19 08:00:00,0.011920610001833,0.048716470007491,-0.8120827791002649,-1.0427385454292473,0.23065576632898233
929,2017-03-19 10:00:00,0.0128167691998708,0.051782921999477996,-0.8093204101717427,-1.0323566520796412,0.2230362419078985
930,2017-03-19 12:00:00,0.0132462,0.0505098,-0.8079967097602259,-1.0366669810377194,0.2286702712774935
931,2017-03-19 14:00:00,0.0138109454522793,0.054491955546614304,-0.8062559082449188,-1.023184847844529,0.21692893959961013
932,2017-03-19 16:00:00,0.016496994136360202,0.05154665043233401,-0.7979762884612362,-1.0331565818414774,0.23518029338024116
933,2017-03-19 18:00:00,0.015979880000000002,0.0524948,-0.7995702686668834,-1.0299464915753633,0.23037622290847992
934,2017-03-19 20:00:00,0.016497010000000003,0.05200122,-0.7979762395623065,-1.031617574290139,0.23364133472783255
935,2017-03-19 22:00:00,0.015165594,0.051323456,-0.8020802672812543,-1.033912237171733,0.23183196989047883
936,2017-03-20 00:00:00,0.014803690128654004,0.05202439673784121,-0.8031958190844461,-1.031539106268762,0.22834328718431585
