,date,pairA,pairB,npiA,npiB,spread
2271,2017-07-09 06:00:00,58.70352169488625,0.06976678900362339,-0.23727371144623755,-0.36070019702965844,0.1234264855834209
2272,2017-07-09 08:00:00,55.954897362071065,0.0695052363416148,-0.27304458934726306,-0.3613519302144236,0.08830734086716052
2273,2017-07-09 10:00:00,56.05377180022332,0.0696274000002774,-0.2717578273069029,-0.3610475245558793,0.0892896972489764
2274,2017-07-09 12:00:00,57.3077611995,0.069613763016,-0.2554382811415076,-0.36108150499838537,0.1056432238568778
2275,2017-07-09 14:00:00,56.05235243938849,0.07020523729744099,-0.271776299013827,-0.35960767783795866,0.08783137882413167
2276,2017-07-09 16:00:00,56.471954218695174,0.0701146970662356,-0.26631555858617484,-0.3598332846919654,0.09351772610579057
2277,2017-07-09 18:00:00,55.38477112366337,0.0698363359279416,-0.28046427046511335,-0.3605269009976913,0.08006263053257795
2278,2017-07-09 20:00:00,54.53351223568521,0.0695616976219228,-0.2915426406084941,-0.3612112408031652,0.06966860019467108
2279,2017-07-09 22:00:00,52.67734393218,0.06860420284876399,-0.3156990045596325,-0.3635971125932455,0.047898108033612996
2280,2017-07-10 00:00:00,53.69066110222287,0.06882842324929202,-0.3025115913755648,-0.36303840340403964,0.06052681202847482
2281,2017-07-10 02:00:00,52.86411576,0.06846232,-0.31326833690944195,-0.3639506542478338,0.05068231733839185
2282,2017-07-10 04:00:00,52.261253880211065,0.0686842400002774,-0.3211140430089094,-0.3633976771630924,0.042283634154183014
2283,2017-07-10 06:00:00,53.59606729474525,0.069321922942356,-0.30374264485096264,-0.3618087079225591,0.05806606307159645
2284,2017-07-10 08:00:00,53.45920177446774,0.0691443510423576,-0.3055238267157439,-0.36225117904490217,0.056727352329158265
2285,2017-07-10 10:00:00,51.93296786106385,0.06780813895367739,-0.3253863908038884,-0.3655807332287113,0.04019434242482289
2286,2017-07-10 12:00:00,50.56799999937,0.06679791999916779,-0.34315022201812573,-0.36809798238028363,0.0249477603621579
2287,2017-07-10 14:00:00,45.76237858143194,0.06500224697500279,-0.40569107015343703,-0.3725724147559608,-0.033118655397476215
2288,2017-07-10 16:00:00,46.772035984153966,0.06626050772327,-0.3925512855552103,-0.3694370986080176,-0.023114186947192694
2289,2017-07-10 18:00:00,45.33658733520001,0.0660949884,-0.4112323609360476,-0.3698495372919388,-0.04138282364410878
2290,2017-07-10 20:00:00,42.10390549,0.06360782,-0.4533028127606064,-0.37604702796143086,-0.07725578479917555
2291,2017-07-10 22:00:00,40.20443988,0.06424584,-0.47802265228226126,-0.37445721884478667,-0.1035654334374746
2292,2017-07-11 00:00:00,39.573855988220004,0.0645752214772484,-0.4862291354782072,-0.3736364707876988,-0.11259266469050838
