,date,pairA,pairB,npiA,npiB,spread
4133,2017-12-11 10:00:00,0.02605608,0.41625392,0.4244723587386324,0.4342557897065065,-0.009783430967874096
4134,2017-12-11 12:00:00,0.027563902244205,0.420917001329154,0.5157484477299907,0.44862952040416715,0.06711892732582359
4135,2017-12-11 14:00:00,0.027254400000000005,0.45353279999999996,0.4970127151238073,0.5491661985128696,-0.05215348338906234
4136,2017-12-11 16:00:00,0.026847150000016504,0.44745250000027503,0.4723598176200809,0.5304239573663083,-0.05806413974622743
4137,2017-12-11 18:00:00,0.02760079,0.45228043,0.5179814497258003,0.5453058264019903,-0.027324376676190032
4138,2017-12-11 20:00:00,0.027242278450605003,0.459692031968385,0.4962789365729578,0.5681517437712129,-0.07187280719825512
4139,2017-12-11 22:00:00,0.0257071776,0.482833528,0.4033515358869378,0.6394843259030719,-0.23613279001613413
4140,2017-12-12 00:00:00,0.0272567999997704,0.4773263999959792,0.49715799922043324,0.6225088606988864,-0.1253508614784532
4141,2017-12-12 02:00:00,0.025842110000724502,0.457774520012834,0.4115196749787185,0.5622411026064714,-0.15072142762775292
4142,2017-12-12 04:00:00,0.0265473362619792,0.4649061294767592,0.4542105791809349,0.5842239561403484,-0.1300133769594135
4143,2017-12-12 06:00:00,0.0272190799995572,0.4708568899923401,0.4948746172704413,0.602566897869128,-0.10769228059868668
4144,2017-12-12 08:00:00,0.028055966399076,0.49665740518364293,0.5455355740057033,0.6820957825364623,-0.136560208530759
4145,2017-12-12 10:00:00,0.0274481200002004,0.51362500000375,0.5087395642571547,0.7343976021522671,-0.2256580378951124
4146,2017-12-12 12:00:00,0.0275323200002296,0.5219389200043526,0.5138366151365106,0.7600248727691056,-0.246188257632595
4147,2017-12-12 14:00:00,0.02724645,0.52759035,0.49653146150769256,0.777445142131822,-0.28091368062412947
4148,2017-12-12 16:00:00,0.0274523600001183,0.5386510400023212,0.5089962328474457,0.8115392031617453,-0.30254297031429966
4149,2017-12-12 18:00:00,0.027605800000415,0.5309959000079825,0.5182847303316435,0.7879425911868306,-0.26965786085518717
4150,2017-12-12 20:00:00,0.0263250000000162,0.5174000000003184,0.44075144332394883,0.7460338635648872,-0.3052824202409384
4151,2017-12-12 22:00:00,0.026613919999836,0.494467159996953,0.4582412288184184,0.6753444539077935,-0.21710322508937513
4152,2017-12-13 00:00:00,0.026577972711203997,0.500742050282868,0.45606515804563136,0.694686510535288,-0.2386213524896566
4153,2017-12-13 02:00:00,0.0269761564872437,0.4912245022617251,0.4801692312654013,0.6653491126857891,-0.18517988142038783
4154,2017-12-13 04:00:00,0.027107799999999998,0.5142317,0.4881382773725663,0.7362677265924837,-0.24812944921991742
4155,2017-12-13 06:00:00,0.029052000000054007,0.5274552000009805,0.6058305139103642,0.777028548563627,-0.17119803465326278
4156,2017-12-13 08:00:00,0.02884959,0.5020785,0.5935776152356858,0.6988060544525082,-0.10522843921682246
4157,2017-12-13 10:00:00,0.0286491,0.5150399999999999,0.5814409438526965,0.7387592736410588,-0.15731832978836224
4158,2017-12-13 12:00:00,0.0289694999992524,0.5123369999867784,0.6008363725625392,0.7304274021759586,-0.1295910296134194
4159,2017-12-13 14:00:00,0.0282668999995929,0.5153518999925779,0.558304449226933,0.7397206908202721,-0.18141624159333913
4160,2017-12-13 16:00:00,0.0273479999996388,0.5030759999933556,0.50267879541242,0.7018808016557729,-0.19920200624335294
