,date,pairA,pairB,npiA,npiB,spread
114,2017-01-10 12:00:00,0.7737688348383195,0.0054830789988543,-1.184116654131132,-1.0554355408687313,-0.12868111326240084
115,2017-01-10 14:00:00,0.7851765641783616,0.005488845029209199,-1.183730941656096,-1.0552713664373794,-0.12845957521871654
116,2017-01-10 16:00:00,0.7882191299738999,0.0053906940498215,-1.1836280679335107,-1.0580659894684419,-0.12556207846506884
117,2017-01-10 18:00:00,0.7501019085165558,0.00543690000012,-1.1849168684819427,-1.056750381476735,-0.12816648700520772
118,2017-01-10 20:00:00,0.7166916933834192,0.005472599980020001,-1.1860465180718271,-1.055733906789886,-0.13031261128194105
119,2017-01-10 22:00:00,0.7045173570000001,0.005397245,-1.1864581506832257,-1.0578794662533055,-0.12857868442992015
120,2017-01-11 00:00:00,0.7525609000082699,0.0054964000000604,-1.1848337262836937,-1.0550562560465153,-0.12977747023717834
121,2017-01-11 02:00:00,0.73574258,0.00559368,-1.1854023789614503,-1.052286432148792,-0.13311594681265837
122,2017-01-11 04:00:00,0.7256559069335199,0.005599680053504001,-1.1857434245383027,-1.0521155944473803,-0.13362783009092238
123,2017-01-11 06:00:00,0.7025568443783519,0.0056253815597916,-1.186524438561654,-1.0513838032635083,-0.13514063529814568
124,2017-01-11 08:00:00,0.6567365222086962,0.005335019168340002,-1.1880736925230864,-1.059651203462337,-0.12842248906074927
125,2017-01-11 10:00:00,0.71767008,0.00504712,-1.1860134373497855,-1.0678484690575045,-0.11816496829228096
126,2017-01-11 12:00:00,0.6567576000885335,0.004871520000656699,-1.1880729798482885,-1.072848274515186,-0.11522470533310258
127,2017-01-11 14:00:00,0.6537422714033856,0.00479939999562,-1.1881749326432336,-1.0749017255182556,-0.11327320712497801
128,2017-01-11 16:00:00,0.6272142500081775,0.0046940400000612,-1.1890718849187616,-1.0779016086776303,-0.1111702762411313
129,2017-01-11 18:00:00,0.6243134999921469,0.0049369499999379,-1.18916996363669,-1.0709853060144705,-0.11818465762221941
130,2017-01-11 20:00:00,0.6674421147686949,0.0048731576794902,-1.1877117203479093,-1.0728016453830658,-0.11491007496484351
131,2017-01-11 22:00:00,0.7056006061435451,0.0048706862742923,-1.1864215244015368,-1.072872012952786,-0.1135495114487508
132,2017-01-12 00:00:00,0.6818029468813818,0.0047594915283621,-1.1872261590295565,-1.0760380271876744,-0.11118813184188214
133,2017-01-12 02:00:00,0.6915188208019905,0.004718215499827499,-1.1868976507291447,-1.077213267014044,-0.1096843837151007
134,2017-01-12 04:00:00,0.6896930292466292,0.0047139699948508,-1.1869593834858334,-1.0773341479880332,-0.10962523549780023
135,2017-01-12 06:00:00,0.6822235400090122,0.004655550000061501,-1.1872119381437514,-1.0789975227595456,-0.10821441538420573
136,2017-01-12 08:00:00,0.6814608300786822,0.0047740603358125,-1.1872377265128644,-1.07562321395718,-0.11161451255568444
137,2017-01-12 10:00:00,0.7033311993227521,0.0047570149954194,-1.1864982564571125,-1.0761085407581148,-0.11038971569899769
138,2017-01-12 12:00:00,0.74048100001906,0.0048484800001248,-1.1852421658586643,-1.073504285453883,-0.11173788040478128
139,2017-01-12 14:00:00,0.7946848245117296,0.004960449996952199,-1.1834094530831163,-1.070316197735615,-0.11309325534750125
140,2017-01-12 16:00:00,0.7616403887415331,0.0050808336463933,-1.1845267351229656,-1.0668885506414116,-0.11763818448155394
141,2017-01-12 18:00:00,0.7964529300097247,0.0052252200000638,-1.1833496707787305,-1.0627774818384719,-0.12057218894025867
142,2017-01-12 20:00:00,0.810154009970611,0.0052762599998086,-1.1828864166722508,-1.0613242354248131,-0.12156218124743767
143,2017-01-12 22:00:00,0.8350474319376909,0.005199908455777001,-1.1820447326602244,-1.063498169752713,-0.11854656290751131
144,2017-01-13 00:00:00,0.7987322399901148,0.0051469599999363,-1.1832726038824442,-1.0650057550572585,-0.11826684882518568
145,2017-01-13 02:00:00,0.7719957200097971,0.0051141200000649,-1.1841766058085121,-1.0659407984012295,-0.11823580740728268
146,2017-01-13 04:00:00,0.7694097600392555,0.0051273600002616,-1.1842640410018666,-1.065563819896157,-0.11870022110570955
147,2017-01-13 06:00:00,0.7782838168821633,0.0050978948403488005,-1.1839639958021198,-1.0664027724468086,-0.11756122335531116
148,2017-01-13 08:00:00,0.79156528,0.00519541,-1.1835149295717966,-1.063626252918027,-0.11988867665376968
149,2017-01-13 10:00:00,0.9321758474695884,0.0052037505011700005,-1.1787606749451065,-1.0633887763609338,-0.11537189858417274
150,2017-01-13 12:00:00,1.0044526167455918,0.0052470563263419005,-1.1763168887424302,-1.0621557427512893,-0.11416114599114091
