,dtail
0,-0.16766738551772103
1,-0.14136949511731978
2,-0.17735096409205542
3,-0.17457595245281105
4,-0.21647212271663502
5,-0.17620571352666448
6,-0.18743099818982506
7,-0.20924774920336753
8,-0.20378605624853208
9,-0.17208960691376035
10,-0.1652222712428506
11,-0.14072527493991469
12,-0.15679605745501338
13,-0.14430386341022292
14,-0.1377401591065519
15,-0.16436819287186893
16,-0.10298008282854748
17,-0.12364513677711621
18,-0.12849451168815254
19,-0.17415795690359623
20,-0.14527533118399616
21,-0.1743912397097711
22,-0.13409364037362934
23,-0.17605741947651493
24,-0.18209002138976468
25,-0.13464729275559842
26,-0.18033738219877793
27,-0.13593270958435377
28,-0.09240710065750721
29,-0.09811590177256088
30,-0.10756219256889699
31,-0.11084687212225286
32,-0.09678275337799003
33,-0.11232978549663317
34,-0.12223890782890937
35,-0.13829351380379132
36,-0.10663955812524256
37,-0.115027518491785
38,-0.16051958858004164
39,-0.16605213478525463
40,-0.20327727563590514
41,-0.20449742101702686
42,-0.20052496603938907
43,-0.19460952629014922
44,-0.14309944664690177
45,-0.15822551287397052
46,-0.1443129250945129
47,-0.12745445124237237
48,-0.13194593072886074
49,-0.12399922063770795
50,-0.12789470522257412
51,-0.13012617356461204
52,-0.12250224586247427
53,-0.08794344046203878
54,-0.12379419271855527
55,-0.1333255737490473
56,-0.17219400775482896
57,-0.1895413513503669
58,-0.18524758306672104
59,-0.16545656510494644
60,-0.15243699392081939
61,-0.10899394908091502
62,-0.17930516998464976
63,-0.10694649670148243
64,-0.08981055188462227
65,-0.04123521591876045
66,-0.03359952002395773
67,-0.06963657892894344
68,-0.048455001782679835
69,-0.12881108708450484
70,-0.08951767376710554
71,-0.12069533303104997
72,-0.07038769977495513
73,-0.08516797851846514
74,-0.11746469561392806
75,-0.11756149773319266
76,-0.1243419636608776
77,-0.17850638828856513
78,-0.12253929706668404
79,-0.07151661244947907
80,-0.07884219090687733
81,-0.05460747928165999
82,-0.09198507483053109
83,-0.14445501061027935
84,-0.14563357632748208
85,-0.13383768762390783
86,-0.09918024869878109
87,-0.10277864859370137
88,-0.1383470550642267
89,-0.07091157973747919
90,-0.0693095614086427
91,-0.12551222386577326
92,-0.0980637418602261
93,-0.10206705079818157
94,-0.10494503831337443
95,-0.13884399969874503
96,-0.10276052442033723
97,-0.15319836310409424
98,-0.15507058969328943
99,-0.11010785567177378
100,-0.12356100827104355
101,-0.12009538010844778
102,-0.12460731551500659
103,-0.12267516792758804
104,-0.12204938651901187
105,-0.12863549857166634
106,-0.12040125136326962
107,-0.12474416276459899
108,-0.12556869981115681
109,-0.12201220965243509
