,dtail
0,-0.13657507878720476
1,-0.08867767439834634
2,-0.1271689663490425
3,-0.15115208000761732
4,-0.18095257188381564
5,-0.1347017456062975
6,-0.2237505272995695
7,-0.2233270876509349
8,-0.20604103682837843
9,-0.24279177033295946
10,-0.23528396172564697
11,-0.164802319556714
12,-0.19836766962701693
13,-0.16733919565336294
14,-0.1672772391135176
15,-0.1785329124010379
16,-0.12505599206861018
17,-0.13823357572752487
18,-0.13904031443092107
19,-0.14471858318286382
20,-0.12360098696977728
21,-0.14691113440544257
22,-0.12634441273214683
23,-0.17627531275112363
24,-0.17033621136483038
25,-0.1279052518697699
26,-0.20159824374499463
27,-0.10985035641009162
28,-0.09576886771933785
29,-0.07584778225699793
30,-0.09013365266069717
31,-0.07580684230795348
32,-0.07587194622739846
33,-0.08872032178524822
34,-0.07245414331252156
35,-0.10482093749131868
36,-0.06488689049412999
37,-0.06352627864752908
38,-0.10072523624149213
39,-0.09393969968814267
40,-0.1354691556859155
41,-0.1347546452165253
42,-0.1352706805630978
43,-0.13656013692278046
44,-0.10795885734947244
45,-0.13215783049999108
46,-0.12207465717701896
47,-0.12561381074705394
48,-0.09438145468019085
49,-0.07341238081954536
50,-0.06505531525988323
51,-0.05698688653885527
52,-0.05905862804778333
53,-0.03215653737025779
54,-0.056743259327144455
55,-0.08351561870635303
56,-0.06859076015350876
57,-0.08195702049103679
58,-0.07593373123885526
59,-0.05525315658689152
60,-0.047061802110753864
61,-0.022180547107231136
62,-0.1400009260121282
63,-0.09182493604295844
64,-0.06833884884271159
65,-0.024750332026255012
66,-0.026338895125692416
67,-0.06809544370286026
68,-0.024966727970016755
69,-0.06801121948206686
70,-0.05394735915045443
71,-0.07712121877963789
72,-0.04497773415203524
73,-0.0442059838672727
74,-0.041488731350922736
75,-0.039943605508323016
76,-0.03505827023563121
77,-0.07433618423983966
78,-0.057154271129414264
79,-0.07689656317547161
80,-0.05275107960877423
81,-0.07005978642317459
82,-0.08133704968955957
83,-0.12513449121384365
84,-0.10910289845862942
85,-0.08618743176131247
86,-0.13627544417074292
87,-0.1522833384290511
88,-0.20826310806638917
89,-0.15641150660168707
90,-0.10597111281236526
91,-0.1507609778855883
92,-0.09895522479063446
93,-0.0997157476413173
94,-0.10690855962659518
95,-0.15847488803567425
96,-0.10765122375475661
97,-0.13029186746661664
98,-0.12428873861299441
99,-0.1171739734582225
100,-0.11531805601798956
101,-0.11672794811084292
102,-0.11320534654324872
103,-0.10767466513398477
104,-0.10707150157185327
105,-0.10638792537068378
106,-0.10229462619898497
107,-0.10110250534374869
108,-0.0987297988122744
109,-0.09612037251723485
