,dtail
0,-0.42675561939150564
1,-0.4234811702550354
2,-0.38527081380834555
3,-0.352530943798696
4,-0.3300848912847733
5,-0.33610291700291595
6,-0.34971267159950503
7,-0.31967472285080795
8,-0.2800547857686059
9,-0.2506893667174077
10,-0.2468312766036984
11,-0.21589556965326212
12,-0.1855422062324445
13,-0.15050878457106392
14,-0.21479483337870225
15,-0.22600209439573193
16,-0.21372982109470218
17,-0.2143708718026605
18,-0.2549149380720529
19,-0.2843531202229509
20,-0.3484980349547094
21,-0.3759162489841234
22,-0.39804374529152475
23,-0.37468525759264004
24,-0.37908086823895476
25,-0.4158675345225567
26,-0.35578828376534216
27,-0.2884857651331811
28,-0.29109380072015273
29,-0.331565428332534
30,-0.2836252777643618
31,-0.26430041722328584
32,-0.25302484833522326
33,-0.2900222986444434
34,-0.28894302304730085
35,-0.2924562203455272
36,-0.2976798555202741
37,-0.2717890377149848
38,-0.24424754045337224
39,-0.2800151921759144
40,-0.2814484238031899
41,-0.285797675604642
42,-0.2641847937256978
43,-0.2838416835144739
44,-0.2708877320674472
45,-0.24244869321817128
46,-0.23342582735250444
47,-0.2245166363090432
48,-0.20248790123245541
49,-0.23236866089101707
50,-0.21741424677287138
51,-0.21008587732120446
52,-0.21098440829983778
53,-0.2094221294896129
54,-0.18982861928739928
55,-0.20432475823219817
56,-0.20559049921002798
57,-0.1693455727978239
58,-0.14152399268511975
59,-0.20341690104726687
60,-0.22448298604904668
61,-0.303525256677541
62,-0.25985444845280653
63,-0.24208804444726204
64,-0.21688230545176063
65,-0.23896770699272618
66,-0.27062467316749433
67,-0.24062684460786832
68,-0.2563816127941617
69,-0.28314695606264245
70,-0.30525612057813056
71,-0.28102518239674046
72,-0.3023001170835729
73,-0.38613753105398907
74,-0.44807045311993576
75,-0.44988370468107214
76,-0.446642650201876
77,-0.39747533101403626
78,-0.3561692187743298
79,-0.3845011154111323
80,-0.46623992758734023
81,-0.495611500244821
82,-0.505387948390703
83,-0.5375526083495479
84,-0.5582673215063495
85,-0.5077910898459537
86,-0.4764831648061971
87,-0.51980917177155
88,-0.534474494312508
89,-0.5731782855441807
90,-0.518058216974268
91,-0.530172139302033
92,-0.5322186350973955
93,-0.4797854625916266
94,-0.485043898772668
95,-0.4307590577898791
96,-0.4488242465608798
97,-0.45891953415935666
98,-0.4451693445161186
99,-0.4716275851597827
100,-0.438389619075653
101,-0.44082173179054973
102,-0.4529315231493929
103,-0.44600981454353716
104,-0.45070040960224
105,-0.43702871979961166
106,-0.4314993488318212
107,-0.4330559649500523
108,-0.43028465495170465
109,-0.43162559445453297
