,dtail
0,-0.33045061991862845
1,-0.27319668805749214
2,-0.11253569823314043
3,-0.05729409049574671
4,-0.0179084161957892
5,-0.021882484235741156
6,-0.28548099271648775
7,-0.21886122989116635
8,-0.21388929622104488
9,-0.1399250389599196
10,-0.18682871379212224
11,-0.13330630373877336
12,-0.13748890448106268
13,-0.1521633311697481
14,-0.11840728962120768
15,-0.15296794628230503
16,-0.1532693470350629
17,-0.15464970883180187
18,-0.17298053637154936
19,-0.2378053570041935
20,-0.22240301789050018
21,-0.23954817300929915
22,-0.2042398783573457
23,-0.15489199137605691
24,-0.1324447796756301
25,-0.13235247747406725
26,-0.12837598997975233
27,-0.11544266353062455
28,-0.08253852556552568
29,-0.12404486257325226
30,-0.05024100087036372
31,-0.06586815796709264
32,-0.006853107320065936
33,-0.050269568226406144
34,-0.02878746697203008
35,-0.0487679194528542
36,-0.05340751882160887
37,-0.03373166064227759
38,-0.03055312012458407
39,-0.04624029862834773
40,-0.02170515201854695
41,-0.020960353009736588
42,0.002137265545679475
43,-0.026605968721879387
44,-0.00893089180729211
45,-0.019365075419321462
46,-0.03244166243636977
47,-0.044871033915545484
48,-0.025460163284886414
49,0.006780586779805156
50,0.00934929261586187
51,-0.0041683372941725555
52,0.02665615084578865
53,0.04212769954515237
54,0.05990770501907361
55,0.07163328466481994
56,0.06559656559994932
57,0.07315909664132
58,0.07995174416688336
59,0.1595125533790838
60,0.14434226366227318
61,0.09502052026116557
62,0.1329432051332805
63,0.09102729201079857
64,0.10507644295207069
65,0.08802642157206295
66,0.12507265692263342
67,0.14592677738488125
68,0.14200582978333237
69,0.13337804052206387
70,0.05540874598436613
71,0.09054804658252164
72,0.08808154783942981
73,0.09232021422226702
74,0.1603787422526362
75,0.15099981130932852
76,0.14604959950281662
77,0.11821598270012575
78,0.12254655537884498
79,0.11283195801193649
80,0.07481215170190969
81,0.09303754337478914
82,0.093399247302876
83,0.117952166070278
84,0.11476070031656865
85,0.14252412771003523
86,0.14258861357345304
87,0.12034835065996069
88,0.11812957154538316
89,0.12033362623276833
90,0.11999132391248982
91,-0.25962442189388457
92,-0.09710446581644136
93,-0.06923831335858172
94,-0.07219071580257054
95,-0.041540534453297494
96,-0.14971427632535494
97,-0.05927982629194802
98,-0.04012695331990572
99,-0.0005696100730397669
100,-0.03088124586389468
101,-0.03775759515725208
102,-0.02742895781278748
103,-0.018677817695465393
104,-0.0368280400003595
105,-0.0313832351597268
106,-0.03157691003098817
107,-0.026861871453220942
108,-0.02995606439239301
109,-0.03204651253110685
