,dtail
0,-0.2254104761257177
1,-0.24401709984532205
2,-0.20437500756908938
3,-0.17266231021474449
4,-0.14482241434978138
5,-0.15226867983950354
6,-0.1669373775912311
7,-0.18529546080422404
8,-0.19300979549866235
9,-0.13443273872070327
10,-0.12214421741673186
11,-0.06621879565168481
12,-0.08160806357280784
13,-0.07332905140648616
14,-0.08144361956336538
15,-0.09098731513316924
16,-0.08216513552515645
17,-0.06722603969170746
18,-0.06796283068836757
19,-0.12308133032673835
20,-0.14592515306278034
21,-0.1330235842963268
22,-0.09972374219602521
23,-0.0984972818877961
24,-0.08074692265141256
25,-0.08085186018377125
26,-0.06539949233896598
27,-0.03678492177073894
28,-0.019391827878912554
29,-0.03609398288341116
30,0.022356440734406128
31,0.019023729363960233
32,0.020430358151253238
33,-0.007203552500227119
34,-0.0004326793117357258
35,-0.008291711162413597
36,0.0017624546709363725
37,0.01125375028676432
38,0.03749444784785785
39,0.013532571231325768
40,0.012798623766228347
41,0.014605535270828354
42,0.03512928300539382
43,0.0015724257546248814
44,0.01955587227582463
45,0.023971616479946334
46,0.023477641282164334
47,0.03250461628344102
48,0.030407943164119156
49,0.02000353292403112
50,0.03053867644852637
51,0.03426724189294826
52,0.007335324017577222
53,0.020420108615452556
54,0.032696219707754076
55,0.0224205574981097
56,0.012296013767481115
57,0.04031957307216716
58,0.042538915799034405
59,0.0336873593218098
60,0.026705887270472295
61,-0.06446247942508006
62,-0.11369611819582413
63,-0.09901903973084397
64,-0.07781959681792311
65,-0.08494098714026048
66,-0.06993340137099005
67,-0.016824646080628714
68,-0.024713610508011342
69,-0.05903607340060919
70,-0.08447717601699592
71,-0.04768186300586935
72,-0.04765293472352862
73,-0.07556633130550286
74,-0.11207105077356522
75,-0.09817939753138996
76,-0.08425221935616277
77,-0.07598984930929223
78,-0.0676079053384191
79,-0.05929706772046727
80,-0.08832736962729948
81,-0.07720646579186469
82,-0.0524880730098679
83,-0.09609125732373225
84,-0.14291516154403053
85,-0.1391260024237433
86,-0.12911342769997403
87,-0.16672785854568806
88,-0.1875284804741412
89,-0.23549823624439198
90,-0.18179010313161256
91,-0.1885468170584246
92,-0.19713448570959385
93,-0.1648150420892873
94,-0.19033545755320996
95,-0.14710405673386356
96,-0.13250664200471024
97,-0.13871095122873958
98,-0.1422619359530168
99,-0.10730757882746561
100,-0.14120022579546035
101,-0.14260747661870804
102,-0.1382486198477943
103,-0.14134695448241255
104,-0.13345560118732486
105,-0.13528365151428773
106,-0.1327731091319406
107,-0.13326106394315132
108,-0.13196785839362135
109,-0.13244940522217652
