,dtail
0,0.08285961856187067
1,0.060873250308354936
2,0.11675890487955812
3,0.08171135982125544
4,0.13038342426734723
5,0.08808633070280264
6,0.0485779777364307
7,0.07304481281214482
8,0.10402748142894051
9,0.12643194911779426
10,0.13439862579686732
11,0.15894749355578902
12,0.1709737591179996
13,0.15954748607293168
14,0.1414389588516948
15,0.15791914777218796
16,0.15138072861771573
17,0.17871948195807455
18,0.18537588375598607
19,0.15219103441035328
20,0.11073256064131143
21,0.12215856220531421
22,0.12062771360751012
23,0.1367879540551159
24,0.11874964065615223
25,0.1407634201993364
26,0.14093816070694515
27,0.1489340882093317
28,0.16465528965531234
29,0.15349620623624297
30,0.20743497255043739
31,0.18674488556973418
32,0.19286510366869708
33,0.1874274478487276
34,0.20314939613374688
35,0.13593159592324014
36,0.12361388060061415
37,0.11648753995922803
38,0.15137922559973827
39,0.10474513492468301
40,0.12474962023454589
41,0.10156899972004028
42,0.14045804829057373
43,0.11148853806735953
44,0.12240004262200509
45,0.14143080443528727
46,0.15249537479805875
47,0.1613970279092813
48,0.15809756614253379
49,0.1384604114096125
50,0.14015103855603656
51,0.1461003587517673
52,0.16130020057129574
53,0.1784848526337971
54,0.19612595242235617
55,0.18660047218853618
56,0.1954741333716027
57,0.23291879555635966
58,0.25430007945463173
59,0.2547576007340342
60,0.24917336725690645
61,0.16692904517366436
62,0.15660776649502123
63,0.17018112274254446
64,0.17091252417173444
65,0.1803442925814792
66,0.19130314875162818
67,0.25104143760153397
68,0.2454002322051562
69,0.22642707597756107
70,0.18550195859973348
71,0.18657092126249344
72,0.18445563535645504
73,0.1568897900507642
74,0.20530171645260376
75,0.2073293720888424
76,0.21841997599573898
77,0.19704926829932878
78,0.23072622443124444
79,0.2031682991995004
80,0.18365721770953364
81,0.19099754752109904
82,0.19482249861189427
83,0.12669105891064078
84,0.14262344491021875
85,0.13036333248397716
86,0.13823128595482725
87,0.17792498366492096
88,0.11366521515740603
89,0.12221831354607329
90,0.12942687985079016
91,0.14375008030077716
92,0.1157839316731494
93,0.14799686633147016
94,0.13474397142282485
95,0.1693771410671219
96,0.14627046609633054
97,0.11049767516209633
98,0.12878779041843452
99,0.23841131634086604
100,0.18649191994567474
101,0.17335728260115765
102,0.16911596395790604
103,0.18311258361627555
104,0.18990933308340222
105,0.19197309355417705
106,0.17474183990552597
107,0.16803563672518
108,0.17802960187181557
109,0.1852216306906381
