,dtail
0,-0.0896777630962437
1,-0.08009303911383403
2,-0.04809095316698636
3,-0.07898969349218121
4,0.02977854404050173
5,0.05002838453442637
6,-0.04371641335520893
7,-0.005686690393707561
8,-0.03327779182414076
9,-0.02464734850581768
10,-0.010709935959735128
11,-0.013174958731138497
12,0.0033606081079281813
13,-0.01791657400121946
14,-0.052158140444723056
15,-0.13510826578718543
16,-0.1522916981361499
17,-0.13632071456994393
18,-0.15718854261593324
19,-0.15721133909951865
20,-0.19973465244339622
21,-0.22199105315987153
22,-0.2720470968857953
23,-0.30282598233103253
24,-0.29688718673634473
25,-0.3325697902866686
26,-0.2690962063249758
27,-0.2663893525932641
28,-0.2547666435351606
29,-0.28623956510178433
30,-0.27629473812754535
31,-0.2765725469433414
32,-0.25180245471816054
33,-0.2536113060520884
34,-0.2411712947217551
35,-0.23362488900547418
36,-0.24025921952671164
37,-0.23348649223358875
38,-0.2106105488349419
39,-0.20689584223627838
40,-0.19768943968701647
41,-0.18941957529030667
42,-0.17845738408846779
43,-0.17165385069679537
44,-0.16149134756217448
45,-0.17955899950592816
46,-0.22122365456892715
47,-0.19135343632465507
48,-0.1921305617464416
49,-0.21460803527126138
50,-0.22113088447503335
51,-0.23389052720291276
52,-0.22126213785166687
53,-0.22491800310410037
54,-0.20214323210984253
55,-0.20694797905712908
56,-0.21501435047288778
57,-0.21490580894069336
58,-0.22770013923736362
59,-0.3037226506051769
60,-0.31776568235451763
61,-0.33599368518671757
62,-0.21700731802692982
63,-0.22367708474965026
64,-0.21769547450735685
65,-0.22561416067090284
66,-0.25119016991997567
67,-0.2678755589329866
68,-0.2521080821282269
69,-0.2549228983607395
70,-0.22989318989489604
71,-0.16034214041548397
72,-0.1699292436317637
73,-0.24505327773706662
74,-0.3083797245295664
75,-0.38674532392507893
76,-0.3186291335773588
77,-0.28689246457302825
78,-0.302853491051269
79,-0.30873968932434503
80,-0.35095986135366236
81,-0.40011954103953346
82,-0.40461078071604084
83,-0.4157607384714346
84,-0.3913339401871738
85,-0.3361892991926858
86,-0.23136505780030864
87,-0.2946704759188688
88,-0.31523477921183163
89,-0.34214725820491865
90,-0.31640507228071185
91,-0.32118110585687776
92,-0.3280688967894513
93,-0.27310179218813463
94,-0.26075111881265
95,-0.2176522868741738
96,-0.21006974944300266
97,-0.21873743643532317
98,-0.2250113230477069
99,-0.27377582699035063
100,-0.2555214687230565
101,-0.2579655833563544
102,-0.25525708985345263
103,-0.25252652098106015
104,-0.250547017814472
105,-0.24788067333767966
106,-0.24563761255004268
107,-0.24875521053804767
108,-0.24988652578575987
109,-0.2537240815652584
