,dtail
0,0.6203429885247369
1,0.6597543625121152
2,0.6137291974870254
3,0.6137278246864442
4,0.5764385849563024
5,0.6130593163773651
6,0.6110805244937928
7,0.6039829162472495
8,0.6156333588143397
9,0.6244872357226575
10,0.6411566178724741
11,0.641000722018572
12,0.6317648745274738
13,0.6276142052045474
14,0.6476912444920346
15,0.6146753325345318
16,0.6475207127345053
17,0.6277053467154929
18,0.6290153097175367
19,0.6314048514105763
20,0.664802937835228
21,0.6331165982774455
22,0.6324171611710887
23,0.6086074173005571
24,0.5995556009501234
25,0.6492723214958175
26,0.6061209679212576
27,0.6485436835438174
28,0.6821154669161414
29,0.685962303432379
30,0.6738441642180638
31,0.6823349068607261
32,0.6854745315966229
33,0.6746907258663565
34,0.6878117234912408
35,0.6264193722681431
36,0.586166011692332
37,0.6260299154707039
38,0.5821262567141843
39,0.5861623830138835
40,0.5564796720384959
41,0.5561987804783091
42,0.5559692100795691
43,0.5553955652457091
44,0.590797132816274
45,0.5597582844910465
46,0.5828274399221923
47,0.612220483032747
48,0.6168051619990775
49,0.6180128336781522
50,0.632869406213452
51,0.5997694909530243
52,0.6104772837884751
53,0.62902643966753
54,0.6076743605837631
55,0.6097947167368442
56,0.6159879204863227
57,0.5797765661373675
58,0.5505220830925023
59,0.5764990228360165
60,0.5559129790600136
61,0.6072303548995978
62,0.5723961635343866
63,0.6120357173870575
64,0.6168211471957078
65,0.650412420619542
66,0.6618638849707019
67,0.6610808070148717
68,0.6979892373817109
69,0.6306627919433303
70,0.6676933887284294
71,0.6059504604390488
72,0.636587954231087
73,0.5980638668442398
74,0.6158546505810821
75,0.6553082000501211
76,0.6397100685211023
77,0.6002142447353006
78,0.6274193974146611
79,0.6733170308324046
80,0.6620000489160691
81,0.687649471407329
82,0.6842899353644685
83,0.625644903994718
84,0.6348852125738529
85,0.6706157354350997
86,0.6751070442738908
87,0.6724413818421164
88,0.6364036114447967
89,0.7002939733583078
90,0.6990147990469643
91,0.6247059401453969
92,0.6957160439125865
93,0.6938481520262589
94,0.6314105204926382
95,0.5733059434723708
96,0.5973060816551162
97,0.5678226562105053
98,0.5840607412888185
99,0.6200690425320217
100,0.5974499805119983
101,0.604759617458381
102,0.5995124801682817
103,0.5929161834446225
104,0.5964576654311812
105,0.5995925553191634
106,0.5975390258504043
107,0.6024903645487113
108,0.6028581205324747
109,0.6007008759328384
