,dtail
0,-0.4440004247862665
1,-0.4366989127190851
2,-0.4059247087023065
3,-0.4493008393748328
4,-0.32149264592196314
5,-0.3024414702898983
6,-0.39239479435737895
7,-0.3720315187356521
8,-0.40751377263700805
9,-0.37857922691116563
10,-0.37422486592044674
11,-0.35792919858085687
12,-0.3697449850580845
13,-0.411260215860261
14,-0.4134374756915839
15,-0.47362525377889214
16,-0.5057516743533408
17,-0.4699345862035634
18,-0.4423989762105372
19,-0.4700466875287326
20,-0.5315376635959956
21,-0.5273206114605022
22,-0.47871404487226543
23,-0.546498303680986
24,-0.5376893568613705
25,-0.5808985016355191
26,-0.7128447824180038
27,-0.7075136425911795
28,-0.6450652115442269
29,-0.694746505744791
30,-0.6542135820970982
31,-0.6621606908732023
32,-0.6445228196692547
33,-0.6903510776499082
34,-0.7405148847125038
35,-0.7112626329387522
36,-0.712449601309491
37,-0.7082564806404966
38,-0.6627079260363264
39,-0.6353759512785184
40,-0.614705993526927
41,-0.6233548373003144
42,-0.6046420805359488
43,-0.5902883700189244
44,-0.5659833445651722
45,-0.6094864483291853
46,-0.7047075470473316
47,-0.6411029448517084
48,-0.6607074227829447
49,-0.6647033985925568
50,-0.7123307538524694
51,-0.720958249919163
52,-0.7147080285604714
53,-0.7138296340143705
54,-0.6830867367319151
55,-0.6701334399194908
56,-0.6624184853039904
57,-0.6637909730085769
58,-0.6568640220670153
59,-0.7156960417513534
60,-0.703050448521073
61,-0.7627679943076209
62,-0.6585970241736393
63,-0.6756823268645124
64,-0.6815907437023926
65,-0.6716399376856148
66,-0.7034854070210447
67,-0.6728682304657552
68,-0.6603965263757869
69,-0.6652115872751969
70,-0.6680187736539883
71,-0.5699962267307598
72,-0.552321057544728
73,-0.5527017055012156
74,-0.5587288896804081
75,-0.6471001517837391
76,-0.6109257119930365
77,-0.6354208546641578
78,-0.6380763499690912
79,-0.6282390734399393
80,-0.613134768129611
81,-0.6327595997138445
82,-0.6471219099309661
83,-0.6784247073362653
84,-0.6393023536885568
85,-0.6050220395696753
86,-0.5224954067589327
87,-0.5506074585910454
88,-0.5379585685212094
89,-0.573660741960339
90,-0.5602317060692044
91,-0.5438848389454647
92,-0.6063442809720989
93,-0.5629029138243691
94,-0.5435750009939726
95,-0.5106180983731216
96,-0.5333028390743227
97,-0.521742157443379
98,-0.5453336910852837
99,-0.5137261750354409
100,-0.5379555816685856
101,-0.5305029155700182
102,-0.5371264597355587
103,-0.5303317589305565
104,-0.5392316676928629
105,-0.5335995793325901
106,-0.5423155653246146
107,-0.5345357476250157
108,-0.5428211870627396
109,-0.5396369819920166
