,dtail
0,-0.22765222400175628
1,-0.19067520106786562
2,-0.2633669998495104
3,-0.39536367234926234
4,-0.377278901856477
5,-0.35506294504574265
6,-0.3505852335694893
7,-0.2578938461125033
8,-0.25137632993688996
9,-0.24924039446670226
10,-0.2658506009175649
11,-0.2124929263000169
12,-0.22182351658383395
13,-0.19221311611866007
14,-0.19525480274105
15,-0.21909181385330545
16,-0.1723629184792564
17,-0.15507593250938134
18,-0.16944397840758385
19,-0.16708722418159552
20,-0.14965467523613657
21,-0.18550067770281742
22,-0.09947176760110715
23,-0.11526732310916825
24,-0.12366113787784641
25,-0.101292473282077
26,-0.11451053753711786
27,-0.1494939122816757
28,-0.11802483005177175
29,-0.12461382420341047
30,-0.09424375602223006
31,-0.058597699525577085
32,-0.037855568534079065
33,-0.03603405921319988
34,-0.12207206902839504
35,-0.12412791208906773
36,-0.08455124259872021
37,-0.07360417861055318
38,-0.12081670418538962
39,-0.12384941480950698
40,-0.15000926297354028
41,-0.13161437285621364
42,-0.14115240664846768
43,-0.15362089954492464
44,-0.10458502807186745
45,-0.01590450757235165
46,-0.04574470115199342
47,-0.049350599156338104
48,-0.05201568042182632
49,-0.04991246241803517
50,-0.04771354463538233
51,-0.05495525596108002
52,-0.03826751883845961
53,-0.010147778329869683
54,-0.04814786095969849
55,-0.060491513101669205
56,-0.04312423944811358
57,-0.06366788204929054
58,-0.016380482019620154
59,-0.006190614333210935
60,-0.02868456789191179
61,-0.07170123989110334
62,-0.11083062198430507
63,-0.08925927073654408
64,-0.06868082988176889
65,-0.01528281688949193
66,-0.06530694562829424
67,-0.12669440880445576
68,-0.014495789568988338
69,-0.08300762511459171
70,-0.02710440744185355
71,-0.05630367464404272
72,-0.0059991065846308755
73,-0.03305650631288623
74,-0.07763368083045499
75,-0.07340496999002283
76,-0.11812444198238123
77,-0.1666264178148339
78,-0.06533852091644418
79,-0.06800295255028674
80,-0.07397967789007637
81,-0.07269399213456154
82,-0.056678427598065656
83,-0.10083644414720802
84,-0.13161620275930286
85,-0.13960666502483124
86,-0.15313796814562283
87,-0.17556433569727656
88,-0.15827886173909847
89,-0.09318076771723138
90,-0.08873190222023719
91,-0.11048133635433632
92,-0.08031791525557591
93,-0.08966618808666799
94,-0.14213887075225928
95,-0.19223291956556884
96,-0.17944188263671984
97,-0.2283180043071893
98,-0.1822329236000668
99,-0.16615284138476427
100,-0.18566187896922326
101,-0.1716071055653586
102,-0.18126797677293532
103,-0.18613414608369522
104,-0.1833431407007346
105,-0.19136822483942187
106,-0.19143727314218228
107,-0.1892575368080494
108,-0.19379577064644193
109,-0.19378776182244734
