,dtail
0,-0.6742748334293835
1,-0.5138821369725716
2,-0.5489408483608903
3,-0.5663611220011695
4,-0.6192565403655637
5,-0.5682141018235188
6,-0.5543509802507047
7,-0.5481992707646148
8,-0.5265879396143677
9,-0.5421439925851808
10,-0.42100252130001986
11,-0.3550072031973108
12,-0.4130177092597267
13,-0.38420969457120724
14,-0.3409540613225989
15,-0.35366344958258467
16,-0.2547068187901213
17,-0.3223110873651283
18,-0.31947532795741984
19,-0.4075088017892081
20,-0.2872354440316628
21,-0.37579345953329557
22,-0.3522459107148067
23,-0.38473250957531113
24,-0.37532838372329413
25,-0.3089682362107997
26,-0.3573504247042
27,-0.30409306595372243
28,-0.2395505823526459
29,-0.23410863282807962
30,-0.2394449463346091
31,-0.26413090526848093
32,-0.2256940443212605
33,-0.2337826775263598
34,-0.2519725165329648
35,-0.28348132945171867
36,-0.2836198421588199
37,-0.27867337116990365
38,-0.2773756074054271
39,-0.2686209827003878
40,-0.2917187736661998
41,-0.29498598737051684
42,-0.2868419666391846
43,-0.29676464940942404
44,-0.2544656981274175
45,-0.31551986254813785
46,-0.28707450601955303
47,-0.2735900682383907
48,-0.2657433765568769
49,-0.2571254417564894
50,-0.25083317937961713
51,-0.29382364415765216
52,-0.2866650310786809
53,-0.2363307278577966
54,-0.22671106749623776
55,-0.25796455148020564
56,-0.26224403443869077
57,-0.2705154556113868
58,-0.1869459066943826
59,-0.13117712730112946
60,-0.10961625280367507
61,-0.1317593874970997
62,-0.15033637453123203
63,-0.13401487289523387
64,-0.13853948830253154
65,-0.15970907412596125
66,-0.15748282307497652
67,-0.19729150523295735
68,-0.16347323417106346
69,-0.20763404816930708
70,-0.1620111447816728
71,-0.20988853501024124
72,-0.23701314662351294
73,-0.16958678806279942
74,-0.17339912083761025
75,-0.1589392882687873
76,-0.15052035382777115
77,-0.19611756110935785
78,-0.13724901654116944
79,-0.09616944377304237
80,-0.09960886358733462
81,-0.07649656537893379
82,-0.0633402467191394
83,-0.17420233557039308
84,-0.17941068267785254
85,-0.11390224501581106
86,-0.07143267457892963
87,-0.07958044747224699
88,-0.12288745647913465
89,-0.0921764656357123
90,-0.053117912725759386
91,-0.093697138715237
92,-0.09829463239428299
93,-0.07230659356390368
94,-0.07499116544612777
95,-0.1406837777532358
96,-0.10693365978619546
97,-0.1424032967622661
98,-0.14546231485214847
99,-0.11537780099469125
100,-0.1293032011837868
101,-0.12965156392230706
102,-0.12203424753110795
103,-0.12775208340931862
104,-0.12489628900747671
105,-0.12453295016574173
106,-0.1281393729671785
107,-0.1270178590901273
108,-0.12697492157755128
109,-0.12791740757721407
