,dtail
0,-0.3737166187308983
1,-0.3692608172771553
2,-0.3513502411338188
3,-0.3639677812071579
4,-0.2586434871145502
5,-0.2516089690545915
6,-0.340509414965197
7,-0.33959583509464686
8,-0.38939314113157797
9,-0.363752773499628
10,-0.34999874620384747
11,-0.3715697521984414
12,-0.3923737885613108
13,-0.42854798816344347
14,-0.43464340854695666
15,-0.4966204756886911
16,-0.5255783955267912
17,-0.5058416642138712
18,-0.5336742692594826
19,-0.5424819933885602
20,-0.5259721412655167
21,-0.5133413679845322
22,-0.4904626234850329
23,-0.5360962098812917
24,-0.529811759081619
25,-0.5549329759853439
26,-0.5265402913405924
27,-0.5787569787099274
28,-0.5858846192926209
29,-0.5786743542561247
30,-0.5514299686893049
31,-0.5728397743091588
32,-0.5644074226288326
33,-0.5337697973659243
34,-0.5183704985608802
35,-0.5257490024159606
36,-0.5281012665946339
37,-0.5248476679664672
38,-0.5191578324144479
39,-0.5115862323912908
40,-0.4969953373883145
41,-0.48867040602692835
42,-0.4759886613883624
43,-0.47283478670091195
44,-0.4604181953326594
45,-0.5036084505622574
46,-0.55626456186413
47,-0.5217293692055384
48,-0.5280463709244947
49,-0.5449077839345178
50,-0.5674262409272051
51,-0.567991354165027
52,-0.5602873550831071
53,-0.5645847957653143
54,-0.5535870888525348
55,-0.5656841843423139
56,-0.5674654374347949
57,-0.571487780819869
58,-0.5715148929990501
59,-0.6094239783007855
60,-0.6152431105637927
61,-0.6872380113659028
62,-0.5543543119381351
63,-0.6060492610215915
64,-0.5933586978399876
65,-0.593304312569491
66,-0.5777650229060444
67,-0.5858042760892146
68,-0.5587589333828591
69,-0.5535789816144348
70,-0.5308885219588583
71,-0.47467453526387804
72,-0.45470960705500857
73,-0.4587309451201985
74,-0.5244854008762486
75,-0.5741051538744906
76,-0.5016415973419641
77,-0.501897239495805
78,-0.5336717963495057
79,-0.532531258511807
80,-0.5038288037098428
81,-0.504775482017739
82,-0.4963619221292943
83,-0.49293363974957105
84,-0.4496822029891129
85,-0.43951156131803104
86,-0.3564437719541739
87,-0.37413641902746514
88,-0.3784009841305198
89,-0.3630931448118503
90,-0.3775024003517666
91,-0.36531099601519834
92,-0.37905192351409867
93,-0.34551740311771534
94,-0.337527260257766
95,-0.33533833037586747
96,-0.32743477679662203
97,-0.3379724170982862
98,-0.35802851436834326
99,-0.32489948846523764
100,-0.3419977948649289
101,-0.3491595267816858
102,-0.35729812176246833
103,-0.3553737616065482
104,-0.3603185486751346
105,-0.372194620763562
106,-0.3743409649233215
107,-0.3761142591603859
108,-0.3834400902977948
109,-0.38992192718728
