,dtail
0,-0.0374297858894073
1,-0.052635641077334025
2,0.0018791392316332423
3,0.03436371926109186
4,0.06085527583918866
5,0.022699877912959604
6,-0.008526559663585814
7,-0.008443157487304342
8,-0.010134031272595101
9,0.02457428338959769
10,0.025297224339333152
11,0.05647754760788434
12,0.057630005009089894
13,0.06783425640428725
14,0.054813500909422205
15,0.03386537133073738
16,0.036545056191172834
17,0.03826174513227483
18,0.05443319247927095
19,0.03673656621243104
20,0.03738620150767561
21,0.030113521285686503
22,0.03983558845595002
23,0.04090361801351888
24,0.04113084065252253
25,0.06513026563376681
26,0.05465685844299437
27,0.0757010804627774
28,0.09303165737244393
29,0.07975234735895846
30,0.14516239419620625
31,0.12163022321140524
32,0.1418269909075799
33,0.1251270004107456
34,0.1396669927789346
35,0.11363578389346624
36,0.13659002287809938
37,0.12822115262159633
38,0.14649784950698225
39,0.11947574937981946
40,0.11715024626123009
41,0.11099634872090913
42,0.15392533869037106
43,0.0992307012083232
44,0.13124874888342483
45,0.11186964263985452
46,0.10071389275209003
47,0.12079179544983462
48,0.1435144079707375
49,0.12550264682326473
50,0.13087667331332486
51,0.12140096078434735
52,0.12195584101496701
53,0.1329864792088482
54,0.1534727703560355
55,0.14303452029266375
56,0.17043752122682165
57,0.1712631331699256
58,0.17112853007117765
59,0.17183904986320334
60,0.16292261882190198
61,0.11610412073111025
62,0.14921738261128822
63,0.08295844783107431
64,0.11716061863272212
65,0.12628930487744305
66,0.1299139113627052
67,0.12678372179485348
68,0.14362414122069378
69,0.14676026556128047
70,0.1427500978480568
71,0.0717248824193377
72,0.05825139226084926
73,0.03640574409009851
74,0.06892269201758408
75,0.03504985387546277
76,0.0780479113616066
77,0.06517577700586706
78,0.1262658758126151
79,0.10262556889332136
80,0.11609313514490519
81,0.13475782181897344
82,0.14297965140363778
83,0.0965836041991327
84,0.09326261063175406
85,0.08106924632474526
86,0.08020943651886037
87,0.08907711528598397
88,0.09117537375867488
89,0.10678928608942573
90,0.12917950284009744
91,0.15854837920378548
92,0.15949271080352156
93,0.1767361506962108
94,0.19555731202994148
95,0.17953558113148257
96,0.14069560778996493
97,0.1180188398868593
98,0.11575349165989852
99,0.17509280468540467
100,0.15830736387662475
101,0.14873624030852928
102,0.14712145583602615
103,0.15217857095933754
104,0.17341725683525583
105,0.18704563027886195
106,0.18602164595455956
107,0.17752578970919936
108,0.18486680453501547
109,0.1994054971189893
