,dtail
0,0.23728576172311902
1,0.2720054977220974
2,0.2906199614249125
3,0.28095851605425126
4,0.22225204266586257
5,0.30754821286106904
6,0.298705130459124
7,0.24347783110050725
8,0.29687420470867265
9,0.2867452557569008
10,0.31301360854045096
11,0.34630351944984994
12,0.30572888095101713
13,0.32163041181943874
14,0.30519444602034984
15,0.2943530891402546
16,0.3347465741191953
17,0.2979899086518583
18,0.296169591983306
19,0.2820275143137006
20,0.3110313635682702
21,0.2720466966626989
22,0.28353523710699335
23,0.24901688249719084
24,0.231066263484209
25,0.26075362337482805
26,0.2535526985554748
27,0.2974521652189763
28,0.31769888550874503
29,0.299676950288651
30,0.3128857248310718
31,0.312697570221404
32,0.2986190841780835
33,0.28355705056410446
34,0.2990954704116913
35,0.2885539964813404
36,0.270747834704416
37,0.277376758443657
38,0.25913695286843597
39,0.27311679011366885
40,0.2378520151945435
41,0.24021079341611437
42,0.19675141558630027
43,0.23702509893388346
44,0.27721318527980937
45,0.2527316991161712
46,0.279566106248456
47,0.2838454915808942
48,0.28802261468942914
49,0.2830102826335296
50,0.28794278088126324
51,0.2798421530038985
52,0.26829997259799143
53,0.3018109525094024
54,0.25041229291704753
55,0.23182317348195733
56,0.24176879119099326
57,0.2357289278303566
58,0.2099828634838998
59,0.2433440504182472
60,0.2402875563721194
61,0.22028806404731838
62,0.21753723406520808
63,0.25394581100426483
64,0.2555298187204819
65,0.2853704576947399
66,0.3034741868750531
67,0.272102354408478
68,0.3000730274219666
69,0.25832782111985464
70,0.2670115653204084
71,0.21023555591672416
72,0.21254275944823342
73,0.24838384175610273
74,0.2446085575145238
75,0.22652879393341097
76,0.24511886914151637
77,0.21575426753950477
78,0.24881822602521014
79,0.2852733944723063
80,0.2826556555949722
81,0.26694957603960573
82,0.257317700567098
83,0.20658438889088698
84,0.22705890995521358
85,0.207174498623136
86,0.24690536996485818
87,0.2658962593282731
88,0.21206142088487204
89,0.26717133010380606
90,0.2931204283646289
91,0.2220686178688537
92,0.29617435138388076
93,0.30025011737531765
94,0.2861499132901111
95,0.1776734938647801
96,0.25696136927696567
97,0.21137354040530096
98,0.20218373701568562
99,0.2170880486015568
100,0.21963440792997913
101,0.2178951393413265
102,0.22253654831985287
103,0.2095326660972543
104,0.21561143417250933
105,0.21454116133139403
106,0.21313992532280107
107,0.2127490588551288
108,0.21267593175379013
109,0.21121657976135666
