,dtail
0,0.17411132762537282
1,0.20476528238205574
2,0.17559873827250932
3,0.15156189870226006
4,0.10977672053410059
5,0.1565126852704628
6,0.1506455442518179
7,0.159087293382632
8,0.16587986250518533
9,0.12664834278194098
10,0.14984975337320894
11,0.18961146936790166
12,0.15872592708894728
13,0.16041760556268228
14,0.14914302094475335
15,0.12029896828911035
16,0.16742101574634155
17,0.13569047674388246
18,0.13567653510760042
19,0.12102112194531532
20,0.15250857986310562
21,0.120033457488625
22,0.11844202455501582
23,0.09605367918208442
24,0.09386063141866298
25,0.12482881835970872
26,0.08095369022739732
27,0.1210639830869215
28,0.1460670654536335
29,0.1607841690850123
30,0.1595330991984694
31,0.15156197928375367
32,0.15118181680242376
33,0.15295175831912547
34,0.15348726739829222
35,0.0806902190148203
36,0.14619588255849264
37,0.15172586531690202
38,0.09311874929878766
39,0.11055747339835936
40,0.07809384882431065
41,0.08644660938896498
42,0.08547270912638363
43,0.08303915124004319
44,0.12106625033531981
45,0.0984751503161643
46,0.10100485942956323
47,0.10481002046636462
48,0.11007072515545482
49,0.10651024233712272
50,0.11123203541220267
51,0.08424980821140268
52,0.07257298954696585
53,0.12126033388411284
54,0.10069432811010559
55,0.08491758524447944
56,0.07257666509421716
57,0.041687483768386616
58,0.020459695234411462
59,0.06331654211925662
60,0.05976119836948775
61,0.08636445305651745
62,0.05167139716673391
63,0.08424232360906898
64,0.09935932360321277
65,0.12888947046344099
66,0.1292707946421453
67,0.10134599838663835
68,0.12842726373424068
69,0.07954845815575665
70,0.09393090395821291
71,0.07442098750894784
72,0.03219794799922451
73,0.044085228994827516
74,0.055619552381213536
75,0.07518176315070108
76,0.06826168154977971
77,0.049768745795634964
78,0.09890058000503271
79,0.12373661119549234
80,0.10985567282230752
81,0.10405144875761714
82,0.10292268994652547
83,0.05966439146617669
84,0.0702975417290595
85,0.08209379668535888
86,0.09274945889119932
87,0.08526451147935268
88,0.06012019442627589
89,0.1322856481734473
90,0.1479349873988512
91,0.10346432517821375
92,0.1450647656325522
93,0.138621758076302
94,0.1482985380116599
95,0.08101627695436296
96,0.10885667067862145
97,0.07166580462579442
98,0.0715580622407472
99,0.10874898113780362
100,0.0928282517923682
101,0.08151490649069215
102,0.08616157699785323
103,0.08544385725395318
104,0.08445162925009869
105,0.08084049347761019
106,0.08169408864985259
107,0.07513992475016554
108,0.0708301101980672
109,0.07202968593531484
