,dtail
0,-0.7810782810815284
1,-0.7800870438602865
2,-0.7431045693436658
3,-0.7228420896813476
4,-0.6813560812472381
5,-0.6885727718272406
6,-0.6983910526016751
7,-0.6860195511927525
8,-0.6542907665814731
9,-0.6046212451227556
10,-0.6103462065644101
11,-0.5606498095029805
12,-0.5586477993984571
13,-0.5438524264301055
14,-0.576074168625563
15,-0.5645190823874386
16,-0.567189797311893
17,-0.5479847434362799
18,-0.5401253716666569
19,-0.5971884686521649
20,-0.6803010461073088
21,-0.681245807284754
22,-0.6047106932779949
23,-0.6183575789425935
24,-0.6198830383639806
25,-0.6641962458714072
26,-0.7995368598583702
27,-0.7296100551310966
28,-0.6813923687292192
29,-0.7400723689755407
30,-0.6615441217339146
31,-0.6498885611531467
32,-0.6457452132863175
33,-0.7267620702422631
34,-0.7882866130380496
35,-0.7700939642788053
36,-0.7698702373030535
37,-0.7465590261218926
38,-0.6963449176547568
39,-0.7084953012181545
40,-0.6984649776431004
41,-0.7197329376146497
42,-0.6903694901731788
43,-0.702476202836603
44,-0.6753797290704449
45,-0.6723761420414284
46,-0.7169097198309089
47,-0.6742661448360965
48,-0.6710647622689585
49,-0.6824640242123126
50,-0.7086141161503074
51,-0.6971536000374547
52,-0.7044302990086423
53,-0.698333760399883
54,-0.6707721239094718
55,-0.6675102190945599
56,-0.6529946340411306
57,-0.6182307368657075
58,-0.5706878755147715
59,-0.6153902921934434
60,-0.6097677522156021
61,-0.7302995657984444
62,-0.701444154599516
63,-0.6940932865621242
64,-0.6807775746467963
65,-0.6849934840074381
66,-0.7229199102685633
67,-0.6456195161406368
68,-0.6646700570417218
69,-0.6934356449770999
70,-0.743381704337223
71,-0.6906792687120162
72,-0.6846919309965374
73,-0.6937859588181381
74,-0.6984196182707775
75,-0.7102385325397323
76,-0.7389392286175537
77,-0.7460037211051658
78,-0.691392077692152
79,-0.7040004995267266
80,-0.7284148343632889
81,-0.7282515589191321
82,-0.7478990776056282
83,-0.8002165772143786
84,-0.8062357350077325
85,-0.7766238302229431
86,-0.7676135137648211
87,-0.7757461544437265
88,-0.7571982836218858
89,-0.8046917692996011
90,-0.7618848507627605
91,-0.7528758723906199
92,-0.8104940192800432
93,-0.7695865842278611
94,-0.7678677809539907
95,-0.7237248692888268
96,-0.7720573361922
97,-0.7619242551674126
98,-0.7654917125536955
99,-0.7115779332048731
100,-0.740821925636269
101,-0.7354029203600095
102,-0.728227668660247
103,-0.7220232982304831
104,-0.7306553573047048
105,-0.7178098693968716
106,-0.7144131026041407
107,-0.7038335007468334
108,-0.7130567177433915
109,-0.7062820683735691
