,dtail
0,-0.6823800267601459
1,-0.6564090129717085
2,-0.7212464728284459
3,-0.7285153704376772
4,-0.7675874287212812
5,-0.7209454537303359
6,-0.7234504062457432
7,-0.6927912477618088
8,-0.6851876992706492
9,-0.6725409709046277
10,-0.6763284784882972
11,-0.6372936052476461
12,-0.6544209988700039
13,-0.6053231541681643
14,-0.6312877211445835
15,-0.6237277421746303
16,-0.5397045393140261
17,-0.560359499900623
18,-0.5874274696769884
19,-0.6363778653799336
20,-0.5899437633706246
21,-0.6303619533777719
22,-0.5905771979625881
23,-0.6284464422374062
24,-0.6465583129192828
25,-0.6189935144430523
26,-0.6546029882947415
27,-0.5917302826666034
28,-0.5512974184883696
29,-0.5715123727234402
30,-0.5698996512827477
31,-0.5552085325846255
32,-0.5505822984517479
33,-0.5424136755594892
34,-0.5462992437564587
35,-0.5702430391627785
36,-0.54629408588141
37,-0.530476276469239
38,-0.5551922956946855
39,-0.5853830751482925
40,-0.6052417011153846
41,-0.5939520579167576
42,-0.5966637224518171
43,-0.5955822090832037
44,-0.5604562626155516
45,-0.5491248982311426
46,-0.5172659958019978
47,-0.5088410595994755
48,-0.49069952847080806
49,-0.49884772221242163
50,-0.5167960602869726
51,-0.4888043852233042
52,-0.4631361611240075
53,-0.44261870803522246
54,-0.45444115063227625
55,-0.484147878813964
56,-0.45920164297223787
57,-0.4214557065263697
58,-0.5155391568832277
59,-0.5234516071207073
60,-0.5150234829029953
61,-0.6083669126876502
62,-0.6157424508613559
63,-0.5833014052825546
64,-0.5813749287058821
65,-0.5522505847710751
66,-0.5565325492340046
67,-0.6027274150049966
68,-0.5649788347626594
69,-0.6062934192960596
70,-0.6142890346039243
71,-0.6194994818656813
72,-0.5924367775076685
73,-0.6123792837697845
74,-0.6569450274181453
75,-0.6497531698646991
76,-0.6583759287961765
77,-0.6867259502238359
78,-0.6478673547022182
79,-0.5965016545201441
80,-0.6111094652756064
81,-0.6255958119401233
82,-0.6382106094819125
83,-0.7122460575071683
84,-0.7659938667502876
85,-0.7199014279933914
86,-0.6999439658751645
87,-0.6813309474942286
88,-0.7005042619576396
89,-0.6372824891728234
90,-0.5976981976647373
91,-0.6659825373909753
92,-0.6296424414343985
93,-0.61416779764468
94,-0.6503700332819238
95,-0.6364770087367748
96,-0.6330116545677733
97,-0.6668984931617554
98,-0.6510600902410479
99,-0.6221752431313738
100,-0.6432748919173445
101,-0.6508917300819783
102,-0.6507573505870069
103,-0.6477702145825067
104,-0.6534118141376242
105,-0.6580843241835297
106,-0.660330239470929
107,-0.6654762083604153
108,-0.6652818408538734
109,-0.6671694949340253
