,dtail
0,0.24340976764311426
1,0.28026480119578356
2,0.22746052658580335
3,0.23149280585452503
4,0.1857025821081799
5,0.20565874563881276
6,0.20340961861025117
7,0.23473538008210884
8,0.2437303815860079
9,0.2540151953694022
10,0.2438863858122817
11,0.25226230772815483
12,0.21768973273588713
13,0.22845341017672188
14,0.2140803708192018
15,0.2184533254168649
16,0.27984253236644824
17,0.2439252003293747
18,0.238512906703781
19,0.2302847803671576
20,0.2658759734943357
21,0.23555650078519738
22,0.22551190893512685
23,0.18516684246680964
24,0.17918328011232448
25,0.20416004829829312
26,0.17152531599462723
27,0.225540364748326
28,0.26303752361757304
29,0.25114893719118814
30,0.24955107759108516
31,0.2602468236044249
32,0.2663684354466301
33,0.26297975491903797
34,0.25567210807223106
35,0.23080959861289868
36,0.26353012559020805
37,0.2657136541210535
38,0.2298868331792066
39,0.24353586351748358
40,0.213186928838244
41,0.21459301296308794
42,0.2109328292432642
43,0.2143883460115535
44,0.24269156270450515
45,0.22391611228065944
46,0.24599748559452544
47,0.24906995432433177
48,0.2687391924665771
49,0.27888950549803265
50,0.2730362810445831
51,0.2592178320997243
52,0.26516718460790834
53,0.2949385998894208
54,0.2651690926519252
55,0.24290468003407825
56,0.2433944464906613
57,0.22764419997528884
58,0.19122709066418062
59,0.16458936683019537
60,0.16883792470535386
61,0.20894806130150467
62,0.18476494866174797
63,0.2140556548316911
64,0.21241939100774598
65,0.25797172388676215
66,0.24293316163074424
67,0.19417767563852117
68,0.24285933309815314
69,0.15027435302076042
70,0.1889477407858629
71,0.16686685594984452
72,0.20760195384705332
73,0.2121669830686463
74,0.18437672261028373
75,0.18140059231538658
76,0.18874566955112626
77,0.15483382660176317
78,0.19298954876043578
79,0.2322143306870868
80,0.23994547675476127
81,0.22975022423118505
82,0.21421062969286722
83,0.17793191985489412
84,0.1623687810116344
85,0.17652753126469678
86,0.18120642707934276
87,0.18157324255266213
88,0.13314931676243824
89,0.19666867558256895
90,0.19486602296922634
91,0.17428190657151454
92,0.19157787572471224
93,0.1621696609060893
94,0.1458078765746447
95,0.12127834833096045
96,0.16366840232358426
97,0.10344076245160368
98,0.1125628850521291
99,0.13016672061256238
100,0.12350672421579492
101,0.12057418948223217
102,0.1268116977211418
103,0.12145430817099476
104,0.11880881657459466
105,0.1170204702606388
106,0.11787042650221505
107,0.11103482148860974
108,0.10963445759326498
109,0.10839231280241826
