,dtail
0,-0.6669250158868495
1,-0.7003257620419221
2,-0.6550326367502486
3,-0.5653223691309156
4,-0.5284682459435794
5,-0.5352460793124675
6,-0.6038218715280873
7,-0.5859457057724423
8,-0.5378001378596357
9,-0.5147908858574376
10,-0.49353841604941157
11,-0.4305626454169044
12,-0.4181223818503421
13,-0.3807205695149644
14,-0.3937883669056842
15,-0.44183560632131486
16,-0.3759567103569238
17,-0.3654128886647494
18,-0.3829173893067898
19,-0.47202527138724176
20,-0.5378771315835165
21,-0.48893672249467024
22,-0.49820726263677356
23,-0.4436443140774689
24,-0.4529022637638471
25,-0.42686590966937804
26,-0.43896912057400095
27,-0.4300813231098459
28,-0.40548450989249746
29,-0.4292896183761048
30,-0.4025616801437353
31,-0.399291616239288
32,-0.39168114692058653
33,-0.41088350533831625
34,-0.3838078450286608
35,-0.40137600881160496
36,-0.40855207081740597
37,-0.4117245474230309
38,-0.3805804877228338
39,-0.44776152983726314
40,-0.4200427792066646
41,-0.3947619326181781
42,-0.34680874503777387
43,-0.39539880001441613
44,-0.3756134323253747
45,-0.37411652100241194
46,-0.3593161770635833
47,-0.3384189839261077
48,-0.3433576690069943
49,-0.3574868331979424
50,-0.3855504712960874
51,-0.3607364912736657
52,-0.35752736142904395
53,-0.3404092885108171
54,-0.33027681875940934
55,-0.3185076507933758
56,-0.33028780557435483
57,-0.30273127394177374
58,-0.2768484915333385
59,-0.2661611437542814
60,-0.3141917863009902
61,-0.36495191485533646
62,-0.3649356941993307
63,-0.38034454855136457
64,-0.355147771077247
65,-0.3632205563347617
66,-0.35488532467475725
67,-0.3471829039539576
68,-0.38617702823588473
69,-0.45341061066641497
70,-0.48544224756516474
71,-0.42818475836880854
72,-0.43728971698658536
73,-0.465578208728
74,-0.4012085923174615
75,-0.4101719767789833
76,-0.4164981741664629
77,-0.4372971727026202
78,-0.4150512133299121
79,-0.4054752338926568
80,-0.44941046065816365
81,-0.39695571773039157
82,-0.401327866214387
83,-0.4179617556928758
84,-0.4535733959878839
85,-0.4240871342778207
86,-0.47425099851156405
87,-0.46372000292836774
88,-0.43304573603194585
89,-0.4324391746530077
90,-0.4262539501062873
91,-0.4371425045749035
92,-0.4397288828766278
93,-0.43464809114431346
94,-0.455230269108345
95,-0.45917941824487957
96,-0.4601194048219881
97,-0.48447022222918734
98,-0.4689619417349831
99,-0.39086896643044317
100,-0.425194528755423
101,-0.4191953458252578
102,-0.43356389176386284
103,-0.4417820008242382
104,-0.4308372067623622
105,-0.43575658849453053
106,-0.4324067062486788
107,-0.4115331383345881
108,-0.42938062048270537
109,-0.4266743008296585
