,dtail
0,0.042544623897260714
1,0.06331844414567855
2,0.03164767971422866
3,0.019310059133697544
4,-0.01690504011040639
5,0.02862732438912663
6,0.027035868899265125
7,0.019517818545990606
8,0.006258348335759167
9,0.03232374962739468
10,0.044110408877313684
11,0.10238047059922231
12,0.058112318497362814
13,0.08982076934096966
14,0.08579567238570267
15,0.06878096115647728
16,0.12227247574244338
17,0.10104170599748986
18,0.09348033868621913
19,0.05155987977713608
20,0.06976014226815125
21,0.061492676204807376
22,0.08101681285032127
23,0.04969628909205904
24,0.07367055326627284
25,0.09629774799841223
26,0.06746053473190478
27,0.12179573318939896
28,0.15456723103477427
29,0.1581603700164539
30,0.15490500988587008
31,0.16784922393027765
32,0.1642407570098708
33,0.15698781347621169
34,0.15017387919744524
35,0.12963311012030826
36,0.17711926389749733
37,0.17626753376838225
38,0.153473079144146
39,0.15610424420518723
40,0.1211221959837164
41,0.1296900436386887
42,0.12781538239008125
43,0.12144096333411843
44,0.15643751573637693
45,0.14149588451408449
46,0.1554828739672558
47,0.15562314712860909
48,0.15676016230833162
49,0.16607080944541863
50,0.17486091762750305
51,0.15755415928558036
52,0.1452721687022348
53,0.183924452840741
54,0.16011471376819575
55,0.13676614028083775
56,0.12274926060548862
57,0.11587794028332984
58,0.08831882041592476
59,0.10941857210892304
60,0.10549949092957193
61,0.09830239203908418
62,-0.009316603035773328
63,0.04859026548477675
64,0.05838857092411105
65,0.08885973171028018
66,0.09643000681736377
67,0.09183555327411876
68,0.12198078840862164
69,0.06870857991691857
70,0.07976187134826508
71,0.07296867303603669
72,0.10909362652093449
73,0.0812191585522595
74,0.036620194768137646
75,0.05861876718299733
76,0.06844951167593077
77,0.05447623599399301
78,0.08486187299763845
79,0.1438295379310335
80,0.120693081275393
81,0.1132226632238695
82,0.1353050184165317
83,0.0726526871313225
84,0.02867675553860985
85,0.055213022226181574
86,0.07461752750785766
87,0.041833935088362584
88,-0.01562647698868344
89,0.007492076121681679
90,0.05952848600372343
91,0.00873412308196353
92,0.04725657711277423
93,0.05982332073753144
94,0.034446796940321545
95,0.015744149310087496
96,0.07428085959059844
97,0.04233951455910426
98,0.03871350990664382
99,0.058120138501866314
100,0.04323142175958286
101,0.04256858742150449
102,0.039083474460310685
103,0.04214948745656627
104,0.03139603280421022
105,0.039284596241682734
106,0.03314544064633887
107,0.03137456019920723
108,0.03218396428778325
109,0.028500829015834006
