,dtail
0,0.18597827782713128
1,0.15719659044927967
2,0.2005375598871598
3,0.1424591414950252
4,0.2732347444900781
5,0.27930277670847525
6,0.17349933344766277
7,0.19040185679229726
8,0.13638446895228393
9,0.13575746868375516
10,0.15962279524839906
11,0.1246158937506813
12,0.10963912487853383
13,0.07007075480642969
14,0.1037411382921065
15,0.015911715208730047
16,-0.022403087602199064
17,0.0013779701904908
18,0.006300557862285991
19,0.02007463142391959
20,0.035051552416855425
21,0.02913461343273635
22,0.01245036889629135
23,-0.023398652983139395
24,-0.018901445062819433
25,0.0032730317787291116
26,0.0010647305072491592
27,-0.0701063702770269
28,-0.0435425871313357
29,-0.04610133011327647
30,-0.02931342954681526
31,-0.07079485753549528
32,-0.045892518912195236
33,-0.02830919623491157
34,0.00869270723424155
35,-0.008778771183713022
36,-0.01852224795914033
37,-0.022812806674698705
38,-0.021844612097269192
39,-0.014178303648275686
40,0.008520893566776239
41,0.017831216005602515
42,0.01961931243389832
43,0.025848043482960215
44,0.04575516467567482
45,-0.016923274728362362
46,-0.0755184786158187
47,-0.034622776361997294
48,-0.04408952448325477
49,-0.09680094077933502
50,-0.08873976670358855
51,-0.10619796045585184
52,-0.11239130838613866
53,-0.11673803833501661
54,-0.08803672919499675
55,-0.09049823874276403
56,-0.06725864123233088
57,-0.09368227465574427
58,-0.1178571890194657
59,-0.13739269682277744
60,-0.16075629785580076
61,-0.10219509346637397
62,0.003970655059193074
63,-0.011802863331338176
64,-0.023017135932089094
65,-0.029821720679845027
66,-0.03853469020853415
67,-0.024979021988014043
68,-0.007338473686236322
69,-0.07684069958838112
70,0.02018989791979059
71,0.0756280857356238
72,0.07675069883632728
73,0.10699738880819183
74,0.10053796879533672
75,-0.003909953416678838
76,0.06647941279950342
77,0.05805415243489704
78,0.014940682339992586
79,0.026320179244181348
80,0.03709793105863647
81,0.022005728888359284
82,0.03429521161775974
83,0.03591146342656058
84,0.05415547049628755
85,0.03596970763680951
86,0.12116484655057064
87,0.04415875051336299
88,0.058682693176963036
89,0.0819241094961117
90,0.015156940883577219
91,0.06536153692052737
92,0.045921007423098126
93,0.07595262360116639
94,0.06533062352866356
95,0.09708174181807944
96,0.08591589655814849
97,0.09002124130649766
98,0.0754996160471777
99,0.10100920632836552
100,0.07824066028119422
101,0.07978759722665266
102,0.07624356544834551
103,0.08049132978415527
104,0.07777005587982022
105,0.07977590527613007
106,0.0805450318085198
107,0.07983228558739261
108,0.07869288779168931
109,0.0791420137917111
