,dtail
0,-0.3147341811347025
1,-0.34117218490817275
2,-0.3316641484572031
3,-0.30326264408629006
4,-0.27314800448671434
5,-0.295204838856578
6,-0.3322491627707746
7,-0.3638981101950962
8,-0.30386911772191244
9,-0.3054558657078401
10,-0.33988398476212306
11,-0.3105701121960975
12,-0.33669005465306445
13,-0.3665319042894472
14,-0.3661322509788853
15,-0.41115021601057516
16,-0.3684496401070004
17,-0.35054020719032664
18,-0.3472248890184108
19,-0.34063981534032634
20,-0.3908437319352222
21,-0.38848730558315664
22,-0.3927044777060641
23,-0.4496432606990501
24,-0.4093382786698036
25,-0.4312644931605236
26,-0.4263909147591356
27,-0.392513720509589
28,-0.3850844681444821
29,-0.39754541739035276
30,-0.3655787048984337
31,-0.3923150328612181
32,-0.3842944339537017
33,-0.3657264611966036
34,-0.3836195442435211
35,-0.370140216775637
36,-0.3688455690723923
37,-0.3697944734363892
38,-0.3632736859985478
39,-0.36466307396069186
40,-0.36594965335601026
41,-0.36472062723725324
42,-0.33424174026202735
43,-0.33659480467112807
44,-0.3448112617359127
45,-0.34010506424916015
46,-0.3319533220033454
47,-0.35527610288466427
48,-0.3725098031050602
49,-0.38143782824249817
50,-0.39050271383173013
51,-0.3669345184488785
52,-0.3514650415884469
53,-0.3359514538385033
54,-0.34381246935210996
55,-0.31686743333296175
56,-0.34709743504529483
57,-0.36964332232268865
58,-0.29817888934350967
59,-0.3259908944280011
60,-0.35143305244590084
61,-0.38601375279121974
62,-0.37777726635697684
63,-0.4449127635726575
64,-0.45577302499413186
65,-0.4654468384988812
66,-0.4247270635422788
67,-0.36590081267928976
68,-0.36538209408165956
69,-0.36983602510707914
70,-0.3545050207613182
71,-0.22310571308271807
72,-0.2997621789471948
73,-0.2929526717716735
74,-0.2481572076784127
75,-0.28645879481089215
76,-0.26064382445393647
77,-0.3321601314605589
78,-0.3515184471317821
79,-0.31975038385692267
80,-0.44934431704139854
81,-0.4367235716388462
82,-0.42557534878188186
83,-0.4020796018703424
84,-0.356439746880974
85,-0.3820575632503743
86,-0.3572605921225304
87,-0.3894780559496319
88,-0.38006050830535154
89,-0.3814184814262332
90,-0.33347496639824487
91,-0.37255835982688923
92,-0.35225999898531457
93,-0.380884238833348
94,-0.3272278977064361
95,-0.35791871401291003
96,-0.34331492898231514
97,-0.34777461987065766
98,-0.37498761661697005
99,-0.3374568502397522
100,-0.34959421773416205
101,-0.35347405334846776
102,-0.35657902526157753
103,-0.35947585260432396
104,-0.3586557202188145
105,-0.3620679763716897
106,-0.36489799676285384
107,-0.36490617771712175
108,-0.36893982651494023
109,-0.3686944338059822
