,dtail
0,0.07949647813058097
1,0.08288691140229743
2,0.1242575779700894
3,0.15410895975297223
4,0.17552652881808475
5,0.14159522795731364
6,0.10577381170283792
7,0.07341120341678323
8,0.10373676686040621
9,0.1361116634093613
10,0.18132391083730276
11,0.17106703035657123
12,0.18526493480115935
13,0.15701528890837874
14,0.1561185803539145
15,0.14039988322060437
16,0.12603788254543613
17,0.1298953209686168
18,0.1379704476376843
19,0.1247134783856966
20,0.11709638928067362
21,0.14276803180585967
22,0.151233039789811
23,0.15173179110717439
24,0.13707122275954842
25,0.15854710121534069
26,0.1687442409044694
27,0.17016107036997155
28,0.18446159538623455
29,0.17079960163531996
30,0.23269532212938412
31,0.2134544077900315
32,0.2237337728862959
33,0.20880722060414408
34,0.22428294835687618
35,0.20074500977376467
36,0.18536712275916653
37,0.19504021748069633
38,0.2069771191140839
39,0.19043960321841244
40,0.1825070664842773
41,0.1776805178929458
42,0.2065171249082402
43,0.18044074093309947
44,0.20226917710585626
45,0.19339234733317842
46,0.18764185233308225
47,0.20656581779854802
48,0.21115991451571853
49,0.19161064224536828
50,0.19096829986905417
51,0.19029591675154434
52,0.17452219907162242
53,0.18814200943445625
54,0.18471177218348708
55,0.18053787805256802
56,0.18592104413715338
57,0.20679112086115034
58,0.20998116448617735
59,0.19190436680463127
60,0.18782506191357332
61,0.17139383500541427
62,0.18889665681163584
63,0.19584573992847285
64,0.21976115890999112
65,0.20071117993072018
66,0.20552341868823237
67,0.23365415150177904
68,0.23203894385979087
69,0.20987166194906365
70,0.23452564023680558
71,0.23055144636572006
72,0.23187888306302323
73,0.2157942152128797
74,0.2243290191261599
75,0.20914858616085955
76,0.22758898293811783
77,0.1958465388635739
78,0.22391722009214346
79,0.19984301487078096
80,0.18944995340776483
81,0.2026897828559605
82,0.18217195298487118
83,0.20289314425561747
84,0.1924758660268287
85,0.1865235687705824
86,0.20674586728376165
87,0.20857506704138026
88,0.2004733982333076
89,0.2030889084267834
90,0.2106841246664266
91,0.21470221790671026
92,0.1965092101053323
93,0.22913826768606593
94,0.2137875178052991
95,0.19569427970300432
96,0.1681895390610646
97,0.16527420668091602
98,0.172314982902562
99,0.2080791900912694
100,0.18308937916783868
101,0.18712354032272172
102,0.18416595045820194
103,0.18653624428851506
104,0.18807886596180112
105,0.19421590145198397
106,0.19117157173453697
107,0.19651380110560135
108,0.1947364275088015
109,0.19736360011609022
