,dtail
0,-0.39896991586387104
1,-0.3929902180509215
2,-0.4190099494669305
3,-0.3733499997824736
4,-0.4005508717042045
5,-0.3543500750838373
6,-0.40984862503759106
7,-0.38113242642222767
8,-0.33853199402521417
9,-0.3480343975093397
10,-0.32728378975536604
11,-0.2619633791659973
12,-0.27840199978017144
13,-0.21757074876750856
14,-0.22654907495661614
15,-0.28206733003166834
16,-0.171519099089324
17,-0.19714514297555208
18,-0.22147421993220312
19,-0.29738406128336736
20,-0.3221918362525849
21,-0.29442046199353605
22,-0.31746670759042706
23,-0.29545074309761377
24,-0.2984847878461617
25,-0.24971630148719456
26,-0.3061090935031302
27,-0.271500668149708
28,-0.23152545097881064
29,-0.23503526547623974
30,-0.2700131109922713
31,-0.25046612167297055
32,-0.24787074806196896
33,-0.24669213936187742
34,-0.23320128651947983
35,-0.2634511875288831
36,-0.23319526159084503
37,-0.24671076394141295
38,-0.26460185642654566
39,-0.3051898568634017
40,-0.31171920698917654
41,-0.27967742425031783
42,-0.25412264565308645
43,-0.27553026243492257
44,-0.23873178886482238
45,-0.25659225296827376
46,-0.22731094437849186
47,-0.21530045308093967
48,-0.21700544986278186
49,-0.21141955667655488
50,-0.2412282301171107
51,-0.2374495738810336
52,-0.21959051674438637
53,-0.17690494428552864
54,-0.20285832469896767
55,-0.20416206801064773
56,-0.21983455873634736
57,-0.22717290673061105
58,-0.23106858691644816
59,-0.19042993096716815
60,-0.2353981826418906
61,-0.20218704339117222
62,-0.2605561790392799
63,-0.23273524333574389
64,-0.21893960333521278
65,-0.18941983748422103
66,-0.18852191648640343
67,-0.23852270459921016
68,-0.23948262931925174
69,-0.3256659573488872
70,-0.3212032001999038
71,-0.3075342223269025
72,-0.2805431557421223
73,-0.3087927188702376
74,-0.25251734677575866
75,-0.25337381206459597
76,-0.26379644313436934
77,-0.30683108739933496
78,-0.2625814349938546
79,-0.20234862824115601
80,-0.2403900097554712
81,-0.2065265887146574
82,-0.21353477478798738
83,-0.24921781123782108
84,-0.2819814789052435
85,-0.22974810962789585
86,-0.27052004330373236
87,-0.2551582092943171
88,-0.26114373254648804
89,-0.18944886228693403
90,-0.1849353609709513
91,-0.2398615644345154
92,-0.1953378200542597
93,-0.2100097283174947
94,-0.2304480146148135
95,-0.2963312122009285
96,-0.2533319032266794
97,-0.3034197564413435
98,-0.28798649587532255
99,-0.22544124910111124
100,-0.23268591829967783
101,-0.22755924773895325
102,-0.21604500681104416
103,-0.22026490209293864
104,-0.20131736002313788
105,-0.19519878833206555
106,-0.19172038006442876
107,-0.17804917753763755
108,-0.17357363219830274
109,-0.16860981286040483
