,dtail
0,-0.6592158533467085
1,-0.6841998696504439
2,-0.639308129661317
3,-0.6098993811831541
4,-0.6167968327136224
5,-0.619445653039802
6,-0.6636502195013478
7,-0.6799687961692739
8,-0.6477959008842806
9,-0.6481184913172018
10,-0.6919264654507838
11,-0.674231124736685
12,-0.6711028274748456
13,-0.7114603584403147
14,-0.7163215730807277
15,-0.7187327122772467
16,-0.7523361616453235
17,-0.6904693338635906
18,-0.7357650152714745
19,-0.7582737334278554
20,-0.7651010342858436
21,-0.7517134858595325
22,-0.7812534375128393
23,-0.7990877328430848
24,-0.7586653928342646
25,-0.7941027692881775
26,-0.7645869604930001
27,-0.7679910630680826
28,-0.7968455265006176
29,-0.7945143593967228
30,-0.7582627130751163
31,-0.7591652711557939
32,-0.7947509852980963
33,-0.7620942590313238
34,-0.7892951278122535
35,-0.7618587943723109
36,-0.7609161711782975
37,-0.7613312328126637
38,-0.7346390540715948
39,-0.7662135790211793
40,-0.7653707327471797
41,-0.795547293724802
42,-0.7852561091640125
43,-0.7543881999083182
44,-0.7571186056552636
45,-0.7682387393095897
46,-0.762501744401614
47,-0.7966465310494493
48,-0.7774918004676369
49,-0.7863249343333687
50,-0.7995901963931833
51,-0.7694119113620468
52,-0.7282004651107739
53,-0.7795027696501146
54,-0.7734676311633418
55,-0.7671641214029956
56,-0.7916550474496158
57,-0.7375114495766507
58,-0.6844661940058194
59,-0.7575658835211351
60,-0.7995122575945542
61,-0.7678377213434663
62,-0.7807475103589746
63,-0.7529035944568685
64,-0.7831312869907846
65,-0.8178082337314452
66,-0.8179120875283985
67,-0.8326853784353474
68,-0.8162298319076955
69,-0.8070962772586052
70,-0.8327584938686059
71,-0.7186367655277159
72,-0.7464527803646319
73,-0.7354963506119016
74,-0.720752466396018
75,-0.7276324086049459
76,-0.7297033987391375
77,-0.7656500414107023
78,-0.7749865698467848
79,-0.7089046054259743
80,-0.7490731876427104
81,-0.7528209664871097
82,-0.7786427157798846
83,-0.8023582567248029
84,-0.744134130585363
85,-0.7515389916028481
86,-0.8074557415630368
87,-0.816453390288302
88,-0.7944526064606121
89,-0.7941879207814688
90,-0.7454522739117466
91,-0.7762920363940294
92,-0.7276542648109129
93,-0.81440422322728
94,-0.7515146523120297
95,-0.7931702808120291
96,-0.7957797054429091
97,-0.7746597989950261
98,-0.8102986330281658
99,-0.7384692858970119
100,-0.7693684686165314
101,-0.7661232035143318
102,-0.7727708365977883
103,-0.7698271486221833
104,-0.770453222431602
105,-0.7754634297472722
106,-0.7665741294042545
107,-0.7742089590542759
108,-0.7701640736094828
109,-0.7724313035800847
