,dtail
0,-0.4723681433778609
1,-0.495983072616916
2,-0.4715663069190873
3,-0.4504422624390552
4,-0.44956254933364137
5,-0.4377773003765598
6,-0.48051195686718834
7,-0.513306440934399
8,-0.44796206978530695
9,-0.4447767857239818
10,-0.49035634757390556
11,-0.459662168758565
12,-0.5091832619789634
13,-0.5325034411228934
14,-0.5387311870765018
15,-0.5359124763569393
16,-0.5236857621104917
17,-0.49365911616035174
18,-0.5321128071140334
19,-0.5146456749870372
20,-0.5894730475659826
21,-0.5453123563331153
22,-0.5369274996071601
23,-0.5899577900919352
24,-0.5470357380140056
25,-0.5531772919489695
26,-0.5590437336542969
27,-0.5707525441811659
28,-0.566353865859017
29,-0.5651990337292284
30,-0.5530654027980889
31,-0.5560455570250156
32,-0.5466361830126643
33,-0.5277740115326703
34,-0.5208693690984492
35,-0.5278878411069414
36,-0.519657447379827
37,-0.5288017720852383
38,-0.5443081741851211
39,-0.5391454798643034
40,-0.539715511507027
41,-0.5455148246989445
42,-0.5229989245272767
43,-0.5189493653394669
44,-0.5212604969899252
45,-0.5287321525663464
46,-0.529773184358281
47,-0.5453028655283347
48,-0.5656469241340625
49,-0.563013410572301
50,-0.5723744150760424
51,-0.5199088271193263
52,-0.5048209291948363
53,-0.5322825121591975
54,-0.5429377922063894
55,-0.5189275514333455
56,-0.5533772943501295
57,-0.5274800243688923
58,-0.5424013023205403
59,-0.5919555403626371
60,-0.6074364622495967
61,-0.6091736071404539
62,-0.5819414263785206
63,-0.5907545076040965
64,-0.5923371144127383
65,-0.6264211776937805
66,-0.6493000919207881
67,-0.6264698478311408
68,-0.6280036444467103
69,-0.6359988035917024
70,-0.6377142981061771
71,-0.4971008457980142
72,-0.5642860056278991
73,-0.5533008403034815
74,-0.531775340892336
75,-0.5659610263694451
76,-0.5445324590410359
77,-0.5534702271451131
78,-0.57361914542157
79,-0.513250050141032
80,-0.5512692190420361
81,-0.564249938116101
82,-0.5389366332747371
83,-0.5972843830408106
84,-0.5410184522926808
85,-0.6360319093614593
86,-0.617673070900193
87,-0.6487235929850164
88,-0.6373916007057001
89,-0.6445137731138919
90,-0.6352526699749947
91,-0.643253144964903
92,-0.5985668160106392
93,-0.6292761204557342
94,-0.6186241639178112
95,-0.5769912085141651
96,-0.5832575773524051
97,-0.6008124471746851
98,-0.624394939765559
99,-0.5933690513097862
100,-0.6020585027675065
101,-0.5995456054443147
102,-0.6024273844750587
103,-0.5906686570659767
104,-0.5933686947012002
105,-0.5946500513166965
106,-0.5979994424645155
107,-0.5927288967097922
108,-0.5925770478065242
109,-0.5927347264040912
