,dtail
0,-0.07873387218639766
1,-0.09111534300777668
2,-0.06992614755163679
3,-0.09921559363800381
4,0.016692575025142653
5,0.03910921037387194
6,-0.04775219903044564
7,-0.0397392220399711
8,-0.05606602676754402
9,-0.055344680154001846
10,-0.048928238980165795
11,-0.03325774757313016
12,-0.06576452082257842
13,-0.08768982116167812
14,-0.07476367902256137
15,-0.16937597724321368
16,-0.21113791081288788
17,-0.16150570393857924
18,-0.13103144237681374
19,-0.13594065866504113
20,-0.02763765688095074
21,-0.04907512799164224
22,-0.050113592777723995
23,-0.07677592625069218
24,-0.09596641967359226
25,-0.09716959205143703
26,-0.10969927437159711
27,-0.14824371531160732
28,-0.07891903611246168
29,-0.1300932162105714
30,-0.12563235638735504
31,-0.15590186831925493
32,-0.12459784483675099
33,-0.16227221733920502
34,-0.15192363351596191
35,-0.24067188864954053
36,-0.23948924372954605
37,-0.24735741182937393
38,-0.21785887706364299
39,-0.155340054774187
40,-0.14952600278206407
41,-0.159515606043167
42,-0.1268011502033441
43,-0.1375980006630404
44,-0.12561750630668506
45,-0.13291046142054994
46,-0.20815071216022596
47,-0.16051977864091282
48,-0.16672249472349526
49,-0.22042864152043332
50,-0.19357191817175745
51,-0.22331151141504263
52,-0.17733057967244142
53,-0.17752705471676006
54,-0.18555988099516907
55,-0.1646934336854949
56,-0.20243706791673394
57,-0.19272715982188768
58,-0.018726179588751196
59,-0.11459908054181905
60,-0.09242862748197464
61,-0.2085053929378366
62,-0.09015373878172114
63,-0.13356164245243757
64,-0.1660344069307361
65,-0.14913243253963404
66,-0.17519961630683295
67,-0.17834824419742526
68,-0.16595564768075757
69,-0.17146097890051376
70,-0.16593629691678907
71,-0.09560278693991994
72,-0.06899774017580583
73,-0.08927538580024555
74,-0.09829458376168973
75,-0.20688125193041595
76,-0.13303134739325534
77,-0.1655041702016148
78,-0.20919267689637333
79,-0.1444458616546905
80,-0.08031943125607319
81,-0.10337919976337509
82,-0.09652407972553642
83,-0.09181278962466435
84,-0.07003454531631365
85,-0.05740361327787094
86,0.008577203500711006
87,-0.07018204509716214
88,-0.05836141201508743
89,-0.04609822380184364
90,-0.053661192966002025
91,-0.09073815746632774
92,-0.08352959266136883
93,-0.15146464354647354
94,-0.1938671481736553
95,-0.19160051229969857
96,-0.1963414453540666
97,-0.1203609686675941
98,-0.23504625795926762
99,-0.18645849479869292
100,-0.19852654162611866
101,-0.20296017646851333
102,-0.190498396089067
103,-0.20598297729289272
104,-0.19247959674984982
105,-0.20121609894255144
106,-0.20575920238358514
107,-0.19495118067697537
108,-0.20507432461759834
109,-0.19989188390122054
