,dtail
0,-0.26795510002297845
1,-0.3073355439910006
2,-0.23602268728331804
3,-0.19197236934844203
4,-0.127917374239375
5,-0.18089600422863017
6,-0.19397324649049622
7,-0.20481327935021465
8,-0.1992681438344215
9,-0.16675648834809798
10,-0.16625462629404553
11,-0.16859926625090713
12,-0.13972038207017065
13,-0.16314982074745582
14,-0.16723929194906806
15,-0.15976827628964652
16,-0.20443761126759982
17,-0.16826774568919733
18,-0.1614431693745867
19,-0.17464121010387443
20,-0.2156852953309316
21,-0.19451626050113416
22,-0.18074055504634648
23,-0.14819357097985514
24,-0.1544174759176854
25,-0.17714960818218348
26,-0.13286002707087077
27,-0.1585806549601379
28,-0.17395905891368682
29,-0.19425435289986506
30,-0.13254856915146396
31,-0.1488254945663174
32,-0.14381039885861757
33,-0.1641913659764388
34,-0.15060655850918098
35,-0.13792482128272185
36,-0.17535680922656094
37,-0.16501378348161794
38,-0.11597863129628816
39,-0.14257167297386145
40,-0.10832357221748806
41,-0.11508450836786033
42,-0.09268609938468743
43,-0.11986853757949355
44,-0.1368816434605523
45,-0.11752426803413815
46,-0.13200523268509148
47,-0.12311853084516805
48,-0.12635221914421246
49,-0.1460672765213875
50,-0.14432224117897668
51,-0.12328691739263209
52,-0.13793684468465758
53,-0.16350434422528845
54,-0.12741849406044167
55,-0.11434558278272804
56,-0.1104532468380075
57,-0.07555836721116269
58,-0.045779904616890355
59,-0.07573121278711324
60,-0.07879360365909964
61,-0.16276487146416424
62,-0.10437951516005081
63,-0.1476093052156207
64,-0.13620816774203418
65,-0.17380071885054066
66,-0.16636340818835382
67,-0.10866019935474747
68,-0.14669439891663297
69,-0.12774465331752777
70,-0.164239047365261
71,-0.12065053604190604
72,-0.1567465612444631
73,-0.15678548985776236
74,-0.14869124554170285
75,-0.1567981647143873
76,-0.15270173103209353
77,-0.13046608530328524
78,-0.15246977833605754
79,-0.20312660565150079
80,-0.20902045090269247
81,-0.19042912901573417
82,-0.18779309142639958
83,-0.16874394445505475
84,-0.17159191708264038
85,-0.19433902464992486
86,-0.2037309552078317
87,-0.20856179363405064
88,-0.17190200348545775
89,-0.24299031236607366
90,-0.241318589135336
91,-0.19728094014038813
92,-0.24439106282236808
93,-0.22463836282681873
94,-0.2247822544935315
95,-0.16284820604395106
96,-0.20678750159530868
97,-0.18105046578784384
98,-0.18097544585966063
99,-0.16542771732933192
100,-0.1972653253968142
101,-0.1903453040188622
102,-0.19568094336009087
103,-0.20297299111872805
104,-0.21447189952646273
105,-0.20349155410301054
106,-0.2127727606287466
107,-0.21578362956504551
108,-0.21972838792645152
109,-0.21511062526585345
