,dtail
0,0.15669891065356695
1,0.1907984608569746
2,0.1514796667169777
3,0.1472030383143707
4,0.11413968280836367
5,0.1338885900844206
6,0.14332090800068525
7,0.1318921341066019
8,0.16489448977869772
9,0.16391610175560103
10,0.17167032215224354
11,0.1933221281999352
12,0.16095558799255025
13,0.17849661204191433
14,0.17906691444538417
15,0.10538886800728392
16,0.19166876502631738
17,0.1752052988003553
18,0.1931254282456642
19,0.1840671958897449
20,0.20173223883704736
21,0.15316508239476423
22,0.15744277296933534
23,0.11369116780929683
24,0.11118198076176113
25,0.1252925566762046
26,0.09879888803899747
27,0.17649948785810302
28,0.2155239087954413
29,0.19611956654670926
30,0.22013556706965115
31,0.19582134074731258
32,0.2092667369466457
33,0.21911856768737473
34,0.19533614783311903
35,0.18068080799105157
36,0.21271928137103832
37,0.21292604313249028
38,0.19526091257703218
39,0.19885412086622561
40,0.16190475004522356
41,0.16513815953973954
42,0.18418614281853715
43,0.17811680343938022
44,0.20846391198960398
45,0.1974997379128661
46,0.2026465069885568
47,0.21270821835293124
48,0.20800702175780425
49,0.20440780305062223
50,0.21105564630153711
51,0.17743987655654397
52,0.18089241823841398
53,0.2511604185664919
54,0.23359341901162187
55,0.19533749785691723
56,0.2139349209641304
57,0.16776992258956513
58,0.2164292030053823
59,0.23498842192403868
60,0.22500864519868197
61,0.229759526564354
62,0.18859127499882167
63,0.1560795576520017
64,0.14657690830366074
65,0.20163647842830673
66,0.24278305576120074
67,0.2559885520918084
68,0.29973137192179544
69,0.2477128167032373
70,0.29163837401114656
71,0.25130080835119045
72,0.26446674892126365
73,0.2602956423731574
74,0.28463978805359313
75,0.25709667598825536
76,0.2502117438097031
77,0.18375399823524632
78,0.21080460691984393
79,0.23918632424783923
80,0.1483208604053497
81,0.1657977852924486
82,0.17105405904998933
83,0.17360033272742836
84,0.15909702493130204
85,0.20844538466442314
86,0.2269086560930867
87,0.2338239263691307
88,0.18344355526997932
89,0.25405208477039193
90,0.28830622165508546
91,0.24134242366027112
92,0.2494637914589511
93,0.24320457230557765
94,0.2660859480779978
95,0.177607467139856
96,0.23018935887482211
97,0.1995949899064868
98,0.20791789553750795
99,0.23872194644498584
100,0.21566073931603363
101,0.21626166541004974
102,0.20958909912380458
103,0.2082331506354023
104,0.20017215067530797
105,0.19678547081644543
106,0.19579537663546365
107,0.19193794053594898
108,0.18872270867073754
109,0.18426583983097833
