,dtail
0,-0.10974689433436349
1,-0.11644455450520673
2,-0.10096880585643402
3,-0.1528104295017766
4,-0.1451147294473265
5,-0.2350215405521876
6,-0.22291007028466034
7,-0.18747366574159047
8,-0.16290659812496133
9,-0.14673017700411722
10,-0.15002538084407857
11,-0.10462426122785823
12,-0.1105203872241215
13,-0.0700083936446168
14,-0.1488459334037105
15,-0.061074336902983924
16,-0.05750382932281484
17,-0.06179882357329832
18,-0.06406003593412463
19,-0.07805879033450173
20,-0.0689103453862022
21,-0.10224420695733638
22,-0.07592599886658086
23,-0.06069002238517837
24,-0.06737565469352916
25,-0.05818365604884606
26,-0.06787965492652433
27,-0.03824636882882178
28,-0.0007479545608874288
29,-0.016366539765717163
30,0.019981351278242007
31,-0.0021844872853457632
32,0.017769975267490627
33,-0.008725875319586109
34,0.031207733292341416
35,0.009549475055116094
36,-0.0026162798082829952
37,0.021763651988785163
38,0.03359333348120121
39,0.004419665830540208
40,0.010048109052700349
41,0.0033593922241056118
42,0.04979711102854992
43,0.036568821232285095
44,0.041109981652216215
45,0.050317825758482045
46,0.0661413308548725
47,0.058836444246084946
48,0.08013190235912786
49,0.0422339690162441
50,0.05227350760188293
51,0.05850929145538987
52,0.08529803037917144
53,0.0981924608986882
54,0.10409840381826058
55,0.11126128342262448
56,0.09400481488736852
57,0.11242898310065336
58,0.12394691423230911
59,0.12782353429215595
60,0.11276684740057821
61,0.0607197304886508
62,0.07862777362264653
63,0.06802003015297073
64,0.05702893000747889
65,0.06623487861505298
66,0.08476328548297334
67,0.07333343533152144
68,0.09703973083704857
69,0.08430287241403454
70,0.08251431951228874
71,0.06923764656393167
72,0.0698171202653445
73,0.049996597985180385
74,0.06036700915502315
75,0.04056199060535282
76,-0.11153279895878006
77,-0.0769705698451734
78,-0.009652518601231265
79,-0.03720361128386922
80,-0.09183288081442145
81,-0.035993686365961446
82,-0.02799339338127601
83,-0.06322987747359213
84,-0.036447907706575126
85,-0.0410142272629044
86,-0.004136563227042554
87,-0.0452266618657837
88,-0.045325077596978486
89,-0.039169502171638296
90,-0.010375894348964125
91,0.04000534117726416
92,-0.03597494688388865
93,0.0010473806780020023
94,0.0012278361447327288
95,-0.017034397593810598
96,0.0029329933593203704
97,-0.02317284781464498
98,0.014469072473838206
99,0.0538181871772699
100,0.018594063049927098
101,0.02491987798621971
102,0.028948165992242578
103,0.02345104169019528
104,0.02975439775264642
105,0.028272770645750858
106,0.02649018791986195
107,0.03274745632300495
108,0.029343049742922275
109,0.03070072852412921
