,dtail
0,-0.8981305996763984
1,-0.944260357049078
2,-0.890699988054712
3,-0.9189965348304191
4,-0.8001930646346591
5,-0.8326334920404963
6,-0.9218720854838438
7,-0.8754355403634058
8,-0.9337591148316136
9,-0.8822690187908852
10,-0.897129461574415
11,-0.8459847138184458
12,-0.8629189148208818
13,-0.897461150801232
14,-0.9023273726916714
15,-1.0802681384781097
16,-1.0686943058111058
17,-1.0283633791083948
18,-0.9669211092225632
19,-1.038369141077952
20,-1.089508443034275
21,-1.104147495754444
22,-1.102222605240583
23,-1.153619307709868
24,-1.119768122985111
25,-1.1537538372635736
26,-1.1781131126789106
27,-1.4289076639582396
28,-1.3063578081743612
29,-1.3065405869000297
30,-1.3468163907587112
31,-1.3571940206330857
32,-1.2719420079655548
33,-1.223197543395402
34,-1.290325450064876
35,-1.324280321228911
36,-1.2626066972648142
37,-1.2984735220677464
38,-1.2613161790800358
39,-1.2284784742727237
40,-1.208408651869071
41,-1.1942595733334982
42,-1.1882225272152278
43,-1.2039041372340917
44,-1.173944295424123
45,-1.19787703780318
46,-1.230200647026229
47,-1.1913515240498773
48,-1.1870931630683481
49,-1.0787092251607027
50,-1.0749788820537014
51,-1.0557309241710067
52,-1.06561035179223
53,-1.092961185732802
54,-1.20688533852
55,-1.1319850472852289
56,-1.2855994007065132
57,-1.2303896501447056
58,-1.2285336411687615
59,-1.2621709121000844
60,-1.2545694768662803
61,-1.4385523804863607
62,-1.361739463435156
63,-1.3841959873534055
64,-1.337597471718401
65,-1.2776072276682917
66,-1.2475860310015419
67,-1.2874650811917576
68,-1.3272547821368086
69,-1.3545548115882229
70,-1.2623412013000561
71,-1.1633286192468124
72,-1.1342439405606937
73,-1.1260246158042448
74,-1.1604078192257579
75,-1.2169613340912366
76,-1.1850032509417652
77,-1.1907206996741473
78,-1.217604841007338
79,-1.247714473970333
80,-1.2747918912957017
81,-1.266827165533238
82,-1.2493732326717915
83,-1.3073764068067883
84,-1.2798409791780379
85,-1.224985125055668
86,-1.1784252625580074
87,-1.1858394291913363
88,-1.1940445963069288
89,-1.179422219757646
90,-1.1943989857868296
91,-1.2578238253268137
92,-1.2087088428958226
93,-1.182440869387039
94,-1.1948512274385832
95,-1.1506728757266385
96,-1.1116114665362649
97,-1.1102877038579306
98,-1.1254316004359104
99,-1.1463548635535248
100,-1.1320376171860773
101,-1.1408023619972223
102,-1.1391338064523446
103,-1.1390008750179876
104,-1.133986449855941
105,-1.1266971793723801
106,-1.1211597879200395
107,-1.113485555993745
108,-1.1112328698200105
109,-1.1067620107491043
