,dtail
0,-0.21039603727774844
1,-0.2335151305146373
2,-0.2211913152574101
3,-0.1858914269823111
4,-0.17896805172262126
5,-0.18458463317636475
6,-0.2344914807230989
7,-0.25154731265345254
8,-0.21612014431595025
9,-0.2169822019299341
10,-0.2648826176149039
11,-0.2607585772730632
12,-0.28668936295224556
13,-0.3373308452434368
14,-0.33878207916620035
15,-0.34358687072429084
16,-0.35469947278773917
17,-0.3634768499079979
18,-0.373583261251421
19,-0.3566673088125888
20,-0.3770913849475799
21,-0.35824790496488595
22,-0.36929548110172794
23,-0.424395525798704
24,-0.3814092465792581
25,-0.3837592310589767
26,-0.39508915400988004
27,-0.39674187504520037
28,-0.40915834857715727
29,-0.38818423246231254
30,-0.37043287847387935
31,-0.37338763964044375
32,-0.3863294063857607
33,-0.3670325170194123
34,-0.36814157407175596
35,-0.38260424678557986
36,-0.37075242299156563
37,-0.3722430598454261
38,-0.380643178280439
39,-0.3894766409721033
40,-0.38211037312990526
41,-0.3737176862825316
42,-0.3621458656223036
43,-0.36518460096278565
44,-0.3640696342435554
45,-0.38222343557262056
46,-0.38057304736348885
47,-0.41287693093179095
48,-0.425874185760445
49,-0.43157195987856284
50,-0.4467497107308549
51,-0.42147220445282585
52,-0.4092585718333304
53,-0.4310694940486182
54,-0.45216683939114777
55,-0.39186720463341074
56,-0.4330860762717921
57,-0.44026240335855227
58,-0.44366718645540326
59,-0.4468013946763315
60,-0.4622348395714906
61,-0.4339051265042734
62,-0.39640204684407065
63,-0.39780626526774054
64,-0.389472444295884
65,-0.4190671155598021
66,-0.4186756222682121
67,-0.41789783626445265
68,-0.4270052624122437
69,-0.4111596030932226
70,-0.4328802418414082
71,-0.29732719537229324
72,-0.32418960545211023
73,-0.33099547245834593
74,-0.3020717933503143
75,-0.32349411252685
76,-0.2949936732762271
77,-0.32321158034928676
78,-0.3279157391025556
79,-0.28427068938053757
80,-0.3191406264605159
81,-0.3252790156315172
82,-0.3332531293164878
83,-0.35898530753233715
84,-0.2937786722363236
85,-0.33326605627120676
86,-0.3437550293692595
87,-0.3816945758024119
88,-0.343426496769578
89,-0.35612845591520165
90,-0.3296044857876362
91,-0.35638057306825927
92,-0.3159857490706538
93,-0.33099142847683577
94,-0.3046299328842022
95,-0.3287886221591976
96,-0.31986353157295644
97,-0.32962226194234684
98,-0.3651177401959276
99,-0.32045560820191443
100,-0.34050243903303645
101,-0.33410311133372483
102,-0.3405180057369086
103,-0.3397856765606969
104,-0.33971305493282555
105,-0.34600565102514447
106,-0.3410201048176571
107,-0.3457593413196991
108,-0.3450231390583196
109,-0.34730607030113014
