,dtail
0,0.6403314627051676
1,0.6776790186002871
2,0.6484570320004175
3,0.6437113382500517
4,0.6047278763010264
5,0.6177460773639125
6,0.610119619748355
7,0.6200505197613678
8,0.6354824220674602
9,0.6688489797044446
10,0.6849463146204868
11,0.713945404183054
12,0.6796534241082467
13,0.7043075582444663
14,0.6968562550522603
15,0.6742414382290716
16,0.7188954424882462
17,0.7268549548574808
18,0.718219586659481
19,0.7003965386429456
20,0.6865842350237485
21,0.6882918252075457
22,0.7138124461867338
23,0.7157415238038524
24,0.7201893943887154
25,0.744445639335035
26,0.7314525810551239
27,0.7584468179154765
28,0.7884117979510564
29,0.7903722655195782
30,0.7910638753199237
31,0.7886184362446277
32,0.7922198799265106
33,0.7775811126426774
34,0.7917462157326337
35,0.736450186979718
36,0.7740122010827781
37,0.7905073187983088
38,0.7553094082871094
39,0.7561209547915867
40,0.7252393270544493
41,0.7250809175630036
42,0.7268953551684585
43,0.732348773515883
44,0.764918082900909
45,0.7112113498574347
46,0.7372758922289836
47,0.78261536375639
48,0.7976773483509656
49,0.8281552213773377
50,0.8242493716619155
51,0.7924170703820055
52,0.7878916114168875
53,0.8479386748805435
54,0.7879842308438688
55,0.7738364511922174
56,0.7830106410905573
57,0.7447943598715914
58,0.7190147153612536
59,0.7440228412650429
60,0.7477692635586795
61,0.7869371227749279
62,0.7561756310201683
63,0.7936805902088123
64,0.7872851347032057
65,0.8344909840410539
66,0.833368061976306
67,0.7950734184724311
68,0.8270157252789097
69,0.7947927016632851
70,0.8339666856484094
71,0.7913065211385999
72,0.7893164054376566
73,0.7884580230031133
74,0.7946288099894533
75,0.8059588431336204
76,0.8025197309498057
77,0.7686319802925107
78,0.8093402766310946
79,0.8347277543663495
80,0.8588959012902498
81,0.8587255800164593
82,0.863066495659035
83,0.8345746076731172
84,0.8356484669865613
85,0.852128935779115
86,0.85390031895166
87,0.8573346706776921
88,0.8228963995647018
89,0.8973447613098848
90,0.8795388391362922
91,0.832588453556848
92,0.8447474193601241
93,0.8633884801894673
94,0.8132558979313527
95,0.767875126747525
96,0.7843367977619091
97,0.7545121358241799
98,0.7480642603286013
99,0.7854834629853769
100,0.7678345103533357
101,0.7569792096696168
102,0.757404823223269
103,0.7645348335216374
104,0.7620399994538005
105,0.7545645679021057
106,0.7570142903290342
107,0.751492594174084
108,0.7470010712912323
109,0.7477919937723968
