,dtail
0,-0.9985051772047767
1,-1.0027432567068906
2,-0.9719484454039762
3,-0.9506734340071195
4,-0.9211872309981233
5,-0.926273028430873
6,-0.939350381202403
7,-0.9284655472433138
8,-0.896531762116035
9,-0.8596083962262988
10,-0.8553969460124884
11,-0.8072180187844731
12,-0.8027394897039521
13,-0.7700813303714489
14,-0.8231248149335022
15,-0.8319685756593965
16,-0.8086053105090696
17,-0.8196351945067479
18,-0.8238879443994739
19,-0.877051803835589
20,-0.8857168198712474
21,-0.8847501313457381
22,-0.8493530324107248
23,-0.8401916494451053
24,-0.8505570129720977
25,-0.8434981260143731
26,-0.8418589433813106
27,-0.8058375148476251
28,-0.8067502935134339
29,-0.8385681306718774
30,-0.7739962807207821
31,-0.776775991934449
32,-0.7762848130536224
33,-0.7919275881319994
34,-0.7924381253647228
35,-0.8134622172452146
36,-0.8122701109915846
37,-0.7816502381502041
38,-0.755637201782983
39,-0.7858898379403664
40,-0.7881655986491726
41,-0.796673740642405
42,-0.7798783090536539
43,-0.8169914869401459
44,-0.7829352475508817
45,-0.7757946116194843
46,-0.7832973012574599
47,-0.7568413646838982
48,-0.7080587402092732
49,-0.7288055740056261
50,-0.7151413290825106
51,-0.6784713917968211
52,-0.6673824806602637
53,-0.6624866239851207
54,-0.6554391193650645
55,-0.650614180677149
56,-0.6597406733708713
57,-0.5588995433927265
58,-0.5191600580609285
59,-0.5906616005326897
60,-0.5907642432526444
61,-0.7352656357962484
62,-0.6643616859009063
63,-0.6579625562488671
64,-0.6316798430283042
65,-0.6814234801358203
66,-0.6763086738803076
67,-0.6037418247188278
68,-0.626116944272277
69,-0.6385134594100745
70,-0.6499326005712309
71,-0.6182991026025789
72,-0.6211988528597047
73,-0.642899189654456
74,-0.6526354026464875
75,-0.6426661010956953
76,-0.6493153384138197
77,-0.6232298168266163
78,-0.5904254487468186
79,-0.5998158531771969
80,-0.6136688868621293
81,-0.6028392551842352
82,-0.5988421647104217
83,-0.6404632925243361
84,-0.6418572901928556
85,-0.6441045730260866
86,-0.6377550326547483
87,-0.6409555669136889
88,-0.6640959296198395
89,-0.7072660483495857
90,-0.6792221983774636
91,-0.6728353345765307
92,-0.692157003215378
93,-0.6560202126446524
94,-0.6596835528551763
95,-0.6264951218157769
96,-0.6556929952297966
97,-0.65353283116328
98,-0.6596763535977309
99,-0.6284030861912309
100,-0.6592575860529155
101,-0.6544192648633657
102,-0.6537371573602953
103,-0.6576311597753354
104,-0.6578255380858878
105,-0.6528563307560142
106,-0.6567033912983092
107,-0.6578804973234668
108,-0.6574116085462306
109,-0.6579082530864047
