,dtail
0,0.6894657447970204
1,0.695806949662316
2,0.7148863708450666
3,0.695296705644517
4,0.8083846460422024
5,0.8182946136860773
6,0.7231035362475927
7,0.7131576693541353
8,0.6631422089243832
9,0.6837727655861496
10,0.7110233322223918
11,0.6751220666897884
12,0.6809473067976758
13,0.597056595026936
14,0.6430886454769458
15,0.5458008848534318
16,0.5045212244254578
17,0.5374877582590122
18,0.5652985357990697
19,0.5839054224301341
20,0.5978810250156097
21,0.5925255336005631
22,0.5776732545304717
23,0.5322731215823095
24,0.527331806535048
25,0.5554204575495221
26,0.5599530182907532
27,0.5120594411235966
28,0.5444835651874468
29,0.5370338137632636
30,0.5486261347034164
31,0.5212372825743531
32,0.542886526355068
33,0.5469103524822726
34,0.5849768933076055
35,0.5473258823254743
36,0.4682298384593335
37,0.499318677470482
38,0.49978461703632643
39,0.5167100599796581
40,0.5319150839371813
41,0.537492372424784
42,0.5490105203321117
43,0.5477148604838941
44,0.5633118738609945
45,0.5051237101691515
46,0.46302438002067814
47,0.5222651521719671
48,0.5008102823408789
49,0.48970618277652045
50,0.48483052733231335
51,0.452677923678684
52,0.4622627095519884
53,0.4500262218277541
54,0.46794125370087813
55,0.4928259131291852
56,0.49611082238545534
57,0.45865796278333526
58,0.41856603192336805
59,0.40046206049099325
60,0.38383667909544295
61,0.41199705492625693
62,0.5108637788002125
63,0.48283737186904857
64,0.4797998103980774
65,0.48996524809082465
66,0.5149349800298667
67,0.5251718933350059
68,0.5555683691310128
69,0.5311421963277055
70,0.578817272046403
71,0.6059829663783992
72,0.6122122664384332
73,0.5823626303034
74,0.6068541336297486
75,0.561648416091727
76,0.615021854113526
77,0.5803310258730234
78,0.5282653468016644
79,0.5459518512676911
80,0.5682596642470545
81,0.5927123015968824
82,0.5972740116127311
83,0.5786928294177764
84,0.6302266768103881
85,0.6478785014384427
86,0.7164941960719476
87,0.6890182840607468
88,0.6837413230600153
89,0.6883346883314961
90,0.6593493546051844
91,0.636416033450164
92,0.6554747193981627
93,0.675893459602932
94,0.6309210459591248
95,0.6235645083441251
96,0.6292730771776847
97,0.626954288146695
98,0.6232433168975695
99,0.6524930833721219
100,0.6320864269881401
101,0.6250523223552706
102,0.6216800200635388
103,0.6202272264404913
104,0.6120067729998098
105,0.6089046711760111
106,0.6057436078047009
107,0.599472116425555
108,0.5962431241889361
109,0.5931488494824559
