,dtail
0,-0.26889015161256996
1,-0.27134797084276924
2,-0.22444517902822453
3,-0.1919489493868365
4,-0.19019223627793835
5,-0.18957987566419138
6,-0.1989151325862247
7,-0.22232947598291564
8,-0.17846660611911833
9,-0.14216130660863863
10,-0.14505666695358455
11,-0.12436919461343951
12,-0.15125800140351928
13,-0.1506247455389877
14,-0.16077131360130045
15,-0.17914166862872674
16,-0.16800496824477368
17,-0.13618135585886718
18,-0.1532056592245451
19,-0.16457987386084036
20,-0.21258237212464456
21,-0.19817622885632852
22,-0.16752080397810715
23,-0.17481693256344338
24,-0.18093295450012634
25,-0.17376985029442482
26,-0.1667139579270346
27,-0.16031999077361186
28,-0.1397045478327804
29,-0.16578840269203146
30,-0.099899699981468
31,-0.11673467798280229
32,-0.09688541097093434
33,-0.10712034862513085
34,-0.09252023553099
35,-0.11499163762297468
36,-0.11344940616295723
37,-0.11109503899797664
38,-0.10175220690582931
39,-0.11819995801124746
40,-0.1201846803232812
41,-0.13074054628981205
42,-0.09725714083139964
43,-0.12410629480845216
44,-0.10486696672496079
45,-0.10865161843845833
46,-0.12717858805147034
47,-0.10043707513590724
48,-0.11148231841541054
49,-0.1232350558005681
50,-0.1151382961217518
51,-0.0988213495065359
52,-0.1104003140526331
53,-0.10867498397949077
54,-0.09295039790309922
55,-0.12106820302619452
56,-0.10279818517871174
57,-0.06562514666780116
58,-0.07357311458853871
59,-0.10670743679771051
60,-0.10978836826411348
61,-0.15616519924904435
62,-0.11995240018277291
63,-0.13737149159505802
64,-0.12619534885697983
65,-0.1331385796171332
66,-0.14815338080566232
67,-0.11324068241479014
68,-0.10958457735988826
69,-0.14619461509891366
70,-0.15580995069897333
71,-0.14334486040601174
72,-0.15680363900390382
73,-0.15683801601641298
74,-0.14766959070203306
75,-0.17920372028468495
76,-0.18637862180948975
77,-0.16802218275259317
78,-0.16376586970600152
79,-0.15743994768777086
80,-0.1626244924979803
81,-0.15215771020054042
82,-0.13010031686926543
83,-0.1903483928980945
84,-0.1970735975630451
85,-0.23986798609658658
86,-0.2372347778924075
87,-0.23398340430030437
88,-0.24578954061582706
89,-0.2520335192833405
90,-0.2547900710570004
91,-0.22663330161813092
92,-0.2412340883887417
93,-0.22982567214362723
94,-0.2500925726269087
95,-0.20431323340535007
96,-0.2165407910905766
97,-0.23449330318538442
98,-0.22246487347074176
99,-0.18261797195438018
100,-0.20417024193569605
101,-0.21522467240014098
102,-0.20744937427326027
103,-0.21271710012489853
104,-0.20726949179807186
105,-0.2089256939560185
106,-0.20456003581063065
107,-0.21145574922025623
108,-0.2057543588527425
109,-0.20735291536843076
