,dtail
0,-0.693825878374026
1,-0.7183882845776355
2,-0.6943431204491145
3,-0.6317192184986038
4,-0.5983491037316009
5,-0.6009137290154639
6,-0.600420355671996
7,-0.5710470707582639
8,-0.5536585553501495
9,-0.48272212314494883
10,-0.503282301606608
11,-0.4748027856235719
12,-0.48817245469007603
13,-0.5064278014468634
14,-0.5170087643103528
15,-0.4776045343372998
16,-0.4272832206452011
17,-0.3910267221276452
18,-0.3944341077186258
19,-0.4852775333769482
20,-0.49044167174043357
21,-0.4975281858623278
22,-0.47585205653682977
23,-0.47727585547265144
24,-0.4361562125997768
25,-0.4457310675520266
26,-0.438218614631968
27,-0.3940184773544226
28,-0.38621307654699794
29,-0.41371613573401017
30,-0.3620552472916578
31,-0.37270079834612824
32,-0.3499760224836604
33,-0.3786734786884778
34,-0.35709631848057166
35,-0.39090860118212917
36,-0.38653127285301175
37,-0.37571967053072575
38,-0.3562850702670165
39,-0.3716329309225422
40,-0.3715817674589645
41,-0.3639366437082565
42,-0.33769826946364623
43,-0.3664692220128752
44,-0.32180425348596103
45,-0.26651404064086087
46,-0.27163168623641337
47,-0.2585669286973978
48,-0.2696958440789915
49,-0.29471076722069317
50,-0.26210060539731683
51,-0.22500106336170045
52,-0.19751318925841083
53,-0.23846243915432214
54,-0.22484484659504106
55,-0.20902264622631056
56,-0.2180807018278882
57,-0.20908416984180495
58,-0.23995583492984457
59,-0.2289885107504863
60,-0.25232875472968774
61,-0.29720774981736
62,-0.32574198931916865
63,-0.2865173842412403
64,-0.2793533555965034
65,-0.2798503403057714
66,-0.2951601132414668
67,-0.24739733589661678
68,-0.34432238601708914
69,-0.37647835819798076
70,-0.364800159202211
71,-0.29662891635511474
72,-0.2951057578241178
73,-0.2997474994341345
74,-0.2980164555003757
75,-0.3281123926411834
76,-0.3066520503240779
77,-0.3176489511702892
78,-0.27705125959666477
79,-0.2800826689095082
80,-0.30461367460118427
81,-0.2859530676867462
82,-0.28337010885280206
83,-0.35907163438212797
84,-0.3578276659801915
85,-0.3547307900574657
86,-0.3388052586869883
87,-0.34413678172736445
88,-0.35413756306060007
89,-0.3574494912689463
90,-0.3406369394962827
91,-0.31843628953664155
92,-0.3290024975680179
93,-0.3043070951190897
94,-0.3143548158170126
95,-0.30418575767601974
96,-0.31736778661903264
97,-0.3423255125732626
98,-0.32273151274707507
99,-0.2666735647035297
100,-0.28764560841358866
101,-0.292051778772595
102,-0.2905813855534656
103,-0.2889682250480451
104,-0.291559018661833
105,-0.2958476492874501
106,-0.293304456277623
107,-0.29082827348492357
108,-0.2881931987873422
109,-0.29437523967117335
