,dtail
0,-0.14785662845868114
1,-0.12716793015797745
2,-0.17108332090967793
3,-0.18078447459607655
4,-0.2152534860607574
5,-0.1661260869348402
6,-0.15977521078424556
7,-0.14891397514685684
8,-0.1035748768775876
9,-0.1146302100174939
10,-0.11879495333008355
11,-0.06737909224434666
12,-0.11494695309278044
13,-0.05713221098406676
14,-0.07016108000747251
15,-0.1005015295621137
16,-0.06813842250384033
17,-0.0712881154820985
18,-0.06731466845834672
19,-0.08844122968459894
20,0.03928425593866766
21,-0.008484063314759926
22,0.00463031386289306
23,-0.00044163053244457295
24,-0.023742625258516892
25,-0.0033177281051416374
26,-0.06353132474109273
27,-0.011759472891386444
28,0.058712865616232984
29,0.018835273458543966
30,-0.0004143268727075655
31,0.005195755967118021
32,0.017990160404803834
33,-0.03449184395512117
34,-0.04908880333232671
35,-0.1615783987068717
36,-0.12155307049654757
37,-0.12064617382915205
38,-0.13551723738578517
39,-0.08588773173996159
40,-0.12496141468074945
41,-0.140809197989642
42,-0.11984246045588667
43,-0.12991729590122542
44,-0.09813224735140544
45,-0.07827588709865489
46,-0.08834765225871177
47,-0.0705644477801329
48,-0.050727615065296564
49,-0.09212199061880151
50,-0.04553303929061882
51,-0.07621994414070224
52,-0.029116005435954724
53,0.0014731631230158818
54,-0.04582677411228413
55,-0.04772463007783595
56,-0.08255996981586665
57,-0.07160855646785551
58,0.11322987158038303
59,0.06143788180320421
60,0.07964767248259592
61,-0.013272092964495788
62,-0.028621354047547058
63,-0.004363296934428634
64,-0.02901307013310571
65,0.011314739989083292
66,-0.028270711365997805
67,-0.04243933051755952
68,-0.02353477943005941
69,-0.07194038328488896
70,-0.07706018023476263
71,-0.09563529287927038
72,-0.04462205238315195
73,-0.07357414925940564
74,-0.0892940668103562
75,-0.11322146797202184
76,-0.10834313298567902
77,-0.14562095133933756
78,-0.11003862628337657
79,-0.01708068208997704
80,0.013420953412941389
81,-0.008442029952928448
82,-0.009508155973799032
83,-0.04486071504772285
84,-0.065376009552849
85,-0.034666379281213994
86,-0.03280994829734582
87,-0.08675894731579262
88,-0.10569912363030612
89,-0.03413893877503199
90,-0.01399574852422214
91,-0.10244825077109482
92,-0.043288268146944975
93,-0.13350995112314673
94,-0.1933776736401418
95,-0.2418590771714528
96,-0.2283084408766351
97,-0.17949260060378375
98,-0.27422883356801875
99,-0.21888253563879306
100,-0.2588962076074443
101,-0.2508823862980585
102,-0.2801988949132378
103,-0.2846088504104972
104,-0.290105983717431
105,-0.29623670641948463
106,-0.30467245412465893
107,-0.3161579333837401
108,-0.3186147815680558
109,-0.33068527986470164
