,dtail
0,-0.8421162173814121
1,-0.8286449554358253
2,-0.8087292623755027
3,-0.8337346918717788
4,-0.7163618746403595
5,-0.6919109200519189
6,-0.783902722287593
7,-0.7571077853957568
8,-0.8090311852225502
9,-0.8113066118325126
10,-0.8056857498417909
11,-0.8298302567509448
12,-0.8649218238449348
13,-0.9157153451656119
14,-0.8873792558580962
15,-0.9713282992214652
16,-0.9879868414892885
17,-0.9618391481887418
18,-0.9761385654381752
19,-1.0125219461725934
20,-1.018533119276269
21,-1.0184329635806582
22,-0.9812281336901484
23,-1.04449127978821
24,-1.0386704235391735
25,-1.0732499055063511
26,-1.0386736662754756
27,-1.070244485337786
28,-1.0487895243782548
29,-1.060744085624572
30,-1.0317827864998166
31,-1.0446330273295896
32,-1.0420079704496714
33,-1.050628481903482
34,-1.0549796867546553
35,-1.0484576839902986
36,-1.0869817137908453
37,-1.0803442401995498
38,-1.0449087677634241
39,-1.0128767331989705
40,-1.0017792299028496
41,-0.9755847519126395
42,-0.9640364455919479
43,-0.9797611723568806
44,-0.9506336858507398
45,-0.9904146626501381
46,-1.0465987986212268
47,-1.0028160271833395
48,-1.0064912780546247
49,-1.0322389864925166
50,-1.0338503222088797
51,-1.0340971858462342
52,-1.0552955663632946
53,-1.0426305339766628
54,-1.0195820909767188
55,-1.0156524049980218
56,-1.0087209570494415
57,-1.0141421034265108
58,-1.0272536741839384
59,-1.0670170499290514
60,-1.0633150002966738
61,-1.1231088280737063
62,-0.9947051963553889
63,-1.0098800401816415
64,-1.0184840033164877
65,-1.020409224308133
66,-1.0246178785223403
67,-1.0299240919913326
68,-1.0224441254726961
69,-1.033281493117404
70,-1.0081219156463916
71,-0.9161672676267227
72,-0.904075763736252
73,-0.8946904658676208
74,-0.9259687087054466
75,-0.9885843767727003
76,-0.9418476166787555
77,-0.9452285542600324
78,-0.9813718458219701
79,-1.0031069075803236
80,-0.9724534500497307
81,-0.9604680933870066
82,-0.9657187259976999
83,-1.0267252451359934
84,-0.9929954883049207
85,-0.9692999345118695
86,-0.8889974292412071
87,-0.9302888770820792
88,-0.9598010971875353
89,-0.9518406973422909
90,-0.9510997542730031
91,-0.9602423805147504
92,-0.9807733119378584
93,-0.9473345941850706
94,-0.9318971233886866
95,-0.9139075589066178
96,-0.9124863025001884
97,-0.9011398447755404
98,-0.9291829569493453
99,-0.9204570982779943
100,-0.9141483062416329
101,-0.9205464215626546
102,-0.9215052027765018
103,-0.9200272029770433
104,-0.9154000901465913
105,-0.9114755704384261
106,-0.9110801193877953
107,-0.9088591749654589
108,-0.908480258356529
109,-0.9059854731421673
