,dtail
0,-0.09384377239760561
1,-0.10257026160894488
2,-0.060423949010808733
3,-0.04041047064618197
4,-0.0181406537052744
5,-0.024383318958167366
6,-0.04332770223867832
7,-0.04572598596758265
8,-0.033388281329236186
9,-0.04010814556615698
10,-0.016404872920836602
11,0.02101220311699454
12,0.01900554501877665
13,-0.0027322151847735503
14,-0.01809627100431469
15,-0.03946930800053616
16,-0.037016595521258286
17,-0.032577268945314874
18,-0.025766634266986305
19,-0.05362008815855911
20,-0.06317671546782597
21,-0.07448280301250916
22,-0.06229853049133067
23,-0.05213989179777072
24,-0.060556844499022426
25,-0.052320789822474775
26,-0.051906336843473455
27,-0.037516671873216396
28,-0.02789199346005333
29,-0.03347018381485275
30,0.026984530047005434
31,0.002736484717436264
32,0.007371417943806188
33,-0.011239607657313348
34,0.0028807088891112387
35,-0.05723460226790154
36,-0.02916092666806832
37,-0.013287918164715917
38,-0.02285988199750049
39,-0.03201419957550209
40,-0.030229723393177404
41,-0.02863789897889535
42,-0.007213390258303799
43,-0.03682938633945035
44,-0.015815393125232488
45,-0.01904911771797386
46,-0.031000373255528242
47,-0.018308510378803433
48,-0.016281493988757653
49,-0.039557034184264775
50,-0.03309020576677402
51,-0.03903710918122942
52,-0.06536385513769175
53,-0.042244010341175614
54,-0.026724165950336082
55,-0.029427997538248596
56,-0.03787658174379034
57,-0.03387088344277607
58,-0.025320209382478892
59,-0.01241467066785662
60,-0.019032405289611892
61,-0.07640041840764679
62,-0.05270811799331689
63,-0.06336698160655173
64,-0.0368488441388214
65,-0.04491124838709967
66,-0.03709261354620852
67,-0.007314200968109117
68,-0.01826713518239229
69,-0.048196195161771115
70,-0.0703081434070481
71,-0.046229548532958215
72,-0.12454861324523858
73,-0.11270026086293485
74,-0.09307169316048933
75,-0.08161640156368621
76,-0.08444004948231383
77,-0.08069733950765028
78,-0.05356919833102483
79,-0.07938999445600843
80,-0.09916477808038496
81,-0.08637768025811704
82,-0.08487040147987412
83,-0.10907955298887806
84,-0.10129437535358088
85,-0.11224522796456599
86,-0.11098149631663236
87,-0.12329728215469796
88,-0.11178180905918186
89,-0.11070466419262638
90,-0.0933836017364848
91,-0.09381661496217439
92,-0.0993262971898159
93,-0.08601660475051673
94,-0.07648371648187162
95,-0.08183192908958811
96,-0.09793083091668724
97,-0.10938466116204942
98,-0.10941738361891343
99,-0.0566787361915283
100,-0.09328877198536739
101,-0.08815714986131239
102,-0.09929128746978551
103,-0.09527237515181948
104,-0.10763476297252401
105,-0.10577617362985557
106,-0.11442446759530947
107,-0.11153220455445938
108,-0.11996143263462762
109,-0.12388046271534635
