,dtail
0,-0.6614273209095147
1,-0.6593551255656891
2,-0.634768584762617
3,-0.6771321837006047
4,-0.5613237956728483
5,-0.5401417268935307
6,-0.6333541229581068
7,-0.6144775147862134
8,-0.64975476817157
9,-0.6335663780147088
10,-0.6192756053685251
11,-0.6044974078623495
12,-0.6138366753635796
13,-0.6374891198016044
14,-0.6604881219995231
15,-0.74107474705085
16,-0.7471671875505173
17,-0.7415850372740314
18,-0.7261615489433542
19,-0.7499100227121568
20,-0.7369534373599342
21,-0.7308249355214863
22,-0.7233563840049954
23,-0.7683323741834978
24,-0.7683633314694877
25,-0.760200381778485
26,-0.7551668659409442
27,-0.7837411023077081
28,-0.7704231363284416
29,-0.7932422674411277
30,-0.7666657410839656
31,-0.7890481216545046
32,-0.7750624194365597
33,-0.7555165955396443
34,-0.744666397039177
35,-0.7546308859051616
36,-0.7548494749980221
37,-0.7433476926688081
38,-0.7220002101645526
39,-0.7127704880007303
40,-0.7044066145329991
41,-0.7002956403280697
42,-0.6941508994164238
43,-0.7048036541224674
44,-0.6735388630456091
45,-0.7129049179072412
46,-0.7710951284738826
47,-0.7236781646995101
48,-0.6977014007232594
49,-0.7110449483858703
50,-0.7188579667846725
51,-0.7022760416785294
52,-0.6776602102120928
53,-0.6779824975996082
54,-0.6677537321875078
55,-0.65323740150208
56,-0.6691645246337311
57,-0.6044597795355959
58,-0.6053362046131723
59,-0.6909673500905997
60,-0.6840469395581154
61,-0.7677340643054249
62,-0.6215145554750297
63,-0.6395515965512553
64,-0.6324930120839004
65,-0.668069933813997
66,-0.656874170632789
67,-0.6309905390439461
68,-0.6218434136063422
69,-0.6102894017081716
70,-0.5745696698879963
71,-0.49761606062132246
72,-0.4888279794078954
73,-0.5018149363375335
74,-0.5129446740561181
75,-0.5795277203397022
76,-0.5213018217893024
77,-0.5126469503856083
78,-0.5371097210237578
79,-0.5240544270904096
80,-0.49838882062845136
81,-0.5073472959789477
82,-0.49806499703575957
83,-0.5186714226462228
84,-0.47492390887367997
85,-0.47250278237281873
86,-0.3926369256488598
87,-0.4158168710610078
88,-0.44485621451916313
89,-0.47623502101032367
90,-0.4775690536839074
91,-0.4638443011313754
92,-0.48800726490743374
93,-0.44933654224116043
94,-0.43539077289515826
95,-0.41338835090007164
96,-0.4169384981119194
97,-0.41335073343924644
98,-0.4395183321293191
99,-0.43055132802179874
100,-0.4198338417427574
101,-0.4209967685221422
102,-0.4221316904309439
103,-0.4234964900696351
104,-0.4235746265486935
105,-0.4225372564250425
106,-0.42318762430358137
107,-0.42470525053292507
108,-0.42370197259094744
109,-0.42416956315340093
