,dtail
0,-0.1944634169664544
1,-0.22281676693567454
2,-0.21361924024981582
3,-0.1753661883243428
4,-0.14729712096360945
5,-0.16316338273104244
6,-0.24775597190262405
7,-0.26091336614102034
8,-0.22612801658506693
9,-0.21551524739068795
10,-0.2619792695181319
11,-0.2497164234263031
12,-0.2646020147032639
13,-0.29428551542801257
14,-0.31497503341899713
15,-0.30132297921807605
16,-0.3197884480016484
17,-0.2944774627634106
18,-0.29827743772981036
19,-0.30585516407039887
20,-0.34964264279697943
21,-0.31420129280241105
22,-0.3388344871515337
23,-0.37678004262260745
24,-0.3332124953464722
25,-0.3398077162272142
26,-0.3454941538953247
27,-0.3782895020632461
28,-0.351821394596828
29,-0.3475124667473025
30,-0.34174986179113465
31,-0.338152684638686
32,-0.3455346831059342
33,-0.30054232361628286
34,-0.32427362550170497
35,-0.338284549507208
36,-0.33155337718809214
37,-0.3439699420442711
38,-0.3601100914462782
39,-0.371518806475308
40,-0.36240932315845276
41,-0.35839602450919744
42,-0.34876320466329036
43,-0.3458645960232904
44,-0.3528380880821105
45,-0.36788033483014004
46,-0.34085554896255055
47,-0.3625878787699094
48,-0.3612943225477605
49,-0.3548803302141982
50,-0.38936608196646005
51,-0.3363289222251373
52,-0.3120212099703079
53,-0.3525726909593281
54,-0.38524045326797535
55,-0.3289629496341939
56,-0.36054172801291207
57,-0.36039497161289924
58,-0.35015528791554335
59,-0.38135261561091577
60,-0.39773268354234936
61,-0.3871546880423289
62,-0.35005777643461333
63,-0.3645974690744399
64,-0.35812203618076477
65,-0.38052490187407073
66,-0.39409690612058373
67,-0.36088852068357213
68,-0.36271094230533507
69,-0.3818023245979888
70,-0.3877879263919166
71,-0.25354234578722956
72,-0.3200182163855198
73,-0.30951673531579404
74,-0.2753755114647163
75,-0.3078745955700424
76,-0.2679038310671095
77,-0.30484731390363184
78,-0.3043223916159731
79,-0.28207535952747215
80,-0.29207653136018974
81,-0.3025085092907477
82,-0.29666787592785426
83,-0.32905494726023665
84,-0.2724207223552801
85,-0.3272634336299101
86,-0.30314491180443626
87,-0.3345625195879236
88,-0.3312437885974255
89,-0.35300275047416885
90,-0.32290503705516005
91,-0.33603017860144274
92,-0.28327608315847713
93,-0.30560668008504416
94,-0.30617731518566255
95,-0.30128052737587774
96,-0.29902273776723703
97,-0.3163432596357866
98,-0.3452952499588942
99,-0.3050618490551835
100,-0.3078747250367534
101,-0.31211293496559467
102,-0.3139323126402615
103,-0.30881742439754245
104,-0.3064983867670457
105,-0.30765903600563577
106,-0.3094910353300151
107,-0.3062764571648009
108,-0.3050099663433221
109,-0.3048768606061508
