,dtail
0,-0.4045301788101832
1,-0.39601321838934694
2,-0.36319165363236056
3,-0.34312444935605935
4,-0.30886994612319063
5,-0.31559774983492767
6,-0.41772377379006576
7,-0.42814036700114955
8,-0.4053091806628
9,-0.40954825868105743
10,-0.4015385880196925
11,-0.33340158580762114
12,-0.3380880516971876
13,-0.3304890164008188
14,-0.33451653106258566
15,-0.33830118869068443
16,-0.32949360333621003
17,-0.30650132141672215
18,-0.30048348380550777
19,-0.31935979328673825
20,-0.33928628230070884
21,-0.34142739490657675
22,-0.3070849677784933
23,-0.32446888373097876
24,-0.3247536872825158
25,-0.30505486005195337
26,-0.3344582708158654
27,-0.2684310113702295
28,-0.2697279266330247
29,-0.270102135156863
30,-0.22268222181216113
31,-0.2246323368742709
32,-0.21968234508601603
33,-0.25291168776168704
34,-0.2230607018217025
35,-0.24274575877404053
36,-0.24024369972069093
37,-0.22854006212914701
38,-0.2167038675377803
39,-0.23651137266200412
40,-0.24379272790340356
41,-0.24983915358438563
42,-0.22795677994778524
43,-0.256428674502274
44,-0.24484050081002473
45,-0.24968209853412926
46,-0.25407988986211044
47,-0.248732341592222
48,-0.22073367382440334
49,-0.21947965734093286
50,-0.2093775564388599
51,-0.18027380393148737
52,-0.19699547273244092
53,-0.19566088159554623
54,-0.1841617533875861
55,-0.19786120148908107
56,-0.17904400699151626
57,-0.15751538770219947
58,-0.12171363585574561
59,-0.13098436937400476
60,-0.1258554057698535
61,-0.18494541857139538
62,-0.24438044117217902
63,-0.23943424125857915
64,-0.20454701658474575
65,-0.19855105087679567
66,-0.19270230331404625
67,-0.17675564305760771
68,-0.17166112688664972
69,-0.19575587279959464
70,-0.21818640651571541
71,-0.19777175482154394
72,-0.20172429539649833
73,-0.20099147372503506
74,-0.19017997689262559
75,-0.1967417702227103
76,-0.18776000126772474
77,-0.20480226954312492
78,-0.2096240494654718
79,-0.28002316882697237
80,-0.2617715305114667
81,-0.2604889154389088
82,-0.2691301411159592
83,-0.2938784356688984
84,-0.2806948155412698
85,-0.2805264564112373
86,-0.3400063993785746
87,-0.3608451320631017
88,-0.38016511155184696
89,-0.3994018189677607
90,-0.34728970194770126
91,-0.3480419180259764
92,-0.34334628761300257
93,-0.32435411046813606
94,-0.3316908141201267
95,-0.32132309407962534
96,-0.3144387253500653
97,-0.3113423332544605
98,-0.305264184472655
99,-0.2826016907875544
100,-0.2939196456694723
101,-0.29450116371232804
102,-0.2955516252150885
103,-0.2969143230085072
104,-0.29992142989169485
105,-0.2998101031058032
106,-0.2981825384980924
107,-0.29975571710331844
108,-0.3005456208317462
109,-0.3002388707554656
