,dtail
0,-0.7107944750261602
1,-0.7126489484183567
2,-0.688530101775178
3,-0.6375090315136727
4,-0.6185069224398252
5,-0.6377402705919338
6,-0.6465056732094931
7,-0.6535838675517472
8,-0.636170135076043
9,-0.589794791711218
10,-0.5861200868478108
11,-0.574290363120565
12,-0.5812766029016834
13,-0.5611401987332879
14,-0.5972801014809358
15,-0.5875143042972376
16,-0.5870165184853435
17,-0.5838918214465878
18,-0.6314006647156023
19,-0.6696237745119924
20,-0.6747355237768299
21,-0.667266563808784
22,-0.6164592718907623
23,-0.6079554851428992
24,-0.6120054405842291
25,-0.638230720221232
26,-0.6132323687809589
27,-0.6008533912498444
28,-0.6222117764776132
29,-0.6240002174868744
30,-0.5587605083261213
31,-0.5605676445891032
32,-0.5656298162458953
33,-0.5701807899582794
34,-0.566142226886426
35,-0.5845803337560136
36,-0.5855219025881964
37,-0.5631502134478632
38,-0.5527948240328783
39,-0.5847055823309268
40,-0.5807543215044879
41,-0.5850485063412637
42,-0.5617160710255924
43,-0.5850226195185905
44,-0.569814579837932
45,-0.5664981442745005
46,-0.5684667346477073
47,-0.5548925691899265
48,-0.5384037104105085
49,-0.5626684095542736
50,-0.563709603225043
51,-0.5441867042833187
52,-0.5500096255312781
53,-0.5490889221508267
54,-0.5412724760300915
55,-0.563060963517383
56,-0.5580415861719351
57,-0.5259275446769994
58,-0.4853387464468063
59,-0.5091182287428755
60,-0.5219604142583217
61,-0.6547695828567263
62,-0.5972014423640117
63,-0.6244602207192034
64,-0.5925455287843914
65,-0.6066578588913143
66,-0.597199526153563
67,-0.5585555617640963
68,-0.5630324640487939
69,-0.5818030393163377
70,-0.6062514526420929
71,-0.5953575772451345
72,-0.5870804805068178
73,-0.5998151984371209
74,-0.664176129466618
75,-0.6372435346304838
76,-0.6296551139664813
77,-0.612480105936813
78,-0.5869875240725665
79,-0.6082926845985943
80,-0.6191088699435208
81,-0.6002674412230266
82,-0.5971390898039565
83,-0.6147255096276844
84,-0.6166155843082886
85,-0.6111133519712989
86,-0.6015618789600624
87,-0.5992751148801463
88,-0.5976406992311962
89,-0.5941241721511124
90,-0.5791555450453227
91,-0.5743020294603536
92,-0.5832016618220429
93,-0.5522010735212073
94,-0.5618200402177841
95,-0.5484451012915728
96,-0.5661892739144992
97,-0.5781545148223197
98,-0.5781865358367551
99,-0.5227512466346698
100,-0.5397330265281511
101,-0.5396670485674296
102,-0.5319240950113375
103,-0.5315406582111524
104,-0.5278683604931689
105,-0.524028468776579
106,-0.5268000508870093
107,-0.5243609871388392
108,-0.5187656144532071
109,-0.5182283260319637
