,dtail
0,-0.9503351267831243
1,-0.9637445569627091
2,-0.957269160111764
3,-0.9204877397861193
4,-0.895504802960656
5,-0.9018414579589661
6,-0.9174236527362395
7,-0.8976045271120234
8,-0.8844558431050706
9,-0.8392974592527257
10,-0.8425831047823429
11,-0.8058928714985533
12,-0.7941413809401745
13,-0.76847297491562
14,-0.7985270130936516
15,-0.7834960184642769
16,-0.7441421505816259
17,-0.7286272455898203
18,-0.7488706390515751
19,-0.811019075483808
20,-0.8056290587015561
21,-0.824878213878906
22,-0.7713177530089346
23,-0.7766400132172613
24,-0.8009757888369682
25,-0.7961431226252358
26,-0.7874630153656124
27,-0.7503109376267413
28,-0.7252564774020565
29,-0.7657667256233053
30,-0.7024482204342115
31,-0.704034027150943
32,-0.6943926973103653
33,-0.706605041535928
34,-0.6969058022656396
35,-0.7081678604455004
36,-0.7216508951079711
37,-0.6954900599508569
38,-0.6711709269909737
39,-0.727954748122154
40,-0.7135652733328726
41,-0.709036566284618
42,-0.6893498218365045
43,-0.7154507466626973
44,-0.6973379060761039
45,-0.6666491662652807
46,-0.6492712284870893
47,-0.6319595904446434
48,-0.6170517476150206
49,-0.6449149987338092
50,-0.6611183014659492
51,-0.6120913026159364
52,-0.6010730058086651
53,-0.6061230522605109
54,-0.5818596446927179
55,-0.598493461596692
56,-0.5696548898102454
57,-0.49701407373753237
58,-0.561319061500118
59,-0.5991828199078205
60,-0.5938170865620949
61,-0.7711317841518145
62,-0.7201219660214067
63,-0.7309107104981754
64,-0.7175830964479163
65,-0.7260513036216159
66,-0.7228959574223585
67,-0.7113876143597441
68,-0.7116732336792924
69,-0.7340380726135873
70,-0.7785280819691853
71,-0.7401500179075873
72,-0.7491833387521317
73,-0.7691647736275469
74,-0.8056362729598482
75,-0.8065513345790863
76,-0.8110776598282701
77,-0.8171920355271212
78,-0.8003371330382757
79,-0.7996282601716449
80,-0.8201299161782989
81,-0.8160249409558574
82,-0.8260037009083121
83,-0.8809900019622231
84,-0.9375857838329279
85,-0.9142404526433162
86,-0.9036749210829962
87,-0.8898927411282793
88,-0.8724062654430973
89,-0.8802728015388971
90,-0.8390167868000734
91,-0.8632634775313636
92,-0.8740335042567666
93,-0.8388061604714988
94,-0.8751522877754554
95,-0.7993252147807259
96,-0.8397991561630821
97,-0.8479489589495993
98,-0.8320355361007086
99,-0.7876029604607058
100,-0.8268500557406616
101,-0.8233104057129748
102,-0.8228778219498311
103,-0.8199378075307889
104,-0.8128965393962935
105,-0.8144339120748855
106,-0.8179499175472354
107,-0.8110767005449605
108,-0.806168454901277
109,-0.8092891744563758
