,dtail
0,-0.1848515010976971
1,-0.22170921576056601
2,-0.3145836093613642
3,-0.35778693614115437
4,-0.4621711690838073
5,-0.44198319545628467
6,-0.48843887490442084
7,-0.49072733872549434
8,-0.528966087873812
9,-0.5476864067939886
10,-0.5428469627272704
11,-0.5389377117900931
12,-0.5869120501153651
13,-0.616344054747935
14,-0.7532451423514147
15,-0.6302639647093131
16,-0.6264828532647932
17,-0.6136508421197453
18,-0.6072296443166206
19,-0.5541146428487848
20,-0.5949092695285236
21,-0.5602481927584609
22,-0.5519464145883282
23,-0.6271448410532889
24,-0.5710419787376638
25,-0.5538818587305211
26,-0.6491965557234537
27,-0.5804463539136997
28,-0.5655810755022557
29,-0.6021412193100033
30,-0.5713565415186612
31,-0.5692782587500952
32,-0.5639152325999139
33,-0.5435904889108605
34,-0.5256972653905807
35,-0.5322757378881006
36,-0.5287394990397376
37,-0.5504561725520792
38,-0.566964051211825
39,-0.566435228626511
40,-0.5641796782123882
41,-0.5693069682165132
42,-0.5446167332152964
43,-0.5340177478264934
44,-0.5350696482025921
45,-0.5308931557723767
46,-0.5057651943908144
47,-0.5299112065892443
48,-0.5468275763737626
49,-0.5482050943103381
50,-0.5533069297926578
51,-0.48977303204711525
52,-0.46210499361734186
53,-0.48769421848508315
54,-0.49813382184775556
55,-0.46035757326547283
56,-0.49773710330030063
57,-0.5094713757807237
58,-0.5106495211134922
59,-0.5313640512040678
60,-0.5541095539819642
61,-0.5386698320282397
62,-0.5055503905326029
63,-0.49212246873909554
64,-0.5000781694779788
65,-0.5259930035997594
66,-0.5269261451611758
67,-0.5289486130204848
68,-0.5274790110051614
69,-0.5031690988545471
70,-0.4978432111153915
71,-0.36340440024352566
72,-0.4159902475568201
73,-0.41329807295577603
74,-0.3958840686368672
75,-0.40447979311208254
76,-0.3737896898396475
77,-0.39772056523534755
78,-0.4611303859039232
79,-0.4008689625983369
80,-0.4633559198229387
81,-0.4474788546830474
82,-0.4405758503215819
83,-0.42190517300159774
84,-0.3690266526529154
85,-0.41736724176679785
86,-0.40392434836074725
87,-0.4366897477824674
88,-0.42336931210335144
89,-0.41270801205196594
90,-0.3929697044029206
91,-0.41248869839191005
92,-0.3519097489691838
93,-0.38727223348396056
94,-0.3679141444711891
95,-0.37650321501314676
96,-0.3800079499890119
97,-0.3834834482689361
98,-0.4221359541736876
99,-0.36536125415935716
100,-0.39915912140750776
101,-0.3877204441573414
102,-0.3973641290299026
103,-0.3986719228991179
104,-0.3964173358397164
105,-0.40980078052518776
106,-0.39835203996187774
107,-0.41408238230076855
108,-0.40291882514294464
109,-0.4154317198544115
