,dtail
0,-0.18778276155843915
1,-0.15222922388529647
2,-0.15616431448713625
3,-0.1594336987824933
4,-0.22950914541854445
5,-0.19035222409880348
6,-0.18808014872988793
7,-0.1841785518675758
8,-0.1790322933836705
9,-0.17874652385376055
10,-0.18037215853641725
11,-0.17033888434065228
12,-0.17345718482923098
13,-0.1664318421089532
14,-0.17112240765645825
15,-0.20219362825938753
16,-0.19221775651200562
17,-0.16472382787290862
18,-0.19541469800739947
19,-0.23356672219778415
20,-0.17252506351357405
21,-0.21006109788161154
22,-0.23110618683743975
23,-0.2357533043347378
24,-0.23814513340269985
25,-0.23754571945144923
26,-0.23939715769486708
27,-0.19897785470039064
28,-0.19623714956069419
29,-0.20084937545966072
30,-0.17254844110703138
31,-0.1710288975472632
32,-0.2011898143977488
33,-0.17724923014734548
34,-0.2103394357356134
35,-0.21103776960562223
36,-0.17935132073486681
37,-0.17861071624378416
38,-0.17610445549601475
39,-0.2026963841942618
40,-0.2375163293459458
41,-0.2656885069478092
42,-0.26682822608344803
43,-0.2396765917978098
44,-0.2038434319297469
45,-0.23063393714756342
46,-0.22790191540971189
47,-0.22866220981185378
48,-0.19697497560477245
49,-0.2004793030402482
50,-0.1980318362599161
51,-0.2250375163566243
52,-0.19584300528391302
53,-0.1923908972451194
54,-0.19606174279961003
55,-0.2549591902131166
56,-0.23062269144019054
57,-0.20009820466439696
58,-0.16985810165692747
59,-0.19658656716909523
60,-0.22307055994997144
61,-0.15206444198789254
62,-0.21437896900317607
63,-0.15191127323220918
64,-0.18078135369299198
65,-0.15072491680425731
66,-0.15040196822491897
67,-0.21079601366424933
68,-0.15111636590424055
69,-0.18954743544828867
70,-0.18661509909614113
71,-0.24423024409380745
72,-0.18222385249617343
73,-0.18224803646707066
74,-0.18795547066401216
75,-0.1840769378057985
76,-0.2188478304754978
77,-0.24973591171489706
78,-0.21266351579515874
79,-0.14996789732121246
80,-0.15140801019596217
81,-0.150299609555815
82,-0.18201330794801346
83,-0.22667832212703207
84,-0.22859735877308696
85,-0.1610360436880506
86,-0.22328649334741965
87,-0.19315140796953942
88,-0.2309485428852813
89,-0.15871735458484376
90,-0.1236710858584163
91,-0.16239125290686912
92,-0.12593047436664723
93,-0.19031541208835434
94,-0.15820080652759577
95,-0.25764409965926305
96,-0.22227541758577185
97,-0.22729018921788163
98,-0.22739312087368788
99,-0.1622904892122738
100,-0.1958776345792409
101,-0.19810770195251576
102,-0.1959608714646529
103,-0.2002906400559839
104,-0.20022222155029767
105,-0.20081702711929317
106,-0.20221052770404946
107,-0.20129185177324554
108,-0.20189435617723417
109,-0.2019251430165695
