,dtail
0,-0.14860545830250607
1,-0.16575460101442135
2,-0.11387757992565732
3,-0.06730478922290598
4,-0.038878826680267986
5,-0.05199267542846692
6,-0.023808558123030593
7,-0.022850412569345696
8,-0.03172229144665323
9,0.03223432779288987
10,0.030573959769070666
11,0.04462727300148637
12,0.05813819204081305
13,0.0550872391363733
14,0.042946920949316625
15,0.020992524548812702
16,0.016408611490046965
17,0.03194729651321726
18,0.04238953421019931
19,0.01785958614035843
20,0.02931722918435034
21,0.011209477175197723
22,0.03601637736452065
23,0.05223764401232975
24,0.02592742786535126
25,0.06611253157431085
26,0.07827641360271712
27,0.09247473487081787
28,0.11058379037869714
29,0.052297345989468016
30,0.11206236804919267
31,0.09894897126890823
32,0.13449611713034682
33,0.07394238885792638
34,0.11699874935671425
35,0.08820618106375111
36,0.07960170052416704
37,0.0630881946333245
38,0.08927039095833444
39,0.04843331953577776
40,0.0517444448477314
41,0.04690565711076301
42,0.07540737606820803
43,0.03041928444089817
44,0.05925056301256441
45,0.05467608196836594
46,0.044908411213683906
47,0.04759856847726855
48,0.058458071599795935
49,0.06531265269285494
50,0.0703717809868449
51,0.06583642762213994
52,0.05268904674569419
53,0.03283866469623119
54,0.07658210755141995
55,0.06522639111843628
56,0.06579552678947469
57,0.07811179307198984
58,0.0892868850681448
59,0.08557541995319101
60,0.08211319822046709
61,0.0047118987095958464
62,0.029590928834337907
63,0.043799440248284416
64,0.03352164561246477
65,0.02356904737066795
66,0.030873715850880362
67,0.060204652359543975
68,0.0499590314099015
69,0.027136470051483813
70,0.03506618050972429
71,0.053117017773212476
72,0.03602435082605805
73,0.0527333169636208
74,0.062106067268777015
75,0.0595777279759762
76,0.05965604782904356
77,0.0037822670686344963
78,0.038762051584213114
79,0.019403811667173698
80,0.011075716426864397
81,0.03154058884831549
82,0.0338533120168957
83,0.009481601651941047
84,-0.041957317078940896
85,-0.03207387979912626
86,-0.04414705501675298
87,-0.009065986850243964
88,-0.01083305470138296
89,-0.006071968149099022
90,-0.003080252942525001
91,-0.003254446120657943
92,-0.01872204169395203
93,-0.02374253040209403
94,-0.0366928169568384
95,-0.0389847136977877
96,-0.047675731775609076
97,-0.06027687063823008
98,-0.12361307703158952
99,-0.043072233215838
100,-0.05708912196978323
101,-0.07009949879162748
102,-0.0540857957503844
103,-0.05983166657759366
104,-0.062216508721384206
105,-0.05118042033323952
106,-0.056709491038013524
107,-0.061887681558562904
108,-0.0573310593464383
109,-0.0576598024567956
