,dtail
0,0.2936145161724025
1,0.2656521195327119
2,0.32523221694611854
3,0.36699722941783375
4,0.40372416699874203
5,0.3876873006468393
6,0.3679715644492948
7,0.36606896607280653
8,0.3744740375120251
9,0.42496315593474077
10,0.44515912688786263
11,0.44701490745011924
12,0.4691580712884443
13,0.4484722630854678
14,0.4425495975261669
15,0.43344434083884176
16,0.40826467789676946
17,0.41388399411277355
18,0.41952478394243026
19,0.39062004448006554
20,0.4182055260288104
21,0.43575649598380783
22,0.4344183966870505
23,0.4043259066928583
24,0.3420625201916062
25,0.40808194222119254
26,0.4203257671843865
27,0.4174041625832879
28,0.4315637209988631
29,0.4158647672145888
30,0.4770225528730771
31,0.4613368287193005
32,0.46839051012535754
33,0.44916029767796734
34,0.4504247298599618
35,0.42707783892774226
36,0.42054479980789217
37,0.43880605236200676
38,0.4702320696414659
39,0.4343149432447652
40,0.4348945746960997
41,0.42890344291504606
42,0.4507414763433395
43,0.4221608360229019
44,0.439686134172162
45,0.43844545814837244
46,0.4818078730283154
47,0.5161554269163202
48,0.4955806151414666
49,0.5105406833685873
50,0.5066062786364467
51,0.49720829124482274
52,0.48292294557278614
53,0.4958756365026432
54,0.500980830669847
55,0.48499580315654045
56,0.44991109539508456
57,0.49403894529426806
58,0.4898413249281063
59,0.4910712254485021
60,0.4662411004158803
61,0.4363214241583038
62,0.45973897563208926
63,0.4462638274269658
64,0.4580846023172454
65,0.4341922125638674
66,0.44143030165602337
67,0.4671702777105909
68,0.46077993108856913
69,0.4435130139133689
70,0.4385305835689358
71,0.4510084523904589
72,0.44625008965831947
73,0.4387934449726145
74,0.44131925289051666
75,0.4091587933128682
76,0.43744448783907575
77,0.4267993638025468
78,0.44012111850042107
79,0.4225490112596874
80,0.4161567760680106
81,0.43531011555888005
82,0.43765317425968153
83,0.4181201127086434
84,0.41470577793289853
85,0.42750169892181056
86,0.41652723453843177
87,0.40781865815125495
88,0.407620386275762
89,0.4083781954908074
90,0.4135065182585027
91,0.4123656377956643
92,0.3957114158633177
93,0.4303321728264083
94,0.42879110351465827
95,0.42016172673523705
96,0.4320011912642246
97,0.40218295600101694
98,0.42162333056968543
99,0.46066764395509713
100,0.4480894656622759
101,0.4541587987976122
102,0.46011922994608073
103,0.4715227229259267
104,0.4772057656190526
105,0.4808597922932878
106,0.4879513395530244
107,0.49203552132641004
108,0.49683277615092103
109,0.5031303267544682
