,CoinA,CoinB
0,0.32939871103999785,13.884920976662082
1,0.33151029910179997,13.910864314672294
2,0.3376596850313628,13.905978724896435
3,0.3382488999399235,14.297309997460651
4,0.3601950000046729,14.127802500183279
5,0.3601473216,13.9646940576
6,0.3384858280278648,13.825858159944177
7,0.333305,13.438466
8,0.31467852,12.9649806
9,0.3167398039036353,12.80586997658863
10,0.3208115735959597,12.938148215837055
11,0.3017008814374548,12.00663298789871
12,0.2977003774801376,11.940420680384438
13,0.27356695472583,11.2892495807282
14,0.28412359960858397,11.746095383818275
15,0.26251431959468097,11.357681225531286
16,0.2475627530413752,11.008437308954273
17,0.2495856207739352,10.789521033213878
18,0.25727029998038603,10.87578909917084
19,0.2684438891535852,11.5736777316369
20,0.27300880000000005,12.283334
21,0.2755791813937272,12.354418927989599
22,0.2649510000896253,11.501919003890775
23,0.25498627609907026,11.661366930981147
24,0.25769699999999995,11.6994438
25,0.262267124020286,12.254695132318174
26,0.26398392390399994,13.441952375536001
27,0.24576,12.64
28,0.25256582505189,12.394487460260748
29,0.2547520125071553,12.90547000036248
30,0.2611633400003166,12.828927290015551
31,0.25214904,12.52176552
32,0.2563743948529506,12.5480749880043
33,0.2659240480166991,13.33228424656204
34,0.2733705179278128,14.065814134253865
35,0.26864520000000003,13.622160000000001
36,0.27029099999999995,13.7005512
37,0.267671744054,13.556306096670001
38,0.2633687863828656,12.992364608397507
39,0.26286345569700004,12.740213114139
40,0.266909999978517,12.733451998975113
41,0.26699470000000003,12.81011865
42,0.2701875,12.78445375
43,0.27204056545169,12.740015234641076
44,0.272474905304448,12.552490385423994
45,0.25539506560383995,12.2110765741836
46,0.239983679761664,12.376368863708606
47,0.2466576064293005,12.115599913104832
48,0.23873472,11.95236
49,0.23933070000000004,12.01090842
50,0.233145,12.156824
51,0.2234242708,11.826077782
52,0.2221469571,11.720167047
53,0.2218446038393592,11.700180760917599
54,0.22405873589224265,11.532123705353195
55,0.22250544358787,11.358058908995428
56,0.22440835017549202,11.371838677096898
57,0.2136192200002813,10.9353600000144
58,0.2004197654922183,10.328583596934942
59,0.19975329,10.798485000000001
60,0.20013307757234094,10.707305993767893
61,0.2259816193090512,12.28590026374536
62,0.24591799999999997,12.232842000000002
63,0.23925534214400002,12.100634711636
64,0.23675309971050001,12.046684665269401
65,0.2421847524140136,12.188107818326404
66,0.24455075027705506,12.5557088432568
67,0.237270094,11.994384096
68,0.2463247310074572,12.264953642597105
69,0.2528781031462591,12.577847900534284
70,0.2625706335856725,13.00413360133199
71,0.26773483583561003,12.389568670660221
72,0.2712338600968461,12.3853972244223
73,0.273025,12.463005
74,0.28020194,12.81204857
75,0.259011634795,12.679401205962998
76,0.276698133875218,13.107993696936447
77,0.2677954029133636,12.94542311866817
78,0.2560570713079482,12.480374100387401
79,0.2590322392121352,12.520736415929038
80,0.26769840000000006,12.7529064
81,0.2660549500006286,12.85063185003036
82,0.2687403978023661,13.083633498073029
83,0.2790983996476697,13.778563182606115
84,0.2894106598622316,13.875961433394616
85,0.29431650390099995,13.789776445998001
86,0.30455367220342583,13.51695755533734
87,0.30175630925229124,13.638541481205655
88,0.3020815140643344,13.545067697916995
89,0.3056399337806041,13.994810241931045
90,0.296476,13.5006419
91,0.30304295,13.63511975
92,0.3000404993028144,14.038684534942654
93,0.3029726701893369,13.7930492786197
94,0.30728859999932,13.808826651969442
95,0.29791447535390003,13.14076882267256
96,0.3016965000003409,13.489701000015245
97,0.3012436801021968,13.373118524536824
98,0.2972722982691136,13.407710919416294
99,0.307134,13.549954800000002
100,0.307134,13.549954800000002
101,0.30118141984951324,2.3813260783621835
102,0.30133204776539957,2.3813260783621835
103,0.3016250114168519,2.3480860184212817
104,0.30105070971552395,2.3813260783621835
105,0.30134812736367644,2.381282640700418
106,0.30091763201455085,2.380716573198462
107,0.3009740226228462,2.337219043180282
108,0.3009412761754247,2.3329352891781054
109,0.30082128924712964,2.3323644273089608
110,0.30092711167148906,2.349702104410074
