,CoinA,CoinB
0,0.32939871103999785,0.12163389302356807
1,0.33151029910179997,0.12267702551926499
2,0.3376596850313628,0.12477537793703518
3,0.3382488999399235,0.1275516999773455
4,0.3601950000046729,0.1270950000016488
5,0.3601473216,0.1259782128
6,0.3384858280278648,0.12670543991289582
7,0.333305,0.121307
8,0.31467852,0.11790684
9,0.3167398039036353,0.115658544368532
10,0.3208115735959597,0.1166031719985315
11,0.3017008814374548,0.1121836060790536
12,0.2977003774801376,0.11064309686413801
13,0.27356695472583,0.110225517524568
14,0.28412359960858397,0.1125031198450128
15,0.26251431959468097,0.109746246163268
16,0.2475627530413752,0.1047380878251972
17,0.2495856207739352,0.1027751262600899
18,0.25727029998038603,0.103962699992074
19,0.2684438891535852,0.11001128303216699
20,0.27300880000000005,0.109286
21,0.2755791813937272,0.1140472550019176
22,0.2649510000896253,0.1087020000367708
23,0.25498627609907026,0.1078255603817212
24,0.25769699999999995,0.1110522
25,0.262267124020286,0.11198482203970403
26,0.26398392390399994,0.11076421838400001
27,0.24576,0.1056
28,0.25256582505189,0.1063181854027956
29,0.2547520125071553,0.1100568000030912
30,0.2611633400003166,0.11070158000013422
31,0.25214904,0.10876536
32,0.2563743948529506,0.10743776623716099
33,0.2659240480166991,0.1109495630905389
34,0.2733705179278128,0.1120468976948736
35,0.26864520000000003,0.1125896
36,0.27029099999999995,0.1140944
37,0.267671744054,0.114266736257
38,0.2633687863828656,0.1124830000167648
39,0.26286345569700004,0.10934338732799999
40,0.266909999978517,0.1124219999909514
41,0.26699470000000003,0.11147885
42,0.2701875,0.112086875
43,0.27204056545169,0.111792961851272
44,0.272474905304448,0.109415193066432
45,0.25539506560383995,0.1068668727636068
46,0.239983679761664,0.1060980478946304
47,0.2466576064293005,0.1044434615987953
48,0.23873472,0.10335276
49,0.23933070000000004,0.10787742
50,0.233145,0.1057395
51,0.2234242708,0.106010964352
52,0.2221469571,0.10142157627599999
53,0.2218446038393592,0.10132509482494001
54,0.22405873589224265,0.1026744173031187
55,0.22250544358787,0.10089470976484448
56,0.22440835017549202,0.102010869306543
57,0.2136192200002813,0.0989498200001303
58,0.2004197654922183,0.0975931480366668
59,0.19975329,0.09729846
60,0.20013307757234094,0.0992093580069966
61,0.2259816193090512,0.1092902372859276
62,0.24591799999999997,0.107994
63,0.23925534214400002,0.11050770439000002
64,0.23675309971050001,0.10983053986569999
65,0.2421847524140136,0.1154766184646688
66,0.24455075027705506,0.112767374830642
67,0.237270094,0.112287642
68,0.2463247310074572,0.1124054628971064
69,0.2528781031462591,0.11427734732124233
70,0.2625706335856725,0.11558583446537747
71,0.26773483583561003,0.10907100200191
72,0.2712338600968461,0.1125465600401856
73,0.273025,0.11272750000000001
74,0.28020194,0.11831514
75,0.259011634795,0.114505959265
76,0.276698133875218,0.11625104940935198
77,0.2677954029133636,0.11363072827862801
78,0.2560570713079482,0.112239606003484
79,0.2590322392121352,0.11312595182813083
80,0.26769840000000006,0.1142532
81,0.2660549500006286,0.111314750000263
82,0.2687403978023661,0.11254939737022172
83,0.2790983996476697,0.1189031998498981
84,0.2894106598622316,0.1177688399439384
85,0.29431650390099995,0.12056989154000002
86,0.30455367220342583,0.1200618649392554
87,0.30175630925229124,0.1197331697033184
88,0.3020815140643344,0.1194233736821322
89,0.3056399337806041,0.12009872842802498
90,0.296476,0.11698299999999999
91,0.30304295,0.11875150000000001
92,0.3000404993028144,0.11881894017130802
93,0.3029726701893369,0.1172070900732463
94,0.30728859999932,0.1264402209997202
95,0.29791447535390003,0.1219946516286
96,0.3016965000003409,0.12213000000013804
97,0.3012436801021968,0.1233817200418572
98,0.2972722982691136,0.1239673574567424
99,0.307134,0.12593400000000002
100,0.307134,0.12593400000000002
101,0.302739789888447,0.12296361348376743
102,0.30220749400322444,0.12341483982678053
103,0.30287955618519335,0.12345326182082597
104,0.3027914263056584,0.12379989491635215
105,0.30230184245606445,0.12401071586361834
106,0.30264409689255395,0.12373267989003495
107,0.30261015784471135,0.12392321786585199
108,0.30297631969897554,0.12398723826667137
109,0.3031457074258213,0.12416247004036081
110,0.30338611538868415,0.12418214890319698
