,CoinA,CoinB
0,0.32939871103999785,4.834743467895839
1,0.33151029910179997,4.827664267798961
2,0.3376596850313628,4.823371005896415
3,0.3382488999399235,4.949154599120979
4,0.3601950000046729,4.819157500062519
5,0.3601473216,4.817703924
6,0.3384858280278648,4.733450396287845
7,0.333305,4.7007129999999995
8,0.31467852,4.56669936
9,0.3167398039036353,4.511809493351618
10,0.3208115735959597,4.5735519815424
11,0.3017008814374548,4.337074634723413
12,0.2977003774801376,4.270492024058755
13,0.27356695472583,4.148632884221784
14,0.28412359960858397,4.153526754277993
15,0.26251431959468097,4.037963768780892
16,0.2475627530413752,3.9391278740448703
17,0.2495856207739352,3.8457814278292983
18,0.25727029998038603,3.792474299710866
19,0.2684438891535852,3.9555804154041847
20,0.27300880000000005,4.01067248
21,0.2755791813937272,4.056871810020313
22,0.2649510000896253,3.905415001321091
23,0.25498627609907026,3.931072356212751
24,0.25769699999999995,4.072598999999999
25,0.262267124020286,4.015918606989119
26,0.26398392390399994,4.03987913584
27,0.24576,3.8906400000000003
28,0.25256582505189,3.8798119709320336
29,0.2547520125071553,3.948942800110916
30,0.2611633400003166,4.017263000004871
31,0.25214904,3.9635112
32,0.2563743948529506,3.949691132988883
33,0.2659240480166991,4.080628599547003
34,0.2733705179278128,4.1129410007508485
35,0.26864520000000003,4.0634380000000005
36,0.27029099999999995,4.1535998
37,0.267671744054,4.138191549763
38,0.2633687863828656,3.965975496920029
39,0.26286345569700004,3.932050039397
40,0.266909999978517,3.974785999680078
41,0.26699470000000003,3.9274480000000005
42,0.2701875,3.983055
43,0.27204056545169,4.021569890975196
44,0.272474905304448,3.9333862380384
45,0.25539506560383995,3.887990819028458
46,0.239983679761664,3.7592969782665135
47,0.2466576064293005,3.737555595848929
48,0.23873472,3.71843388
49,0.23933070000000004,3.75157818
50,0.233145,3.689657
51,0.2234242708,3.484879324516
52,0.2221469571,3.389502950952
53,0.2218446038393592,3.3113805706487183
54,0.22405873589224265,3.361647837616672
55,0.22250544358787,3.3567631575756254
56,0.22440835017549202,3.3972498504375803
57,0.2136192200002813,3.21985600000424
58,0.2004197654922183,2.9558045591165696
59,0.19975329,3.10712394
60,0.20013307757234094,3.146971521454092
61,0.2259816193090512,3.5435036302863963
62,0.24591799999999997,3.50632
63,0.23925534214400002,3.4097172730000005
64,0.23675309971050001,3.3839746158621002
65,0.2421847524140136,3.430188025431048
66,0.24455075027705506,3.4461311159585004
67,0.237270094,3.41367536
68,0.2463247310074572,3.4613044209169064
69,0.2528781031462591,3.600632566195588
70,0.2625706335856725,3.583588647236715
71,0.26773483583561003,3.5520761961932004
72,0.2712338600968461,3.607686681288152
73,0.273025,3.6081175
74,0.28020194,3.77101523
75,0.259011634795,3.63123326171
76,0.276698133875218,3.7540834446836606
77,0.2677954029133636,3.6870627354886163
78,0.2560570713079482,3.657000894113516
79,0.2590322392121352,3.688717089445869
80,0.26769840000000006,3.704496
81,0.2660549500006286,3.6680538000086655
82,0.2687403978023661,3.698902341388692
83,0.2790983996476697,3.924782395045404
84,0.2894106598622316,3.9377389781255143
85,0.29431650390099995,3.964050105736
86,0.30455367220342583,3.9991887373289656
87,0.30175630925229124,4.266055139429328
88,0.3020815140643344,4.220469000324671
89,0.3056399337806041,4.3703247470835125
90,0.296476,4.140483799999999
91,0.30304295,4.2561988
92,0.3000404993028144,4.221337629399119
93,0.3029726701893369,4.197112922622903
94,0.30728859999932,4.273119119990544
95,0.29791447535390003,4.15683515136234
96,0.3016965000003409,4.164810000004707
97,0.3012436801021968,4.082724261385063
98,0.2972722982691136,4.052182996867267
99,0.307134,4.1224812
100,0.307134,4.1224812
101,0.30111680641854427,4.086445879526242
102,0.3019217800822296,4.07839821755446
103,0.3003116280167977,4.068167712696816
104,0.3015340697423301,4.031518967821552
105,0.3024469337806183,4.00730811735039
106,0.3003490369537523,3.996035362104448
107,0.30167658763869826,4.008009721191692
108,0.29964216083379175,3.9965644081864156
109,0.2996292908729043,3.9757536811012435
110,0.30060481489139296,3.970243725778699
