,CoinA,CoinB
0,0.32939871103999785,0.0029887702678911
1,0.33151029910179997,0.00309652477183
2,0.3376596850313628,0.0030099323625162
3,0.3382488999399235,0.0030656999994555004
4,0.3601950000046729,0.0029600000000384
5,0.3601473216,0.0030256776000000003
6,0.3384858280278648,0.0029930418877062003
7,0.333305,0.002937
8,0.31467852,0.00286308
9,0.3167398039036353,0.0028589752540536004
10,0.3208115735959597,0.0028823255999637
11,0.3017008814374548,0.0027382093199769
12,0.2977003774801376,0.0026521191757696
13,0.27356695472583,0.0025559540295552
14,0.28412359960858397,0.0026201599963904003
15,0.26251431959468097,0.0025163710288915
16,0.2475627530413752,0.0025181208192384
17,0.2495856207739352,0.0024118311234389
18,0.25727029998038603,0.002439699999814
19,0.2684438891535852,0.0025355760401466
20,0.27300880000000005,0.00263936
21,0.2755791813937272,0.0026053536514808
22,0.2649510000896253,0.0025110000008494
23,0.25498627609907026,0.0024431773500390003
24,0.25769699999999995,0.002466
25,0.262267124020286,0.002575318607738
26,0.26398392390399994,0.00247794672
27,0.24576,0.00248
28,0.25256582505189,0.0025657480640192
29,0.2547520125071553,0.0026204000000736
30,0.2611633400003166,0.0026396800000032003
31,0.25214904,0.00261888
32,0.2563743948529506,0.0026244339844192
33,0.2659240480166991,0.0027040259092896003
34,0.2733705179278128,0.0027328511632896
35,0.26864520000000003,0.0026164
36,0.27029099999999995,0.0027328000000000005
37,0.267671744054,0.002722662368
38,0.2633687863828656,0.0025601857566224
39,0.26286345569700004,0.002522057297
40,0.266909999978517,0.002459999999802
41,0.26699470000000003,0.0024465
42,0.2701875,0.00245625
43,0.27204056545169,0.00248061305883
44,0.272474905304448,0.002535030631584
45,0.25539506560383995,0.002394328740036
46,0.239983679761664,0.002368259997648
47,0.2466576064293005,0.0023755146686610003
48,0.23873472,0.0023436
49,0.23933070000000004,0.0023814
50,0.233145,0.002355
51,0.2234242708,0.002234242708
52,0.2221469571,0.002221469571
53,0.2218446038393592,0.0022941530903760003
54,0.22405873589224265,0.0022237177757957
55,0.22250544358787,0.0021483284208484
56,0.22440835017549202,0.002178721846364
57,0.2136192200002813,0.0020503800000027
58,0.2004197654922183,0.0019164817590282
59,0.19975329,0.00201771
60,0.20013307757234094,0.0020125113945822
61,0.2259816193090512,0.0023848133042076
62,0.24591799999999997,0.0022960000000000003
63,0.23925534214400002,0.0023826939980000003
64,0.23675309971050001,0.0023716199971
65,0.2421847524140136,0.0024958923299280003
66,0.24455075027705506,0.0024911791199699997
67,0.237270094,0.002375158
68,0.2463247310074572,0.002501605257354
69,0.2528781031462591,0.0024750134968753
70,0.2625706335856725,0.002566672860075
71,0.26773483583561003,0.00240903203203
72,0.2712338600968461,0.0025122000008970004
73,0.273025,0.0025125
74,0.28020194,0.0025833
75,0.259011634795,0.00253518729
76,0.276698133875218,0.0025795351200300002
77,0.2677954029133636,0.0024591724776718
78,0.2560570713079482,0.002512827000078
79,0.2590322392121352,0.0026190474284332
80,0.26769840000000006,0.0026412
81,0.2660549500006286,0.0026241500000062
82,0.2687403978023661,0.0026372118809349
83,0.2790983996476697,0.002663999996637
84,0.2894106598622316,0.002684699998722
85,0.29431650390099995,0.0027893034610000002
86,0.30455367220342583,0.0027549354649274
87,0.30175630925229124,0.0027824049931056
88,0.3020815140643344,0.002710061430003
89,0.3056399337806041,0.0029004975922240005
90,0.296476,0.0028576
91,0.30304295,0.00281015
92,0.3000404993028144,0.0029024473934976
93,0.3029726701893369,0.0028828800018016
94,0.30728859999932,0.0028921279999936
95,0.29791447535390003,0.0026520576441
96,0.3016965000003409,0.0027435000000031
97,0.3012436801021968,0.002670600000906
98,0.2972722982691136,0.0026717102900160007
99,0.307134,0.0028085999999999996
100,0.307134,0.0028085999999999996
101,0.30205462819012663,0.0023150412052195305
102,0.30200828558372794,0.0023150412052195305
103,0.3018847582215151,0.0023150412052195305
104,0.3022397852553314,0.0023150412052195305
105,0.3025699228406783,0.0023150412052195305
106,0.30248273197278336,0.0023150412052195305
107,0.3023485238480111,0.0023150412052195305
108,0.30199652408972794,0.0023150412052195305
109,0.30247145740000936,0.0023150412052195305
110,0.30236819055428976,0.0023150412052195305
