,CoinA,CoinB
0,0.32939871103999785,0.3735057146903907
1,0.33151029910179997,0.36957933894371
2,0.3376596850313628,0.37277556259405176
3,0.3382488999399235,0.3854420999315415
4,0.3601950000046729,0.3901650000050616
5,0.3601473216,0.3866449223999999
6,0.3384858280278648,0.3729511588559968
7,0.333305,0.36312
8,0.31467852,0.36248328
9,0.3167398039036353,0.3619635942859377
10,0.3208115735959597,0.3544387055955362
11,0.3017008814374548,0.3428569972771076
12,0.2977003774801376,0.3363218629772824
13,0.27356695472583,0.3165389318477268
14,0.28412359960858397,0.3224434395557936
15,0.26251431959468097,0.3194167741512275
16,0.2475627530413752,0.3095714782151208
17,0.2495856207739352,0.3076251697444326
18,0.25727029998038603,0.30685129997660604
19,0.2684438891535852,0.3193189955074944
20,0.27300880000000005,0.31334152
21,0.2755791813937272,0.321887241457144
22,0.2649510000896253,0.3112020001052708
23,0.25498627609907026,0.3018952812198191
24,0.25769699999999995,0.3138396
25,0.262267124020286,0.3156842164324001
26,0.26398392390399994,0.31387325120000004
27,0.24576,0.304
28,0.25256582505189,0.30468258260228004
29,0.2547520125071553,0.3113362750087446
30,0.2611633400003166,0.3149468200003818
31,0.25214904,0.31246512
32,0.2563743948529506,0.3117335492117931
33,0.2659240480166991,0.32110307672814004
34,0.2733705179278128,0.3251238868326096
35,0.26864520000000003,0.32080440000000005
36,0.27029099999999995,0.32452000000000003
37,0.267671744054,0.32331615620000004
38,0.2633687863828656,0.31382922177952005
39,0.26286345569700004,0.3091554106
40,0.266909999978517,0.31159999997492
41,0.26699470000000003,0.30989
42,0.2701875,0.3134175
43,0.27204056545169,0.316526226306708
44,0.272474905304448,0.312708294683136
45,0.25539506560383995,0.30328164040456
46,0.239983679761664,0.30155843970051194
47,0.2466576064293005,0.29456381891396405
48,0.23873472,0.28873152
49,0.23933070000000004,0.29100708
50,0.233145,0.284955
51,0.2234242708,0.28690758084800005
52,0.2221469571,0.288484634634
53,0.2218446038393592,0.2826396607343232
54,0.22405873589224265,0.278348121590979
55,0.22250544358787,0.2863414880930796
56,0.22440835017549202,0.277942658400436
57,0.2136192200002813,0.2714855000003575
58,0.2004197654922183,0.2643270610721202
59,0.19975329,0.26304959999999994
60,0.20013307757234094,0.259017670228635
61,0.2259816193090512,0.2844506627328996
62,0.24591799999999997,0.287574
63,0.23925534214400002,0.287648678862
64,0.23675309971050001,0.2863117796499
65,0.2421847524140136,0.2829509938028376
66,0.24455075027705506,0.28241667290059896
67,0.237270094,0.28215239
68,0.2463247310074572,0.28393219670967895
69,0.2528781031462591,0.29239297380326823
70,0.2625706335856725,0.29431182128859995
71,0.26773483583561003,0.31915520920894
72,0.2712338600968461,0.3080794601100021
73,0.273025,0.31062875
74,0.28020194,0.32187918
75,0.259011634795,0.314954767661
76,0.276698133875218,0.326569146195798
77,0.2677954029133636,0.3142652828362652
78,0.2560570713079482,0.3085751556095784
79,0.2590322392121352,0.31918584466518163
80,0.26769840000000006,0.31234320000000004
81,0.2660549500006286,0.3096497000007316
82,0.2687403978023661,0.3122118581622931
83,0.2790983996476697,0.31950239959666416
84,0.2894106598622316,0.3352295398404204
85,0.29431650390099995,0.327698167902
86,0.30455367220342583,0.32597107372108725
87,0.30175630925229124,0.3195277992082561
88,0.3020815140643344,0.3265624023153615
89,0.3056399337806041,0.327665587371555
90,0.296476,0.326838
91,0.30304295,0.32425505
92,0.3000404993028144,0.33559547987316
93,0.3029726701893369,0.3286483202053824
94,0.30728859999932,0.33657139599925523
95,0.29791447535390003,0.32761752096782
96,0.3016965000003409,0.32736150000036995
97,0.3012436801021968,0.32661438011080385
98,0.2972722982691136,0.3185569235795744
99,0.307134,0.3327738
100,0.307134,0.3327738
101,0.29915621478480536,0.328479465981886
102,0.2985584411032359,0.32868402718111656
103,0.29921338115010254,0.3282206549315404
104,0.29744661474614115,0.32833121845262947
105,0.29734835675556875,0.32760613223339813
106,0.2971423142392549,0.3277092782987726
107,0.2957094584525624,0.32825984448587586
108,0.29663659524893876,0.32789866289613007
109,0.2954968062735895,0.3282820449671561
110,0.2946276372543997,0.3283080650371461
